"ch_version","name","case_insensitive","alias_to"
"20.5.5.74","Ring",0,""
"20.5.5.74","Polygon",0,""
"20.5.5.74","IPv6",0,""
"20.5.5.74","IPv4",0,""
"20.5.5.74","IntervalYear",0,""
"20.5.5.74","IntervalQuarter",0,""
"20.5.5.74","IntervalMonth",0,""
"20.5.5.74","IntervalDay",0,""
"20.5.5.74","IntervalHour",0,""
"20.5.5.74","IntervalSecond",0,""
"20.5.5.74","AggregateFunction",0,""
"20.5.5.74","Nothing",0,""
"20.5.5.74","Tuple",0,""
"20.5.5.74","Array",0,""
"20.5.5.74","Nullable",0,""
"20.5.5.74","Int32",0,""
"20.5.5.74","Date",1,""
"20.5.5.74","Enum",0,""
"20.5.5.74","Enum8",0,""
"20.5.5.74","IntervalMinute",0,""
"20.5.5.74","FixedString",0,""
"20.5.5.74","LowCardinality",0,""
"20.5.5.74","String",0,""
"20.5.5.74","DateTime",1,""
"20.5.5.74","UUID",0,""
"20.5.5.74","Decimal64",1,""
"20.5.5.74","Decimal32",1,""
"20.5.5.74","Point",0,""
"20.5.5.74","Float64",0,""
"20.5.5.74","Int16",0,""
"20.5.5.74","DateTime64",1,""
"20.5.5.74","Decimal128",1,""
"20.5.5.74","Int8",0,""
"20.5.5.74","SimpleAggregateFunction",0,""
"20.5.5.74","Nested",0,""
"20.5.5.74","Int64",0,""
"20.5.5.74","Decimal",1,""
"20.5.5.74","IntervalWeek",0,""
"20.5.5.74","UInt64",0,""
"20.5.5.74","Enum16",0,""
"20.5.5.74","UInt32",0,""
"20.5.5.74","UInt16",0,""
"20.5.5.74","Float32",0,""
"20.5.5.74","MultiPolygon",0,""
"20.5.5.74","UInt8",0,""
"20.5.5.74","BINARY",1,"FixedString"
"20.5.5.74","BINARY LARGE OBJECT",1,"String"
"20.5.5.74","NCHAR VARYING",1,"String"
"20.5.5.74","NCHAR LARGE OBJECT",1,"String"
"20.5.5.74","BINARY VARYING",1,"String"
"20.5.5.74","NATIONAL CHARACTER VARYING",1,"String"
"20.5.5.74","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"20.5.5.74","NATIONAL CHARACTER",1,"String"
"20.5.5.74","TINYINT",1,"Int8"
"20.5.5.74","CHAR LARGE OBJECT",1,"String"
"20.5.5.74","DOUBLE PRECISION",1,"Float64"
"20.5.5.74","LONGTEXT",1,"String"
"20.5.5.74","CHARACTER LARGE OBJECT",1,"String"
"20.5.5.74","CLOB",1,"String"
"20.5.5.74","NATIONAL CHAR VARYING",1,"String"
"20.5.5.74","MEDIUMTEXT",1,"String"
"20.5.5.74","NUMERIC",1,"Decimal"
"20.5.5.74","TINYTEXT",1,"String"
"20.5.5.74","TEXT",1,"String"
"20.5.5.74","TINYBLOB",1,"String"
"20.5.5.74","VARCHAR2",1,"String"
"20.5.5.74","NVARCHAR",1,"String"
"20.5.5.74","CHAR",1,"String"
"20.5.5.74","INT",1,"Int32"
"20.5.5.74","SINGLE",1,"Float32"
"20.5.5.74","BYTEA",1,"String"
"20.5.5.74","MEDIUMBLOB",1,"String"
"20.5.5.74","CHAR VARYING",1,"String"
"20.5.5.74","NCHAR",1,"String"
"20.5.5.74","LONGBLOB",1,"String"
"20.5.5.74","FIXED",1,"Decimal"
"20.5.5.74","INTEGER",1,"Int32"
"20.5.5.74","FLOAT",1,"Float32"
"20.5.5.74","CHARACTER VARYING",1,"String"
"20.5.5.74","BOOLEAN",1,"Int8"
"20.5.5.74","DOUBLE",1,"Float64"
"20.5.5.74","INT1",1,"Int8"
"20.5.5.74","BIGINT",1,"Int64"
"20.5.5.74","CHARACTER",1,"String"
"20.5.5.74","BYTE",1,"Int8"
"20.5.5.74","TIMESTAMP",1,"DateTime"
"20.5.5.74","BLOB",1,"String"
"20.5.5.74","REAL",1,"Float32"
"20.5.5.74","SMALLINT",1,"Int16"
"20.5.5.74","NATIONAL CHAR",1,"String"
"20.5.5.74","VARCHAR",1,"String"
"20.5.5.74","DEC",1,"Decimal"
"20.5.5.74","BOOL",1,"Int8"
