"ch_version","name","is_input","is_output"
"20.5.5.74","PostgreSQLWire",0,1
"20.5.5.74","MySQLWire",0,1
"20.5.5.74","PrettySpaceNoEscapes",0,1
"20.5.5.74","ODBCDriver2",0,1
"20.5.5.74","JSONCompact",0,1
"20.5.5.74","Pretty",0,1
"20.5.5.74","JSONAsString",1,0
"20.5.5.74","Template",1,1
"20.5.5.74","MsgPack",1,1
"20.5.5.74","TSV",1,1
"20.5.5.74","Regexp",1,0
"20.5.5.74","JSONCompactEachRow",1,1
"20.5.5.74","CustomSeparated",1,1
"20.5.5.74","TemplateIgnoreSpaces",1,0
"20.5.5.74","PrettyNoEscapes",0,1
"20.5.5.74","ArrowStream",1,1
"20.5.5.74","Parquet",1,1
"20.5.5.74","Arrow",1,1
"20.5.5.74","TabSeparatedWithNames",1,1
"20.5.5.74","JSONCompactEachRowWithNamesAndTypes",1,1
"20.5.5.74","RowBinary",1,1
"20.5.5.74","Protobuf",1,1
"20.5.5.74","CustomSeparatedIgnoreSpaces",1,0
"20.5.5.74","CSVWithNames",1,1
"20.5.5.74","PrettySpace",0,1
"20.5.5.74","Vertical",0,1
"20.5.5.74","CSV",1,1
"20.5.5.74","ODBCDriver",0,1
"20.5.5.74","TSVRaw",0,1
"20.5.5.74","Values",1,1
"20.5.5.74","PrettyCompact",0,1
"20.5.5.74","AvroConfluent",1,0
"20.5.5.74","ORC",1,0
"20.5.5.74","PrettyCompactNoEscapes",0,1
"20.5.5.74","JSONEachRowWithProgress",0,1
"20.5.5.74","TabSeparated",1,1
"20.5.5.74","TabSeparatedWithNamesAndTypes",1,1
"20.5.5.74","Null",0,1
"20.5.5.74","TabSeparatedRaw",0,1
"20.5.5.74","TSVWithNames",1,1
"20.5.5.74","Avro",1,1
"20.5.5.74","RowBinaryWithNamesAndTypes",1,1
"20.5.5.74","Markdown",0,1
"20.5.5.74","XML",0,1
"20.5.5.74","JSON",0,1
"20.5.5.74","TSVWithNamesAndTypes",1,1
"20.5.5.74","CapnProto",1,0
"20.5.5.74","JSONEachRow",1,1
"20.5.5.74","Native",1,1
"20.5.5.74","TSKV",1,1
