"ch_version","name","is_aggregate","case_insensitive","alias_to"
"18.5.1","__inner_restore_projection__",0,0,""
"18.5.1","__inner_build_projection_composition__",0,0,""
"18.5.1","findClusterValue",0,0,""
"18.5.1","findClusterIndex",0,0,""
"18.5.1","toNullable",0,0,""
"18.5.1","coalesce",0,1,""
"18.5.1","isNotNull",0,0,""
"18.5.1","one_or_zero",0,0,""
"18.5.1","convertCharset",0,0,""
"18.5.1","pointInEllipses",0,0,""
"18.5.1","transform",0,0,""
"18.5.1","pow",0,0,""
"18.5.1","acos",0,0,""
"18.5.1","asin",0,0,""
"18.5.1","tan",0,0,""
"18.5.1","cos",0,0,""
"18.5.1","tgamma",0,0,""
"18.5.1","lgamma",0,0,""
"18.5.1","erfc",0,0,""
"18.5.1","erf",0,0,""
"18.5.1","sqrt",0,0,""
"18.5.1","log10",0,0,""
"18.5.1","exp10",0,0,""
"18.5.1","exp2",0,0,""
"18.5.1","e",0,0,""
"18.5.1","visitParamExtractFloat",0,0,""
"18.5.1","visitParamExtractUInt",0,0,""
"18.5.1","decodeURLComponent",0,0,""
"18.5.1","cutURLParameter",0,0,""
"18.5.1","cutQueryStringAndFragment",0,0,""
"18.5.1","cutFragment",0,0,""
"18.5.1","cutWWW",0,0,""
"18.5.1","URLPathHierarchy",0,0,""
"18.5.1","URLHierarchy",0,0,""
"18.5.1","extractURLParameterNames",0,0,""
"18.5.1","extractURLParameters",0,0,""
"18.5.1","extractURLParameter",0,0,""
"18.5.1","queryStringAndFragment",0,0,""
"18.5.1","pathFull",0,0,""
"18.5.1","sin",0,0,""
"18.5.1","topLevelDomain",0,0,""
"18.5.1","domainWithoutWWW",0,0,""
"18.5.1","domain",0,0,""
"18.5.1","protocol",0,0,""
"18.5.1","greatCircleDistance",0,0,""
"18.5.1","extract",0,0,""
"18.5.1","match",0,0,""
"18.5.1","positionCaseInsensitiveUTF8",0,0,""
"18.5.1","positionCaseInsensitive",0,0,""
"18.5.1","positionUTF8",0,0,""
"18.5.1","position",0,0,""
"18.5.1","replaceRegexpAll",0,0,""
"18.5.1","replaceRegexpOne",0,0,""
"18.5.1","arrayStringConcat",0,0,""
"18.5.1","splitByString",0,0,""
"18.5.1","splitByChar",0,0,""
"18.5.1","alphaTokens",0,0,""
"18.5.1","endsWith",0,0,""
"18.5.1","startsWith",0,0,""
