"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.4.4.97","Template",1,1,0,0
"24.4.4.97","MySQLDump",1,0,0,0
"24.4.4.97","SQLInsert",0,1,0,0
"24.4.4.97","JSONCompactStrings",0,1,0,1
"24.4.4.97","JSONStringsEachRowWithProgress",0,1,0,0
"24.4.4.97","TSV",1,1,1,1
"24.4.4.97","PrettyCompactMonoBlock",0,1,0,0
"24.4.4.97","JSONEachRowWithProgress",0,1,0,0
"24.4.4.97","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.4.4.97","MsgPack",1,1,0,1
"24.4.4.97","ODBCDriver2",0,1,0,0
"24.4.4.97","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.4.4.97","PrettySpaceMonoBlock",0,1,0,0
"24.4.4.97","RawBLOB",1,1,0,0
"24.4.4.97","Markdown",0,1,0,1
"24.4.4.97","PrettySpaceNoEscapes",0,1,0,1
"24.4.4.97","PrettyCompactNoEscapes",0,1,0,1
"24.4.4.97","JSONStringsEachRow",1,1,1,1
"24.4.4.97","PrettyCompact",0,1,0,1
"24.4.4.97","PrettyNoEscapesMonoBlock",0,1,0,0
"24.4.4.97","PrettyNoEscapes",0,1,0,1
"24.4.4.97","Pretty",0,1,0,1
"24.4.4.97","AvroConfluent",1,0,0,0
"24.4.4.97","Vertical",0,1,0,1
"24.4.4.97","Avro",1,1,0,0
"24.4.4.97","LineAsString",1,1,1,1
"24.4.4.97","RowBinaryWithNames",1,1,0,1
"24.4.4.97","Parquet",1,1,1,0
"24.4.4.97","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.4.4.97","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.4.4.97","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.4.4.97","PrettySpace",0,1,0,1
"24.4.4.97","JSONAsString",1,0,1,0
"24.4.4.97","CustomSeparatedWithNames",1,1,0,1
"24.4.4.97","CustomSeparated",1,1,0,1
"24.4.4.97","PrettyMonoBlock",0,1,0,0
"24.4.4.97","TSVRaw",1,1,1,1
"24.4.4.97","XML",0,1,0,1
"24.4.4.97","NDJSON",1,1,1,1
"24.4.4.97","ProtobufList",1,1,0,0
"24.4.4.97","Protobuf",1,1,0,0
"24.4.4.97","ProtobufSingle",1,1,0,0
"24.4.4.97","JSONColumnsWithMetadata",1,1,0,0
"24.4.4.97","TemplateIgnoreSpaces",1,0,0,0
"24.4.4.97","JSONCompactColumns",1,1,0,0
"24.4.4.97","JSONColumns",1,1,0,0
"24.4.4.97","ArrowStream",1,1,0,0
"24.4.4.97","JSONObjectEachRow",1,1,0,1
"24.4.4.97","PrettyNDJSON",0,1,0,1
"24.4.4.97","CSVWithNamesAndTypes",1,1,1,1
"24.4.4.97","ORC",1,1,0,0
"24.4.4.97","PrettyJSONEachRow",0,1,0,1
"24.4.4.97","JSONLines",1,1,1,1
"24.4.4.97","JSONStrings",0,1,0,1
"24.4.4.97","PrettyJSONLines",0,1,0,1
"24.4.4.97","LineAsStringWithNamesAndTypes",0,1,0,1
"24.4.4.97","LineAsStringWithNames",0,1,0,1
"24.4.4.97","JSON",1,1,0,1
"24.4.4.97","Arrow",1,1,0,0
"24.4.4.97","RowBinary",1,1,0,1
"24.4.4.97","HiveText",1,0,1,0
"24.4.4.97","RowBinaryWithDefaults",1,0,0,0
"24.4.4.97","Native",1,1,0,0
"24.4.4.97","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.4.4.97","JSONCompactStringsEachRow",1,1,1,1
"24.4.4.97","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.4.4.97","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.4.4.97","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.4.4.97","JSONCompactEachRow",1,1,1,1
"24.4.4.97","JSONEachRow",1,1,1,1
"24.4.4.97","ParquetMetadata",1,0,1,0
"24.4.4.97","Values",1,1,0,1
"24.4.4.97","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.4.4.97","MySQLWire",0,1,0,0
"24.4.4.97","CSVWithNames",1,1,1,1
"24.4.4.97","TSKV",1,1,1,1
"24.4.4.97","DWARF",1,0,1,0
"24.4.4.97","TabSeparatedRawWithNames",1,1,1,1
"24.4.4.97","RowBinaryWithNamesAndTypes",1,1,0,1
"24.4.4.97","JSONCompact",1,1,0,1
"24.4.4.97","CSV",1,1,1,1
"24.4.4.97","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.4.4.97","JSONAsObject",1,0,1,0
"24.4.4.97","TSVRawWithNames",1,1,1,1
"24.4.4.97","TabSeparatedRaw",1,1,1,1
"24.4.4.97","Npy",1,0,0,0
"24.4.4.97","TSVRawWithNamesAndTypes",1,1,1,1
"24.4.4.97","CapnProto",1,1,0,0
"24.4.4.97","JSONCompactEachRowWithNames",1,1,1,1
"24.4.4.97","Prometheus",0,1,0,0
"24.4.4.97","One",1,0,0,0
"24.4.4.97","Regexp",1,0,1,0
"24.4.4.97","PostgreSQLWire",0,1,0,0
"24.4.4.97","TSVWithNamesAndTypes",1,1,1,1
"24.4.4.97","TabSeparatedWithNames",1,1,1,1
"24.4.4.97","BSONEachRow",1,1,1,1
"24.4.4.97","TabSeparated",1,1,1,1
"24.4.4.97","TSVWithNames",1,1,1,1
"24.4.4.97","Null",0,1,0,0
