"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.4.2.141","Template",1,1,0,0
"24.4.2.141","MySQLDump",1,0,0,0
"24.4.2.141","SQLInsert",0,1,0,0
"24.4.2.141","JSONCompactStrings",0,1,0,1
"24.4.2.141","JSONStringsEachRowWithProgress",0,1,0,0
"24.4.2.141","TSV",1,1,1,1
"24.4.2.141","PrettyCompactMonoBlock",0,1,0,0
"24.4.2.141","JSONEachRowWithProgress",0,1,0,0
"24.4.2.141","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.4.2.141","MsgPack",1,1,0,1
"24.4.2.141","ODBCDriver2",0,1,0,0
"24.4.2.141","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.4.2.141","PrettySpaceMonoBlock",0,1,0,0
"24.4.2.141","RawBLOB",1,1,0,0
"24.4.2.141","Markdown",0,1,0,1
"24.4.2.141","PrettySpaceNoEscapes",0,1,0,1
"24.4.2.141","PrettyCompactNoEscapes",0,1,0,1
"24.4.2.141","JSONStringsEachRow",1,1,1,1
"24.4.2.141","PrettyCompact",0,1,0,1
"24.4.2.141","PrettyNoEscapesMonoBlock",0,1,0,0
"24.4.2.141","PrettyNoEscapes",0,1,0,1
"24.4.2.141","Pretty",0,1,0,1
"24.4.2.141","AvroConfluent",1,0,0,0
"24.4.2.141","Vertical",0,1,0,1
"24.4.2.141","Avro",1,1,0,0
"24.4.2.141","LineAsString",1,1,1,1
"24.4.2.141","RowBinaryWithNames",1,1,0,1
"24.4.2.141","Parquet",1,1,1,0
"24.4.2.141","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.4.2.141","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.4.2.141","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.4.2.141","PrettySpace",0,1,0,1
"24.4.2.141","JSONAsString",1,0,1,0
"24.4.2.141","CustomSeparatedWithNames",1,1,0,1
"24.4.2.141","CustomSeparated",1,1,0,1
"24.4.2.141","PrettyMonoBlock",0,1,0,0
"24.4.2.141","TSVRaw",1,1,1,1
"24.4.2.141","XML",0,1,0,1
"24.4.2.141","NDJSON",1,1,1,1
"24.4.2.141","ProtobufList",1,1,0,0
"24.4.2.141","Protobuf",1,1,0,0
"24.4.2.141","ProtobufSingle",1,1,0,0
"24.4.2.141","JSONColumnsWithMetadata",1,1,0,0
"24.4.2.141","TemplateIgnoreSpaces",1,0,0,0
"24.4.2.141","JSONCompactColumns",1,1,0,0
"24.4.2.141","JSONColumns",1,1,0,0
"24.4.2.141","ArrowStream",1,1,0,0
"24.4.2.141","JSONObjectEachRow",1,1,0,1
"24.4.2.141","PrettyNDJSON",0,1,0,1
"24.4.2.141","CSVWithNamesAndTypes",1,1,1,1
"24.4.2.141","ORC",1,1,0,0
"24.4.2.141","PrettyJSONEachRow",0,1,0,1
"24.4.2.141","JSONLines",1,1,1,1
"24.4.2.141","JSONStrings",0,1,0,1
"24.4.2.141","PrettyJSONLines",0,1,0,1
"24.4.2.141","LineAsStringWithNamesAndTypes",0,1,0,1
"24.4.2.141","LineAsStringWithNames",0,1,0,1
"24.4.2.141","JSON",1,1,0,1
"24.4.2.141","Arrow",1,1,0,0
"24.4.2.141","RowBinary",1,1,0,1
"24.4.2.141","HiveText",1,0,1,0
"24.4.2.141","RowBinaryWithDefaults",1,0,0,0
"24.4.2.141","Native",1,1,0,0
"24.4.2.141","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.4.2.141","JSONCompactStringsEachRow",1,1,1,1
"24.4.2.141","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.4.2.141","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.4.2.141","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.4.2.141","JSONCompactEachRow",1,1,1,1
"24.4.2.141","JSONEachRow",1,1,1,1
"24.4.2.141","ParquetMetadata",1,0,1,0
"24.4.2.141","Values",1,1,0,1
"24.4.2.141","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.4.2.141","MySQLWire",0,1,0,0
"24.4.2.141","CSVWithNames",1,1,1,1
"24.4.2.141","TSKV",1,1,1,1
"24.4.2.141","DWARF",1,0,1,0
"24.4.2.141","TabSeparatedRawWithNames",1,1,1,1
"24.4.2.141","RowBinaryWithNamesAndTypes",1,1,0,1
"24.4.2.141","JSONCompact",1,1,0,1
"24.4.2.141","CSV",1,1,1,1
"24.4.2.141","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.4.2.141","JSONAsObject",1,0,1,0
"24.4.2.141","TSVRawWithNames",1,1,1,1
"24.4.2.141","TabSeparatedRaw",1,1,1,1
"24.4.2.141","Npy",1,0,0,0
"24.4.2.141","TSVRawWithNamesAndTypes",1,1,1,1
"24.4.2.141","CapnProto",1,1,0,0
"24.4.2.141","JSONCompactEachRowWithNames",1,1,1,1
"24.4.2.141","Prometheus",0,1,0,0
"24.4.2.141","One",1,0,0,0
"24.4.2.141","Regexp",1,0,1,0
"24.4.2.141","PostgreSQLWire",0,1,0,0
"24.4.2.141","TSVWithNamesAndTypes",1,1,1,1
"24.4.2.141","TabSeparatedWithNames",1,1,1,1
"24.4.2.141","BSONEachRow",1,1,1,1
"24.4.2.141","TabSeparated",1,1,1,1
"24.4.2.141","TSVWithNames",1,1,1,1
"24.4.2.141","Null",0,1,0,0
