"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"24.4.2.141","AzureBlobStorage",1,0,0,1,0,0,0,0
"24.4.2.141","KeeperMap",0,0,0,1,0,0,0,1
"24.4.2.141","SQLite",0,0,0,0,0,0,0,0
"24.4.2.141","ExternalDistributed",0,0,0,0,0,0,0,0
"24.4.2.141","PostgreSQL",0,0,0,0,0,0,0,0
"24.4.2.141","NATS",1,0,0,0,0,0,0,0
"24.4.2.141","RabbitMQ",1,0,0,0,0,0,0,0
"24.4.2.141","Kafka",1,0,0,0,0,0,0,0
"24.4.2.141","MongoDB",0,0,0,0,0,0,0,0
"24.4.2.141","FileLog",1,0,0,0,0,0,0,0
"24.4.2.141","Dictionary",0,0,0,0,0,0,0,0
"24.4.2.141","MySQL",1,0,0,0,0,0,0,0
"24.4.2.141","S3Queue",1,0,0,0,0,0,0,0
"24.4.2.141","HDFS",0,0,0,1,0,0,0,0
"24.4.2.141","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"24.4.2.141","S3",1,0,0,1,0,0,0,0
"24.4.2.141","FuzzJSON",0,0,0,0,0,0,0,0
"24.4.2.141","OSS",1,0,0,1,0,0,0,0
"24.4.2.141","WindowView",0,0,0,0,0,0,0,0
"24.4.2.141","Distributed",1,0,0,0,0,0,0,1
"24.4.2.141","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"24.4.2.141","ExecutablePool",1,0,0,0,0,0,0,0
"24.4.2.141","COSN",1,0,0,1,0,0,0,0
"24.4.2.141","Iceberg",0,0,0,0,0,0,0,0
"24.4.2.141","MaterializedView",0,0,0,0,0,0,0,0
"24.4.2.141","View",0,0,0,0,0,0,0,0
"24.4.2.141","JDBC",0,0,0,0,0,0,0,0
"24.4.2.141","Join",1,0,0,0,0,0,0,0
"24.4.2.141","Executable",1,0,0,0,0,0,0,0
"24.4.2.141","Set",1,0,0,0,0,0,0,0
"24.4.2.141","Redis",0,0,0,1,0,0,0,1
"24.4.2.141","GenerateRandom",0,0,0,0,0,0,0,0
"24.4.2.141","LiveView",0,0,0,0,0,0,0,0
"24.4.2.141","MergeTree",1,1,1,1,1,0,0,1
"24.4.2.141","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"24.4.2.141","Memory",1,0,0,0,0,0,0,1
"24.4.2.141","Buffer",0,0,0,0,0,0,0,1
"24.4.2.141","URL",1,0,0,0,0,0,0,0
"24.4.2.141","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.4.2.141","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"24.4.2.141","Hive",1,0,0,1,0,0,0,0
"24.4.2.141","ReplacingMergeTree",1,1,1,1,1,0,0,1
"24.4.2.141","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"24.4.2.141","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"24.4.2.141","DeltaLake",0,0,0,0,0,0,0,0
"24.4.2.141","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"24.4.2.141","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.4.2.141","File",1,0,0,0,0,0,0,0
"24.4.2.141","TinyLog",1,0,0,0,0,0,0,0
"24.4.2.141","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"24.4.2.141","SummingMergeTree",1,1,1,1,1,0,0,1
"24.4.2.141","Hudi",0,0,0,0,0,0,0,0
"24.4.2.141","GraphiteMergeTree",1,1,1,1,1,0,0,1
"24.4.2.141","CollapsingMergeTree",1,1,1,1,1,0,0,1
"24.4.2.141","Merge",0,0,0,0,0,0,0,0
"24.4.2.141","AggregatingMergeTree",1,1,1,1,1,0,0,1
"24.4.2.141","ODBC",0,0,0,0,0,0,0,0
"24.4.2.141","Null",0,0,0,0,0,0,0,1
"24.4.2.141","StripeLog",1,0,0,0,0,0,0,0
"24.4.2.141","Log",1,0,0,0,0,0,0,0
