"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"24.3.15.72","AzureBlobStorage",1,0,0,1,0,0,0,0
"24.3.15.72","KeeperMap",0,0,0,1,0,0,0,1
"24.3.15.72","SQLite",0,0,0,0,0,0,0,0
"24.3.15.72","ExternalDistributed",0,0,0,0,0,0,0,0
"24.3.15.72","PostgreSQL",0,0,0,0,0,0,0,0
"24.3.15.72","NATS",1,0,0,0,0,0,0,0
"24.3.15.72","RabbitMQ",1,0,0,0,0,0,0,0
"24.3.15.72","Kafka",1,0,0,0,0,0,0,0
"24.3.15.72","MongoDB",0,0,0,0,0,0,0,0
"24.3.15.72","FileLog",1,0,0,0,0,0,0,0
"24.3.15.72","Dictionary",0,0,0,0,0,0,0,0
"24.3.15.72","MySQL",1,0,0,0,0,0,0,0
"24.3.15.72","S3Queue",1,0,0,0,0,0,0,0
"24.3.15.72","HDFS",0,0,0,1,0,0,0,0
"24.3.15.72","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"24.3.15.72","S3",1,0,0,1,0,0,0,0
"24.3.15.72","FuzzJSON",0,0,0,0,0,0,0,0
"24.3.15.72","OSS",1,0,0,1,0,0,0,0
"24.3.15.72","WindowView",0,0,0,0,0,0,0,0
"24.3.15.72","Distributed",1,0,0,0,0,0,0,1
"24.3.15.72","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"24.3.15.72","ExecutablePool",1,0,0,0,0,0,0,0
"24.3.15.72","COSN",1,0,0,1,0,0,0,0
"24.3.15.72","Iceberg",0,0,0,0,0,0,0,0
"24.3.15.72","MaterializedView",0,0,0,0,0,0,0,0
"24.3.15.72","View",0,0,0,0,0,0,0,0
"24.3.15.72","JDBC",0,0,0,0,0,0,0,0
"24.3.15.72","Join",1,0,0,0,0,0,0,0
"24.3.15.72","Executable",1,0,0,0,0,0,0,0
"24.3.15.72","Set",1,0,0,0,0,0,0,0
"24.3.15.72","Redis",0,0,0,1,0,0,0,1
"24.3.15.72","GenerateRandom",0,0,0,0,0,0,0,0
"24.3.15.72","LiveView",0,0,0,0,0,0,0,0
"24.3.15.72","MergeTree",1,1,1,1,1,0,0,1
"24.3.15.72","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"24.3.15.72","Memory",1,0,0,0,0,0,0,1
"24.3.15.72","Buffer",0,0,0,0,0,0,0,1
"24.3.15.72","URL",1,0,0,0,0,0,0,0
"24.3.15.72","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.3.15.72","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"24.3.15.72","Hive",1,0,0,1,0,0,0,0
"24.3.15.72","ReplacingMergeTree",1,1,1,1,1,0,0,1
"24.3.15.72","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"24.3.15.72","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"24.3.15.72","DeltaLake",0,0,0,0,0,0,0,0
"24.3.15.72","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"24.3.15.72","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.3.15.72","File",1,0,0,0,0,0,0,0
"24.3.15.72","TinyLog",1,0,0,0,0,0,0,0
"24.3.15.72","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"24.3.15.72","SummingMergeTree",1,1,1,1,1,0,0,1
"24.3.15.72","Hudi",0,0,0,0,0,0,0,0
"24.3.15.72","GraphiteMergeTree",1,1,1,1,1,0,0,1
"24.3.15.72","CollapsingMergeTree",1,1,1,1,1,0,0,1
"24.3.15.72","Merge",0,0,0,0,0,0,0,0
"24.3.15.72","AggregatingMergeTree",1,1,1,1,1,0,0,1
"24.3.15.72","ODBC",0,0,0,0,0,0,0,0
"24.3.15.72","Null",0,0,0,0,0,0,0,1
"24.3.15.72","StripeLog",1,0,0,0,0,0,0,0
"24.3.15.72","Log",1,0,0,0,0,0,0,0
