"ch_version","name","is_input","is_output"
"22.8.1.2097","SQLInsert",0,1
"22.8.1.2097","Prometheus",0,1
"22.8.1.2097","CapnProto",1,1
"22.8.1.2097","PostgreSQLWire",0,1
"22.8.1.2097","MySQLWire",0,1
"22.8.1.2097","JSONColumnsWithMetadata",0,1
"22.8.1.2097","JSONEachRowWithProgress",0,1
"22.8.1.2097","JSONCompact",0,1
"22.8.1.2097","Null",0,1
"22.8.1.2097","JSONStrings",0,1
"22.8.1.2097","ODBCDriver2",0,1
"22.8.1.2097","PrettySpaceNoEscapes",0,1
"22.8.1.2097","PrettySpace",0,1
"22.8.1.2097","PrettyCompactMonoBlock",0,1
"22.8.1.2097","PrettyCompactNoEscapes",0,1
"22.8.1.2097","JSONStringsEachRowWithProgress",0,1
"22.8.1.2097","PrettyNoEscapesMonoBlock",0,1
"22.8.1.2097","PrettyMonoBlock",0,1
"22.8.1.2097","JSONCompactStrings",0,1
"22.8.1.2097","PrettyCompactNoEscapesMonoBlock",0,1
"22.8.1.2097","PrettyNoEscapes",0,1
"22.8.1.2097","ArrowStream",1,1
"22.8.1.2097","Avro",1,1
"22.8.1.2097","AvroConfluent",1,0
"22.8.1.2097","ORC",1,1
"22.8.1.2097","CustomSeparatedIgnoreSpacesWithNames",1,0
"22.8.1.2097","CustomSeparatedIgnoreSpaces",1,0
"22.8.1.2097","CustomSeparatedWithNamesAndTypes",1,1
"22.8.1.2097","CustomSeparatedWithNames",1,1
"22.8.1.2097","RawBLOB",1,1
"22.8.1.2097","Template",1,1
"22.8.1.2097","MsgPack",1,1
"22.8.1.2097","TemplateIgnoreSpaces",1,0
"22.8.1.2097","JSON",0,1
"22.8.1.2097","ProtobufList",1,1
"22.8.1.2097","Markdown",0,1
"22.8.1.2097","XML",0,1
"22.8.1.2097","ProtobufSingle",1,1
"22.8.1.2097","JSONCompactColumns",1,1
"22.8.1.2097","LineAsStringWithNamesAndTypes",0,1
"22.8.1.2097","LineAsStringWithNames",0,1
"22.8.1.2097","Native",1,1
"22.8.1.2097","LineAsString",1,1
"22.8.1.2097","RowBinaryWithNamesAndTypes",1,1
"22.8.1.2097","Protobuf",1,1
"22.8.1.2097","RowBinary",1,1
"22.8.1.2097","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"22.8.1.2097","PrettySpaceMonoBlock",0,1
"22.8.1.2097","PrettyCompact",0,1
"22.8.1.2097","RowBinaryWithNames",1,1
"22.8.1.2097","Arrow",1,1
"22.8.1.2097","Parquet",1,1
"22.8.1.2097","TabSeparatedWithNames",1,1
"22.8.1.2097","JSONCompactStringsEachRowWithNames",1,1
"22.8.1.2097","HiveText",1,0
"22.8.1.2097","PrettySpaceNoEscapesMonoBlock",0,1
"22.8.1.2097","TabSeparatedRawWithNames",1,1
"22.8.1.2097","JSONCompactStringsEachRow",1,1
"22.8.1.2097","CustomSeparated",1,1
"22.8.1.2097","JSONCompactEachRow",1,1
"22.8.1.2097","TSVRawWithNamesAndTypes",1,1
"22.8.1.2097","JSONAsString",1,0
"22.8.1.2097","JSONColumns",1,1
"22.8.1.2097","NDJSON",1,1
"22.8.1.2097","JSONAsObject",1,0
"22.8.1.2097","JSONLines",1,1
"22.8.1.2097","MySQLDump",1,0
"22.8.1.2097","TSVWithNamesAndTypes",1,1
"22.8.1.2097","CSVWithNamesAndTypes",1,1
"22.8.1.2097","CSVWithNames",1,1
"22.8.1.2097","Regexp",1,0
"22.8.1.2097","TSV",1,1
"22.8.1.2097","Vertical",0,1
"22.8.1.2097","CSV",1,1
"22.8.1.2097","TabSeparated",1,1
"22.8.1.2097","JSONStringEachRow",0,0
"22.8.1.2097","Pretty",0,1
"22.8.1.2097","JSONCompactEachRowWithNames",1,1
"22.8.1.2097","TabSeparatedRawWithNamesAndTypes",1,1
"22.8.1.2097","TSKV",1,1
"22.8.1.2097","TSVRaw",1,1
"22.8.1.2097","Values",1,1
"22.8.1.2097","JSONStringsEachRow",1,1
"22.8.1.2097","TabSeparatedWithNamesAndTypes",1,1
"22.8.1.2097","TSVRawWithNames",1,1
"22.8.1.2097","JSONCompactEachRowWithNamesAndTypes",1,1
"22.8.1.2097","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0
"22.8.1.2097","TabSeparatedRaw",1,1
"22.8.1.2097","TSVWithNames",1,1
"22.8.1.2097","JSONEachRow",1,1
