"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.3.6.27","Template",1,1,0,0
"24.3.6.27","MySQLDump",1,0,0,0
"24.3.6.27","SQLInsert",0,1,0,0
"24.3.6.27","JSONCompactStrings",0,1,0,1
"24.3.6.27","JSONStringsEachRowWithProgress",0,1,0,0
"24.3.6.27","TSV",1,1,1,1
"24.3.6.27","PrettyCompactMonoBlock",0,1,0,0
"24.3.6.27","JSONEachRowWithProgress",0,1,0,0
"24.3.6.27","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.3.6.27","MsgPack",1,1,0,1
"24.3.6.27","ODBCDriver2",0,1,0,0
"24.3.6.27","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.3.6.27","PrettySpaceMonoBlock",0,1,0,0
"24.3.6.27","RawBLOB",1,1,0,0
"24.3.6.27","Markdown",0,1,0,1
"24.3.6.27","PrettySpaceNoEscapes",0,1,0,1
"24.3.6.27","PrettyCompactNoEscapes",0,1,0,1
"24.3.6.27","JSONStringsEachRow",1,1,1,1
"24.3.6.27","PrettyCompact",0,1,0,1
"24.3.6.27","PrettyNoEscapesMonoBlock",0,1,0,0
"24.3.6.27","PrettyNoEscapes",0,1,0,1
"24.3.6.27","Pretty",0,1,0,1
"24.3.6.27","AvroConfluent",1,0,0,0
"24.3.6.27","Vertical",0,1,0,1
"24.3.6.27","Avro",1,1,0,0
"24.3.6.27","LineAsString",1,1,1,1
"24.3.6.27","RowBinaryWithNames",1,1,0,1
"24.3.6.27","Parquet",1,1,1,0
"24.3.6.27","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.3.6.27","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.3.6.27","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.3.6.27","PrettySpace",0,1,0,1
"24.3.6.27","JSONAsString",1,0,1,0
"24.3.6.27","CustomSeparatedWithNames",1,1,0,1
"24.3.6.27","CustomSeparated",1,1,0,1
"24.3.6.27","PrettyMonoBlock",0,1,0,0
"24.3.6.27","TSVRaw",1,1,1,1
"24.3.6.27","XML",0,1,0,1
"24.3.6.27","NDJSON",1,1,1,1
"24.3.6.27","ProtobufList",1,1,0,0
"24.3.6.27","Protobuf",1,1,0,0
"24.3.6.27","ProtobufSingle",1,1,0,0
"24.3.6.27","JSONColumnsWithMetadata",1,1,0,0
"24.3.6.27","TemplateIgnoreSpaces",1,0,0,0
"24.3.6.27","JSONCompactColumns",1,1,0,0
"24.3.6.27","JSONColumns",1,1,0,0
"24.3.6.27","ArrowStream",1,1,0,0
"24.3.6.27","JSONObjectEachRow",1,1,0,1
"24.3.6.27","PrettyNDJSON",0,1,0,1
"24.3.6.27","CSVWithNamesAndTypes",1,1,1,1
"24.3.6.27","ORC",1,1,0,0
"24.3.6.27","PrettyJSONEachRow",0,1,0,1
"24.3.6.27","JSONLines",1,1,1,1
"24.3.6.27","JSONStrings",0,1,0,1
"24.3.6.27","PrettyJSONLines",0,1,0,1
"24.3.6.27","LineAsStringWithNamesAndTypes",0,1,0,1
"24.3.6.27","LineAsStringWithNames",0,1,0,1
"24.3.6.27","JSON",1,1,0,1
"24.3.6.27","Arrow",1,1,0,0
"24.3.6.27","RowBinary",1,1,0,1
"24.3.6.27","HiveText",1,0,1,0
"24.3.6.27","RowBinaryWithDefaults",1,0,0,0
"24.3.6.27","Native",1,1,0,0
"24.3.6.27","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.3.6.27","JSONCompactStringsEachRow",1,1,1,1
"24.3.6.27","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.3.6.27","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.3.6.27","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.3.6.27","JSONCompactEachRow",1,1,1,1
"24.3.6.27","JSONEachRow",1,1,1,1
"24.3.6.27","ParquetMetadata",1,0,1,0
"24.3.6.27","Values",1,1,0,1
"24.3.6.27","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.3.6.27","MySQLWire",0,1,0,0
"24.3.6.27","CSVWithNames",1,1,1,1
"24.3.6.27","TSKV",1,1,1,1
"24.3.6.27","DWARF",1,0,1,0
"24.3.6.27","TabSeparatedRawWithNames",1,1,1,1
"24.3.6.27","RowBinaryWithNamesAndTypes",1,1,0,1
"24.3.6.27","JSONCompact",1,1,0,1
"24.3.6.27","CSV",1,1,1,1
"24.3.6.27","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.3.6.27","JSONAsObject",1,0,1,0
"24.3.6.27","TSVRawWithNames",1,1,1,1
"24.3.6.27","TabSeparatedRaw",1,1,1,1
"24.3.6.27","Npy",1,0,0,0
"24.3.6.27","TSVRawWithNamesAndTypes",1,1,1,1
"24.3.6.27","CapnProto",1,1,0,0
"24.3.6.27","JSONCompactEachRowWithNames",1,1,1,1
"24.3.6.27","Prometheus",0,1,0,0
"24.3.6.27","One",1,0,0,0
"24.3.6.27","Regexp",1,0,1,0
"24.3.6.27","PostgreSQLWire",0,1,0,0
"24.3.6.27","TSVWithNamesAndTypes",1,1,1,1
"24.3.6.27","TabSeparatedWithNames",1,1,1,1
"24.3.6.27","BSONEachRow",1,1,1,1
"24.3.6.27","TabSeparated",1,1,1,1
"24.3.6.27","TSVWithNames",1,1,1,1
"24.3.6.27","Null",0,1,0,0
