"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"23.4.1.1943","KeeperMap",0,0,0,1,0,0,0,1
"23.4.1.1943","SQLite",0,0,0,0,0,0,0,0
"23.4.1.1943","ExternalDistributed",0,0,0,0,0,0,0,0
"23.4.1.1943","PostgreSQL",0,0,0,0,0,0,0,0
"23.4.1.1943","NATS",1,0,0,0,0,0,0,0
"23.4.1.1943","RabbitMQ",1,0,0,0,0,0,0,0
"23.4.1.1943","Kafka",1,0,0,0,0,0,0,0
"23.4.1.1943","FileLog",1,0,0,0,0,0,0,0
"23.4.1.1943","Dictionary",0,0,0,0,0,0,0,0
"23.4.1.1943","MySQL",1,0,0,0,0,0,0,0
"23.4.1.1943","HDFS",0,0,0,1,0,0,0,0
"23.4.1.1943","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"23.4.1.1943","S3",1,0,0,1,0,0,0,0
"23.4.1.1943","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.4.1.1943","MeiliSearch",0,0,0,0,0,0,0,0
"23.4.1.1943","OSS",1,0,0,1,0,0,0,0
"23.4.1.1943","WindowView",0,0,0,0,0,0,0,0
"23.4.1.1943","Distributed",1,0,0,0,0,0,0,1
"23.4.1.1943","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"23.4.1.1943","ExecutablePool",1,0,0,0,0,0,0,0
"23.4.1.1943","COSN",1,0,0,1,0,0,0,0
"23.4.1.1943","Iceberg",0,0,0,0,0,0,0,0
"23.4.1.1943","MaterializedView",0,0,0,0,0,0,0,0
"23.4.1.1943","View",0,0,0,0,0,0,0,0
"23.4.1.1943","JDBC",0,0,0,0,0,0,0,0
"23.4.1.1943","Join",1,0,0,0,0,0,0,0
"23.4.1.1943","Executable",1,0,0,0,0,0,0,0
"23.4.1.1943","Set",1,0,0,0,0,0,0,0
"23.4.1.1943","GenerateRandom",0,0,0,0,0,0,0,0
"23.4.1.1943","LiveView",0,0,0,0,0,0,0,0
"23.4.1.1943","MergeTree",1,1,1,1,1,0,0,1
"23.4.1.1943","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"23.4.1.1943","Memory",1,0,0,0,0,0,0,1
"23.4.1.1943","Buffer",0,0,0,0,0,0,0,1
"23.4.1.1943","MongoDB",0,0,0,0,0,0,0,0
"23.4.1.1943","URL",1,0,0,0,0,0,0,0
"23.4.1.1943","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"23.4.1.1943","Hive",1,0,0,1,0,0,0,0
"23.4.1.1943","ReplacingMergeTree",1,1,1,1,1,0,0,1
"23.4.1.1943","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"23.4.1.1943","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"23.4.1.1943","DeltaLake",0,0,0,0,0,0,0,0
"23.4.1.1943","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"23.4.1.1943","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.4.1.1943","File",1,0,0,0,0,0,0,0
"23.4.1.1943","TinyLog",1,0,0,0,0,0,0,0
"23.4.1.1943","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"23.4.1.1943","SummingMergeTree",1,1,1,1,1,0,0,1
"23.4.1.1943","Hudi",0,0,0,0,0,0,0,0
"23.4.1.1943","GraphiteMergeTree",1,1,1,1,1,0,0,1
"23.4.1.1943","CollapsingMergeTree",1,1,1,1,1,0,0,1
"23.4.1.1943","Merge",0,0,0,0,0,0,0,0
"23.4.1.1943","AggregatingMergeTree",1,1,1,1,1,0,0,1
"23.4.1.1943","ODBC",0,0,0,0,0,0,0,0
"23.4.1.1943","Null",0,0,0,0,0,0,0,1
"23.4.1.1943","StripeLog",1,0,0,0,0,0,0,0
"23.4.1.1943","Log",1,0,0,0,0,0,0,0
