"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.4.4.83","Template",1,1,0,0
"24.4.4.83","MySQLDump",1,0,0,0
"24.4.4.83","SQLInsert",0,1,0,0
"24.4.4.83","JSONCompactStrings",0,1,0,1
"24.4.4.83","JSONStringsEachRowWithProgress",0,1,0,0
"24.4.4.83","TSV",1,1,1,1
"24.4.4.83","PrettyCompactMonoBlock",0,1,0,0
"24.4.4.83","JSONEachRowWithProgress",0,1,0,0
"24.4.4.83","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.4.4.83","MsgPack",1,1,0,1
"24.4.4.83","ODBCDriver2",0,1,0,0
"24.4.4.83","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.4.4.83","PrettySpaceMonoBlock",0,1,0,0
"24.4.4.83","RawBLOB",1,1,0,0
"24.4.4.83","Markdown",0,1,0,1
"24.4.4.83","PrettySpaceNoEscapes",0,1,0,1
"24.4.4.83","PrettyCompactNoEscapes",0,1,0,1
"24.4.4.83","JSONStringsEachRow",1,1,1,1
"24.4.4.83","PrettyCompact",0,1,0,1
"24.4.4.83","PrettyNoEscapesMonoBlock",0,1,0,0
"24.4.4.83","PrettyNoEscapes",0,1,0,1
"24.4.4.83","Pretty",0,1,0,1
"24.4.4.83","AvroConfluent",1,0,0,0
"24.4.4.83","Vertical",0,1,0,1
"24.4.4.83","Avro",1,1,0,0
"24.4.4.83","LineAsString",1,1,1,1
"24.4.4.83","RowBinaryWithNames",1,1,0,1
"24.4.4.83","Parquet",1,1,1,0
"24.4.4.83","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.4.4.83","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.4.4.83","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.4.4.83","PrettySpace",0,1,0,1
"24.4.4.83","JSONAsString",1,0,1,0
"24.4.4.83","CustomSeparatedWithNames",1,1,0,1
"24.4.4.83","CustomSeparated",1,1,0,1
"24.4.4.83","PrettyMonoBlock",0,1,0,0
"24.4.4.83","TSVRaw",1,1,1,1
"24.4.4.83","XML",0,1,0,1
"24.4.4.83","NDJSON",1,1,1,1
"24.4.4.83","ProtobufList",1,1,0,0
"24.4.4.83","Protobuf",1,1,0,0
"24.4.4.83","ProtobufSingle",1,1,0,0
"24.4.4.83","JSONColumnsWithMetadata",1,1,0,0
"24.4.4.83","TemplateIgnoreSpaces",1,0,0,0
"24.4.4.83","JSONCompactColumns",1,1,0,0
"24.4.4.83","JSONColumns",1,1,0,0
"24.4.4.83","ArrowStream",1,1,0,0
"24.4.4.83","JSONObjectEachRow",1,1,0,1
"24.4.4.83","PrettyNDJSON",0,1,0,1
"24.4.4.83","CSVWithNamesAndTypes",1,1,1,1
"24.4.4.83","ORC",1,1,0,0
"24.4.4.83","PrettyJSONEachRow",0,1,0,1
"24.4.4.83","JSONLines",1,1,1,1
"24.4.4.83","JSONStrings",0,1,0,1
"24.4.4.83","PrettyJSONLines",0,1,0,1
"24.4.4.83","LineAsStringWithNamesAndTypes",0,1,0,1
"24.4.4.83","LineAsStringWithNames",0,1,0,1
"24.4.4.83","JSON",1,1,0,1
"24.4.4.83","Arrow",1,1,0,0
"24.4.4.83","RowBinary",1,1,0,1
"24.4.4.83","HiveText",1,0,1,0
"24.4.4.83","RowBinaryWithDefaults",1,0,0,0
"24.4.4.83","Native",1,1,0,0
"24.4.4.83","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.4.4.83","JSONCompactStringsEachRow",1,1,1,1
"24.4.4.83","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.4.4.83","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.4.4.83","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.4.4.83","JSONCompactEachRow",1,1,1,1
"24.4.4.83","JSONEachRow",1,1,1,1
"24.4.4.83","ParquetMetadata",1,0,1,0
"24.4.4.83","Values",1,1,0,1
"24.4.4.83","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.4.4.83","MySQLWire",0,1,0,0
"24.4.4.83","CSVWithNames",1,1,1,1
"24.4.4.83","TSKV",1,1,1,1
"24.4.4.83","DWARF",1,0,1,0
"24.4.4.83","TabSeparatedRawWithNames",1,1,1,1
"24.4.4.83","RowBinaryWithNamesAndTypes",1,1,0,1
"24.4.4.83","JSONCompact",1,1,0,1
"24.4.4.83","CSV",1,1,1,1
"24.4.4.83","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.4.4.83","JSONAsObject",1,0,1,0
"24.4.4.83","TSVRawWithNames",1,1,1,1
"24.4.4.83","TabSeparatedRaw",1,1,1,1
"24.4.4.83","Npy",1,0,0,0
"24.4.4.83","TSVRawWithNamesAndTypes",1,1,1,1
"24.4.4.83","CapnProto",1,1,0,0
"24.4.4.83","JSONCompactEachRowWithNames",1,1,1,1
"24.4.4.83","Prometheus",0,1,0,0
"24.4.4.83","One",1,0,0,0
"24.4.4.83","Regexp",1,0,1,0
"24.4.4.83","PostgreSQLWire",0,1,0,0
"24.4.4.83","TSVWithNamesAndTypes",1,1,1,1
"24.4.4.83","TabSeparatedWithNames",1,1,1,1
"24.4.4.83","BSONEachRow",1,1,1,1
"24.4.4.83","TabSeparated",1,1,1,1
"24.4.4.83","TSVWithNames",1,1,1,1
"24.4.4.83","Null",0,1,0,0
