"ch_version","name"
"19.3.7","JDBC"
"19.3.7","ODBC"
"19.3.7","HDFS"
"19.3.7","Kafka"
"19.3.7","MaterializedView"
"19.3.7","Set"
"19.3.7","Dictionary"
"19.3.7","Merge"
"19.3.7","MySQL"
"19.3.7","Buffer"
"19.3.7","MergeTree"
"19.3.7","CollapsingMergeTree"
"19.3.7","Join"
"19.3.7","ReplicatedVersionedCollapsingMergeTree"
"19.3.7","GraphiteMergeTree"
"19.3.7","View"
"19.3.7","Distributed"
"19.3.7","ReplacingMergeTree"
"19.3.7","TinyLog"
"19.3.7","Log"
"19.3.7","ReplicatedGraphiteMergeTree"
"19.3.7","ReplicatedReplacingMergeTree"
"19.3.7","ReplicatedSummingMergeTree"
"19.3.7","URL"
"19.3.7","Memory"
"19.3.7","StripeLog"
"19.3.7","SummingMergeTree"
"19.3.7","File"
"19.3.7","AggregatingMergeTree"
"19.3.7","ReplicatedMergeTree"
"19.3.7","ReplicatedCollapsingMergeTree"
"19.3.7","VersionedCollapsingMergeTree"
"19.3.7","Null"
"19.3.7","ReplicatedAggregatingMergeTree"
