"ch_version","name"
"19.15.3.6","af"
"19.15.3.6","am"
"19.15.3.6","ar"
"19.15.3.6","as"
"19.15.3.6","az"
"19.15.3.6","be"
"19.15.3.6","bg"
"19.15.3.6","bn"
"19.15.3.6","bo"
"19.15.3.6","bs"
"19.15.3.6","bs_Cyrl"
"19.15.3.6","ca"
"19.15.3.6","chr"
"19.15.3.6","cs"
"19.15.3.6","cy"
"19.15.3.6","da"
"19.15.3.6","de"
"19.15.3.6","de_AT"
"19.15.3.6","dsb"
"19.15.3.6","dz"
"19.15.3.6","ee"
"19.15.3.6","el"
"19.15.3.6","en"
"19.15.3.6","en_US"
"19.15.3.6","en_US_POSIX"
"19.15.3.6","eo"
"19.15.3.6","es"
"19.15.3.6","et"
"19.15.3.6","fa"
"19.15.3.6","fa_AF"
"19.15.3.6","fi"
"19.15.3.6","fil"
"19.15.3.6","fo"
"19.15.3.6","fr"
"19.15.3.6","fr_CA"
"19.15.3.6","ga"
"19.15.3.6","gl"
"19.15.3.6","gu"
"19.15.3.6","ha"
"19.15.3.6","haw"
"19.15.3.6","he"
"19.15.3.6","hi"
"19.15.3.6","hr"
"19.15.3.6","hsb"
"19.15.3.6","hu"
"19.15.3.6","hy"
"19.15.3.6","id"
"19.15.3.6","ig"
"19.15.3.6","is"
"19.15.3.6","it"
"19.15.3.6","ja"
"19.15.3.6","ka"
"19.15.3.6","kk"
"19.15.3.6","kl"
"19.15.3.6","km"
"19.15.3.6","kn"
"19.15.3.6","ko"
"19.15.3.6","kok"
"19.15.3.6","ky"
"19.15.3.6","lb"
"19.15.3.6","lkt"
"19.15.3.6","ln"
"19.15.3.6","lo"
"19.15.3.6","lt"
"19.15.3.6","lv"
"19.15.3.6","mk"
"19.15.3.6","ml"
"19.15.3.6","mn"
"19.15.3.6","mr"
"19.15.3.6","ms"
"19.15.3.6","mt"
"19.15.3.6","my"
"19.15.3.6","nb"
"19.15.3.6","ne"
"19.15.3.6","nl"
"19.15.3.6","nn"
"19.15.3.6","om"
"19.15.3.6","or"
"19.15.3.6","pa"
"19.15.3.6","pl"
"19.15.3.6","ps"
"19.15.3.6","pt"
"19.15.3.6","ro"
"19.15.3.6","ru"
"19.15.3.6","se"
"19.15.3.6","si"
"19.15.3.6","sk"
"19.15.3.6","sl"
"19.15.3.6","smn"
"19.15.3.6","sq"
"19.15.3.6","sr"
"19.15.3.6","sr_Latn"
"19.15.3.6","sv"
"19.15.3.6","sw"
"19.15.3.6","ta"
"19.15.3.6","te"
"19.15.3.6","th"
"19.15.3.6","to"
"19.15.3.6","tr"
"19.15.3.6","ug"
"19.15.3.6","uk"
"19.15.3.6","ur"
"19.15.3.6","uz"
"19.15.3.6","vi"
"19.15.3.6","wae"
"19.15.3.6","wo"
"19.15.3.6","yi"
"19.15.3.6","yo"
"19.15.3.6","zh"
"19.15.3.6","zh_Hant"
"19.15.3.6","zu"
