"ch_version","name","value"
"26.6.1.1193","VERSION_FULL","ClickHouse 26.6.1.1193"
"26.6.1.1193","VERSION_DESCRIBE","v26.6.1.1193-stable"
"26.6.1.1193","VERSION_INTEGER","26006001"
"26.6.1.1193","VERSION_NAME","ClickHouse"
"26.6.1.1193","VERSION_MAJOR","26"
"26.6.1.1193","VERSION_MINOR","6"
"26.6.1.1193","VERSION_PATCH","1"
"26.6.1.1193","VERSION_STRING","26.6.1.1193"
"26.6.1.1193","VERSION_STRING_SHORT","26.6"
"26.6.1.1193","VERSION_OFFICIAL"," (official build)"
"26.6.1.1193","SYSTEM","Linux"
"26.6.1.1193","VERSION_GITHASH","6615864161fd5332edfcb2864658bd9ccc65197b"
"26.6.1.1193","VERSION_REVISION","54511"
"26.6.1.1193","BUILD_TYPE","RelWithDebInfo"
"26.6.1.1193","SYSTEM_PROCESSOR","x86_64"
"26.6.1.1193","CMAKE_VERSION","4.3.1"
"26.6.1.1193","C_COMPILER","/usr/local/bin/clang-21"
"26.6.1.1193","C_COMPILER_VERSION","21.1.8"
"26.6.1.1193","CXX_COMPILER","/usr/bin/clang++-21"
"26.6.1.1193","CXX_COMPILER_VERSION","21.1.8"
"26.6.1.1193","C_FLAGS"," --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 --no-default-config -fdiagnostics-color=always  -pipe -march=x86-64-v3 -mpclmul -fasynchronous-unwind-tables -fdebug-compilation-dir=. -ffile-prefix-map=./= -ftime-trace -falign-functions=64 -falign-loops=32 -ffunction-sections -fdata-sections -faddrsig -mbranches-within-32B-boundaries -ffp-contract=off  -fdiagnostics-absolute-paths -fxray-instrument -fxray-modes=none -fxray-instrumentation-bundle=function -Wframe-larger-than=65536 -Weverything -Wpedantic -Wno-return-type-c-linkage -Wno-zero-length-array -Wno-c++98-compat-pedantic -Wno-c++20-compat -Wno-sign-conversion -Wno-deprecated-declarations -Wno-documentation-unknown-command -Wno-exit-time-destructors -Wno-float-equal -Wno-global-constructors -Wno-missing-variable-declarations -Wno-padded -Wno-switch-enum -Wno-undefined-func-template -Wno-unused-template -Wno-weak-template-vtables -Wno-weak-vtables -Wno-thread-safety-negative -Wno-unsafe-buffer-usage -Wno-switch-default -Wno-nrvo -Wno-missing-noreturn -Wno-c2y-extensions -Wno-c23-extensions -O2 -g -DNDEBUG -O3 -g -gdwarf-aranges  -flto=thin -fwhole-program-vtables -fno-pie"
