"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"22.5.1.2079","SQLite",0,0,0,0,0,0,0,0
"22.5.1.2079","ExternalDistributed",0,0,0,0,0,0,0,0
"22.5.1.2079","PostgreSQL",0,0,0,0,0,0,0,0
"22.5.1.2079","RabbitMQ",1,0,0,0,0,0,0,0
"22.5.1.2079","Dictionary",0,0,0,0,0,0,0,0
"22.5.1.2079","FileLog",1,0,0,0,0,0,0,0
"22.5.1.2079","MySQL",1,0,0,0,0,0,0,0
"22.5.1.2079","HDFS",0,0,0,1,0,0,0,0
"22.5.1.2079","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"22.5.1.2079","S3",1,0,0,1,0,0,0,0
"22.5.1.2079","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"22.5.1.2079","MeiliSearch",0,0,0,0,0,0,0,0
"22.5.1.2079","Kafka",1,0,0,0,0,0,0,0
"22.5.1.2079","WindowView",0,0,0,0,0,0,0,0
"22.5.1.2079","Distributed",1,0,0,0,0,0,0,1
"22.5.1.2079","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"22.5.1.2079","ExecutablePool",1,0,0,0,0,0,0,0
"22.5.1.2079","MaterializedView",0,0,0,0,0,0,0,0
"22.5.1.2079","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"22.5.1.2079","EmbeddedRocksDB",0,0,0,1,0,0,0,1
"22.5.1.2079","View",0,0,0,0,0,0,0,0
"22.5.1.2079","JDBC",0,0,0,0,0,0,0,0
"22.5.1.2079","Join",1,0,0,0,0,0,0,0
"22.5.1.2079","Executable",1,0,0,0,0,0,0,0
"22.5.1.2079","Set",1,0,0,0,0,0,0,0
"22.5.1.2079","GenerateRandom",0,0,0,0,0,0,0,0
"22.5.1.2079","LiveView",0,0,0,0,0,0,0,0
"22.5.1.2079","MergeTree",1,1,1,1,1,0,0,1
"22.5.1.2079","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"22.5.1.2079","Memory",1,0,0,0,0,0,0,1
"22.5.1.2079","Buffer",0,0,0,0,0,0,0,1
"22.5.1.2079","MongoDB",0,0,0,0,0,0,0,0
"22.5.1.2079","URL",1,0,0,0,0,0,0,0
"22.5.1.2079","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"22.5.1.2079","Hive",1,0,0,1,0,0,0,0
"22.5.1.2079","ReplacingMergeTree",1,1,1,1,1,0,0,1
"22.5.1.2079","COSN",1,0,0,1,0,0,0,0
"22.5.1.2079","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"22.5.1.2079","File",1,0,0,0,0,0,0,0
"22.5.1.2079","TinyLog",1,0,0,0,0,0,0,0
"22.5.1.2079","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"22.5.1.2079","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"22.5.1.2079","SummingMergeTree",1,1,1,1,1,0,0,1
"22.5.1.2079","GraphiteMergeTree",1,1,1,1,1,0,0,1
"22.5.1.2079","CollapsingMergeTree",1,1,1,1,1,0,0,1
"22.5.1.2079","Merge",0,0,0,0,0,0,0,0
"22.5.1.2079","AggregatingMergeTree",1,1,1,1,1,0,0,1
"22.5.1.2079","ODBC",0,0,0,0,0,0,0,0
"22.5.1.2079","Null",0,0,0,0,0,0,0,1
"22.5.1.2079","StripeLog",1,0,0,0,0,0,0,0
"22.5.1.2079","Log",1,0,0,0,0,0,0,0
