"ch_version","name"
"20.1.14.107","Kafka"
"20.1.14.107","MySQL"
"20.1.14.107","HDFS"
"20.1.14.107","S3"
"20.1.14.107","MaterializedView"
"20.1.14.107","View"
"20.1.14.107","JDBC"
"20.1.14.107","Join"
"20.1.14.107","Set"
"20.1.14.107","Dictionary"
"20.1.14.107","LiveView"
"20.1.14.107","MergeTree"
"20.1.14.107","Memory"
"20.1.14.107","Buffer"
"20.1.14.107","URL"
"20.1.14.107","ReplicatedVersionedCollapsingMergeTree"
"20.1.14.107","ReplacingMergeTree"
"20.1.14.107","ReplicatedSummingMergeTree"
"20.1.14.107","ReplicatedAggregatingMergeTree"
"20.1.14.107","ReplicatedCollapsingMergeTree"
"20.1.14.107","File"
"20.1.14.107","ReplicatedGraphiteMergeTree"
"20.1.14.107","ReplicatedMergeTree"
"20.1.14.107","ReplicatedReplacingMergeTree"
"20.1.14.107","VersionedCollapsingMergeTree"
"20.1.14.107","SummingMergeTree"
"20.1.14.107","Distributed"
"20.1.14.107","TinyLog"
"20.1.14.107","GraphiteMergeTree"
"20.1.14.107","CollapsingMergeTree"
"20.1.14.107","Merge"
"20.1.14.107","AggregatingMergeTree"
"20.1.14.107","ODBC"
"20.1.14.107","Null"
"20.1.14.107","StripeLog"
"20.1.14.107","Log"
