"ch_version","name","case_insensitive","alias_to"
"25.9.3.48","JSON",1,""
"25.9.3.48","Dynamic",0,""
"25.9.3.48","Object",0,""
"25.9.3.48","Polygon",0,""
"25.9.3.48","Ring",0,""
"25.9.3.48","Point",0,""
"25.9.3.48","SimpleAggregateFunction",0,""
"25.9.3.48","IntervalYear",0,""
"25.9.3.48","IntervalMonth",0,""
"25.9.3.48","IntervalWeek",0,""
"25.9.3.48","IntervalDay",0,""
"25.9.3.48","Int64",0,""
"25.9.3.48","IntervalMicrosecond",0,""
"25.9.3.48","MultiLineString",0,""
"25.9.3.48","IntervalNanosecond",0,""
"25.9.3.48","Nested",0,""
"25.9.3.48","LowCardinality",0,""
"25.9.3.48","Decimal",1,""
"25.9.3.48","AggregateFunction",0,""
"25.9.3.48","Float64",0,""
"25.9.3.48","IntervalHour",0,""
"25.9.3.48","IPv6",0,""
"25.9.3.48","Variant",0,""
"25.9.3.48","IPv4",0,""
"25.9.3.48","UUID",0,""
"25.9.3.48","Nothing",0,""
"25.9.3.48","UInt32",0,""
"25.9.3.48","DateTime",1,""
"25.9.3.48","Nullable",0,""
"25.9.3.48","Tuple",0,""
"25.9.3.48","IntervalMinute",0,""
"25.9.3.48","FixedString",0,""
"25.9.3.48","String",0,""
"25.9.3.48","Enum",1,""
"25.9.3.48","IntervalMillisecond",0,""
"25.9.3.48","Time64",1,""
"25.9.3.48","DateTime64",1,""
"25.9.3.48","IntervalQuarter",0,""
"25.9.3.48","Date",1,""
"25.9.3.48","Int16",0,""
"25.9.3.48","Decimal128",1,""
"25.9.3.48","Array",0,""
"25.9.3.48","DateTime32",1,""
"25.9.3.48","Date32",1,""
"25.9.3.48","UInt256",0,""
"25.9.3.48","Int8",0,""
"25.9.3.48","Decimal64",1,""
"25.9.3.48","Int256",0,""
"25.9.3.48","Bool",1,""
"25.9.3.48","Int128",0,""
"25.9.3.48","Enum8",0,""
"25.9.3.48","UInt64",0,""
"25.9.3.48","Float32",0,""
"25.9.3.48","BFloat16",0,""
"25.9.3.48","Enum16",0,""
"25.9.3.48","MultiPolygon",0,""
"25.9.3.48","LineString",0,""
"25.9.3.48","UInt128",0,""
"25.9.3.48","UInt16",0,""
"25.9.3.48","Map",0,""
"25.9.3.48","UInt8",0,""
"25.9.3.48","Decimal256",1,""
"25.9.3.48","IntervalSecond",0,""
"25.9.3.48","Int32",0,""
"25.9.3.48","Time",1,""
"25.9.3.48","Decimal32",1,""
"25.9.3.48","bool",1,"Bool"
"25.9.3.48","BINARY",1,"FixedString"
"25.9.3.48","GEOMETRY",1,"String"
"25.9.3.48","INET6",1,"IPv6"
"25.9.3.48","NATIONAL CHAR VARYING",1,"String"
"25.9.3.48","BINARY VARYING",1,"String"
"25.9.3.48","NCHAR LARGE OBJECT",1,"String"
"25.9.3.48","NATIONAL CHARACTER VARYING",1,"String"
"25.9.3.48","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"25.9.3.48","NATIONAL CHAR",1,"String"
"25.9.3.48","CHAR LARGE OBJECT",1,"String"
"25.9.3.48","CHARACTER VARYING",1,"String"
"25.9.3.48","NATIONAL CHARACTER",1,"String"
"25.9.3.48","LONGBLOB",1,"String"
"25.9.3.48","CHAR VARYING",1,"String"
"25.9.3.48","MEDIUMBLOB",1,"String"
"25.9.3.48","INET4",1,"IPv4"
"25.9.3.48","CLOB",1,"String"
"25.9.3.48","INTEGER",1,"Int32"
"25.9.3.48","LONGTEXT",1,"String"
"25.9.3.48","MEDIUMTEXT",1,"String"
"25.9.3.48","SMALLINT",1,"Int16"
"25.9.3.48","TINYTEXT",1,"String"
"25.9.3.48","NVARCHAR",1,"String"
"25.9.3.48","TINYBLOB",1,"String"
"25.9.3.48","CHARACTER",1,"String"
"25.9.3.48","ENUM",1,"Enum"
"25.9.3.48","CHAR",1,"String"
"25.9.3.48","SMALLINT UNSIGNED",1,"UInt16"
"25.9.3.48","SIGNED",1,"Int64"
"25.9.3.48","TIMESTAMP",1,"DateTime"
"25.9.3.48","BIT",1,"UInt64"
"25.9.3.48","FIXED",1,"Decimal"
"25.9.3.48","BYTE",1,"Int8"
"25.9.3.48","VARCHAR",1,"String"
"25.9.3.48","DEC",1,"Decimal"
"25.9.3.48","CHARACTER LARGE OBJECT",1,"String"
"25.9.3.48","DOUBLE PRECISION",1,"Float64"
"25.9.3.48","DOUBLE",1,"Float64"
"25.9.3.48","SINGLE",1,"Float32"
"25.9.3.48","INTEGER SIGNED",1,"Int32"
"25.9.3.48","REAL",1,"Float32"
"25.9.3.48","TINYINT",1,"Int8"
"25.9.3.48","BIGINT",1,"Int64"
"25.9.3.48","FLOAT",1,"Float32"
"25.9.3.48","SET",1,"UInt64"
"25.9.3.48","BIGINT UNSIGNED",1,"UInt64"
"25.9.3.48","YEAR",1,"UInt16"
"25.9.3.48","INT1",1,"Int8"
"25.9.3.48","BLOB",1,"String"
"25.9.3.48","VARCHAR2",1,"String"
"25.9.3.48","INT1 UNSIGNED",1,"UInt8"
"25.9.3.48","INTEGER UNSIGNED",1,"UInt32"
"25.9.3.48","TEXT",1,"String"
"25.9.3.48","TINYINT UNSIGNED",1,"UInt8"
"25.9.3.48","NCHAR",1,"String"
"25.9.3.48","UNSIGNED",1,"UInt64"
"25.9.3.48","NCHAR VARYING",1,"String"
"25.9.3.48","INT SIGNED",1,"Int32"
"25.9.3.48","BIGINT SIGNED",1,"Int64"
"25.9.3.48","BINARY LARGE OBJECT",1,"String"
"25.9.3.48","SMALLINT SIGNED",1,"Int16"
"25.9.3.48","MEDIUMINT",1,"Int32"
"25.9.3.48","MEDIUMINT UNSIGNED",1,"UInt32"
"25.9.3.48","VARBINARY",1,"String"
"25.9.3.48","NUMERIC",1,"Decimal"
"25.9.3.48","BYTEA",1,"String"
"25.9.3.48","INT",1,"Int32"
"25.9.3.48","MEDIUMINT SIGNED",1,"Int32"
"25.9.3.48","boolean",1,"Bool"
"25.9.3.48","INT1 SIGNED",1,"Int8"
"25.9.3.48","INT UNSIGNED",1,"UInt32"
"25.9.3.48","TINYINT SIGNED",1,"Int8"
