"ch_version","name","value"
"20.11.6.6","VERSION_FULL","ClickHouse 20.11.6.6"
"20.11.6.6","VERSION_DESCRIBE","v20.11.6.6-stable"
"20.11.6.6","VERSION_INTEGER","20011006"
"20.11.6.6","VERSION_GITHASH","4087253f1373e1ad7bdcf0b71236a9884011b9dd"
"20.11.6.6","VERSION_REVISION","54442"
"20.11.6.6","BUILD_DATE","2020-12-23"
"20.11.6.6","SYSTEM","Linux-4.9.151-35"
"20.11.6.6","BUILD_TYPE","RelWithDebInfo"
"20.11.6.6","SYSTEM_PROCESSOR","x86_64"
"20.11.6.6","LIBRARY_ARCHITECTURE","x86_64-linux-gnu"
"20.11.6.6","CMAKE_VERSION","3.16.3"
"20.11.6.6","C_COMPILER","/usr/bin/clang-11"
"20.11.6.6","C_COMPILER_VERSION","11.0.1"
"20.11.6.6","CXX_COMPILER","/usr/bin/clang++-11"
"20.11.6.6","CXX_COMPILER_VERSION","11.0.1"
"20.11.6.6","C_FLAGS"," -fdiagnostics-color=always  -gdwarf-aranges -pipe -msse4.1 -msse4.2 -mpopcnt  -Wall -Wno-unused-command-line-argument  -fdiagnostics-absolute-paths -fexperimental-new-pass-manager -Werror -O2 -g -DNDEBUG -O3  -flto=thin -fno-pie"
"20.11.6.6","CXX_FLAGS"," -fdiagnostics-color=always -std=c++2a -fsized-deallocation  -gdwarf-aranges -pipe -msse4.1 -msse4.2 -mpopcnt   -Wall -Wno-unused-command-line-argument  -fdiagnostics-absolute-paths -fexperimental-new-pass-manager -Werror -O2 -g -DNDEBUG -O3  -flto=thin -fno-pie"
"20.11.6.6","LINK_FLAGS"," -fuse-ld=lld -rdynamic -Wl,--gdb-index -Wl,--no-undefined -Wl,-no-pie"
"20.11.6.6","BUILD_COMPILE_DEFINITIONS",""
"20.11.6.6","BUILD_INCLUDE_DIRECTORIES","/build/contrib/sentry-native/include;/build/obj-x86_64-linux-gnu/includes/configs"
"20.11.6.6","STATIC","ON"
"20.11.6.6","SPLIT_BINARY",""
"20.11.6.6","UNBUNDLED","OFF"
"20.11.6.6","USE_EMBEDDED_COMPILER","1"
"20.11.6.6","USE_GLIBC_COMPATIBILITY","ON"
"20.11.6.6","USE_JEMALLOC","ON"
"20.11.6.6","USE_UNWIND","ON"
"20.11.6.6","USE_ICU","1"
"20.11.6.6","USE_H3","1"
"20.11.6.6","USE_MYSQL","1"
"20.11.6.6","USE_RE2_ST","1"
"20.11.6.6","USE_LIBGSASL","1"
"20.11.6.6","USE_RDKAFKA","1"
"20.11.6.6","USE_CAPNP","1"
"20.11.6.6","USE_BASE64","1"
"20.11.6.6","USE_XXHASH","ON"
"20.11.6.6","USE_HDFS","1"
"20.11.6.6","USE_SNAPPY","ON"
"20.11.6.6","USE_PARQUET","1"
"20.11.6.6","USE_PROTOBUF","1"
"20.11.6.6","USE_BROTLI","1"
"20.11.6.6","USE_SSL","1"
"20.11.6.6","USE_HYPERSCAN","ON"
"20.11.6.6","USE_SIMDJSON","ON"
"20.11.6.6","USE_GRPC","1"
"20.11.6.6","USE_LDAP","1"
"20.11.6.6","TZDATA_VERSION","2020d"
