"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"24.8.14.39","HDFS",1,0,0,1,0,0,0,0
"24.8.14.39","OSS",1,0,0,1,0,0,0,0
"24.8.14.39","AzureBlobStorage",1,0,0,1,0,0,0,0
"24.8.14.39","KeeperMap",0,0,0,1,0,0,0,1
"24.8.14.39","SQLite",0,0,0,0,0,0,0,0
"24.8.14.39","ExternalDistributed",0,0,0,0,0,0,0,0
"24.8.14.39","S3",1,0,0,1,0,0,0,0
"24.8.14.39","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"24.8.14.39","PostgreSQL",0,0,0,0,0,0,0,0
"24.8.14.39","NATS",1,0,0,0,0,0,0,0
"24.8.14.39","RabbitMQ",1,0,0,0,0,0,0,0
"24.8.14.39","MongoDB",0,0,0,0,0,0,0,0
"24.8.14.39","FileLog",1,0,0,0,0,0,0,0
"24.8.14.39","Dictionary",0,0,0,0,0,0,0,0
"24.8.14.39","MySQL",1,0,0,0,0,0,0,0
"24.8.14.39","S3Queue",1,0,0,0,0,0,0,0
"24.8.14.39","FuzzJSON",0,0,0,0,0,0,0,0
"24.8.14.39","Kafka",1,0,0,0,0,0,0,0
"24.8.14.39","Loop",0,0,0,0,0,0,0,0
"24.8.14.39","WindowView",0,0,0,0,0,0,0,0
"24.8.14.39","Distributed",1,0,0,0,0,0,0,1
"24.8.14.39","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"24.8.14.39","ExecutablePool",1,0,0,0,0,0,0,0
"24.8.14.39","COSN",1,0,0,1,0,0,0,0
"24.8.14.39","Iceberg",0,0,0,0,0,0,0,0
"24.8.14.39","MaterializedView",0,0,0,0,0,0,0,0
"24.8.14.39","File",1,0,0,0,0,0,0,0
"24.8.14.39","FuzzQuery",0,0,0,0,0,0,0,0
"24.8.14.39","View",0,0,0,0,0,0,0,0
"24.8.14.39","JDBC",0,0,0,0,0,0,0,0
"24.8.14.39","Join",1,0,0,0,0,0,0,0
"24.8.14.39","Executable",1,0,0,0,0,0,0,0
"24.8.14.39","Set",1,0,0,0,0,0,0,0
"24.8.14.39","Redis",0,0,0,1,0,0,0,1
"24.8.14.39","GenerateRandom",0,0,0,0,0,0,0,0
"24.8.14.39","LiveView",0,0,0,0,0,0,0,0
"24.8.14.39","MergeTree",1,1,1,1,1,0,0,1
"24.8.14.39","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"24.8.14.39","Memory",1,0,0,0,0,0,0,1
"24.8.14.39","Buffer",0,0,0,0,0,0,0,1
"24.8.14.39","URL",1,0,0,0,0,0,0,0
"24.8.14.39","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.8.14.39","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"24.8.14.39","Hive",1,0,0,1,0,0,0,0
"24.8.14.39","ReplacingMergeTree",1,1,1,1,1,0,0,1
"24.8.14.39","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"24.8.14.39","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"24.8.14.39","DeltaLake",0,0,0,0,0,0,0,0
"24.8.14.39","TimeSeries",1,0,0,0,0,0,0,0
"24.8.14.39","EmbeddedRocksDB",1,0,0,1,1,0,0,1
"24.8.14.39","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.8.14.39","TinyLog",1,0,0,0,0,0,0,0
"24.8.14.39","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"24.8.14.39","SummingMergeTree",1,1,1,1,1,0,0,1
"24.8.14.39","Hudi",0,0,0,0,0,0,0,0
"24.8.14.39","GraphiteMergeTree",1,1,1,1,1,0,0,1
"24.8.14.39","CollapsingMergeTree",1,1,1,1,1,0,0,1
"24.8.14.39","Merge",0,0,0,0,0,0,0,0
"24.8.14.39","AzureQueue",1,0,0,0,0,0,0,0
"24.8.14.39","AggregatingMergeTree",1,1,1,1,1,0,0,1
"24.8.14.39","ODBC",0,0,0,0,0,0,0,0
"24.8.14.39","Null",0,0,0,0,0,0,0,1
"24.8.14.39","StripeLog",1,0,0,0,0,0,0,0
"24.8.14.39","Log",1,0,0,0,0,0,0,0
