"ch_version","name","case_insensitive","alias_to"
"19.11.8.46","SimpleAggregateFunction",0,""
"19.11.8.46","IPv4",0,""
"19.11.8.46","IntervalYear",0,""
"19.11.8.46","IntervalQuarter",0,""
"19.11.8.46","IntervalMinute",0,""
"19.11.8.46","IntervalMonth",0,""
"19.11.8.46","IntervalSecond",0,""
"19.11.8.46","Nested",0,""
"19.11.8.46","IntervalWeek",0,""
"19.11.8.46","AggregateFunction",0,""
"19.11.8.46","IntervalHour",0,""
"19.11.8.46","UUID",0,""
"19.11.8.46","Nothing",0,""
"19.11.8.46","Nullable",0,""
"19.11.8.46","Float32",0,""
"19.11.8.46","Int16",0,""
"19.11.8.46","Float64",0,""
"19.11.8.46","Decimal32",1,""
"19.11.8.46","UInt16",0,""
"19.11.8.46","String",0,""
"19.11.8.46","IntervalDay",0,""
"19.11.8.46","UInt32",0,""
"19.11.8.46","LowCardinality",0,""
"19.11.8.46","UInt64",0,""
"19.11.8.46","Enum8",0,""
"19.11.8.46","Int32",0,""
"19.11.8.46","Enum",0,""
"19.11.8.46","Array",0,""
"19.11.8.46","Int64",0,""
"19.11.8.46","Int8",0,""
"19.11.8.46","UInt8",0,""
"19.11.8.46","Decimal64",1,""
"19.11.8.46","Enum16",0,""
"19.11.8.46","Decimal128",1,""
"19.11.8.46","Decimal",1,""
"19.11.8.46","Date",1,""
"19.11.8.46","DateTime",1,""
"19.11.8.46","FixedString",0,""
"19.11.8.46","IPv6",0,""
"19.11.8.46","Tuple",0,""
"19.11.8.46","BLOB",1,"String"
"19.11.8.46","LONGTEXT",1,"String"
"19.11.8.46","MEDIUMTEXT",1,"String"
"19.11.8.46","BIGINT",1,"Int64"
"19.11.8.46","FLOAT",1,"Float32"
"19.11.8.46","CHAR",1,"String"
"19.11.8.46","LONGBLOB",1,"String"
"19.11.8.46","INTEGER",1,"Int32"
"19.11.8.46","TINYBLOB",1,"String"
"19.11.8.46","TINYTEXT",1,"String"
"19.11.8.46","INT",1,"Int32"
"19.11.8.46","BINARY",1,"FixedString"
"19.11.8.46","TINYINT",1,"Int8"
"19.11.8.46","TEXT",1,"String"
"19.11.8.46","SMALLINT",1,"Int16"
"19.11.8.46","DOUBLE",1,"Float64"
"19.11.8.46","DEC",1,"Decimal"
"19.11.8.46","VARCHAR",1,"String"
"19.11.8.46","MEDIUMBLOB",1,"String"
"19.11.8.46","TIMESTAMP",1,"DateTime"
