"ch_version","name","is_input","is_output"
"22.6.8.35","Prometheus",0,1
"22.6.8.35","CapnProto",1,1
"22.6.8.35","PostgreSQLWire",0,1
"22.6.8.35","MySQLWire",0,1
"22.6.8.35","JSONColumnsWithMetadata",0,1
"22.6.8.35","JSONStringsEachRowWithProgress",0,1
"22.6.8.35","JSONEachRowWithProgress",0,1
"22.6.8.35","JSONCompact",0,1
"22.6.8.35","Null",0,1
"22.6.8.35","JSONStrings",0,1
"22.6.8.35","ODBCDriver2",0,1
"22.6.8.35","PrettySpaceNoEscapes",0,1
"22.6.8.35","PrettySpace",0,1
"22.6.8.35","PrettyCompactNoEscapes",0,1
"22.6.8.35","PrettyCompactMonoBlock",0,1
"22.6.8.35","JSONCompactStrings",0,1
"22.6.8.35","PrettyNoEscapes",0,1
"22.6.8.35","ArrowStream",1,1
"22.6.8.35","Avro",1,1
"22.6.8.35","AvroConfluent",1,0
"22.6.8.35","ORC",1,1
"22.6.8.35","CustomSeparatedIgnoreSpacesWithNames",1,0
"22.6.8.35","CustomSeparatedIgnoreSpaces",1,0
"22.6.8.35","CustomSeparatedWithNamesAndTypes",1,1
"22.6.8.35","CustomSeparatedWithNames",1,1
"22.6.8.35","RawBLOB",1,1
"22.6.8.35","Template",1,1
"22.6.8.35","MsgPack",1,1
"22.6.8.35","TemplateIgnoreSpaces",1,0
"22.6.8.35","JSON",0,1
"22.6.8.35","ProtobufList",1,1
"22.6.8.35","Markdown",0,1
"22.6.8.35","XML",0,1
"22.6.8.35","ProtobufSingle",1,1
"22.6.8.35","JSONCompactColumns",1,1
"22.6.8.35","LineAsStringWithNamesAndTypes",0,1
"22.6.8.35","LineAsStringWithNames",0,1
"22.6.8.35","Native",1,1
"22.6.8.35","LineAsString",1,1
"22.6.8.35","RowBinaryWithNamesAndTypes",1,1
"22.6.8.35","Protobuf",1,1
"22.6.8.35","RowBinary",1,1
"22.6.8.35","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"22.6.8.35","PrettyCompact",0,1
"22.6.8.35","RowBinaryWithNames",1,1
"22.6.8.35","Arrow",1,1
"22.6.8.35","Parquet",1,1
"22.6.8.35","TabSeparatedWithNames",1,1
"22.6.8.35","JSONCompactStringsEachRowWithNames",1,1
"22.6.8.35","HiveText",1,0
"22.6.8.35","TabSeparatedRawWithNames",1,1
"22.6.8.35","JSONCompactStringsEachRow",1,1
"22.6.8.35","CustomSeparated",1,1
"22.6.8.35","JSONCompactEachRow",1,1
"22.6.8.35","TSVRawWithNamesAndTypes",1,1
"22.6.8.35","JSONAsString",1,0
"22.6.8.35","JSONColumns",1,1
"22.6.8.35","NDJSON",1,1
"22.6.8.35","JSONAsObject",1,0
"22.6.8.35","JSONLines",1,1
"22.6.8.35","MySQLDump",1,0
"22.6.8.35","TSVWithNamesAndTypes",1,1
"22.6.8.35","CSVWithNamesAndTypes",1,1
"22.6.8.35","CSVWithNames",1,1
"22.6.8.35","Regexp",1,0
"22.6.8.35","TSV",1,1
"22.6.8.35","Vertical",0,1
"22.6.8.35","CSV",1,1
"22.6.8.35","TabSeparated",1,1
"22.6.8.35","JSONStringEachRow",0,0
"22.6.8.35","Pretty",0,1
"22.6.8.35","JSONCompactEachRowWithNames",1,1
"22.6.8.35","TabSeparatedRawWithNamesAndTypes",1,1
"22.6.8.35","TSKV",1,1
"22.6.8.35","TSVRaw",1,1
"22.6.8.35","Values",1,1
"22.6.8.35","JSONStringsEachRow",1,1
"22.6.8.35","TabSeparatedWithNamesAndTypes",1,1
"22.6.8.35","TSVRawWithNames",1,1
"22.6.8.35","JSONCompactEachRowWithNamesAndTypes",1,1
"22.6.8.35","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0
"22.6.8.35","TabSeparatedRaw",1,1
"22.6.8.35","TSVWithNames",1,1
"22.6.8.35","JSONEachRow",1,1
