"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"25.7.7.68","OSS",1,0,0,1,0,0,0,0
"25.7.7.68","AzureBlobStorage",1,0,0,1,0,0,0,0
"25.7.7.68","KeeperMap",0,0,0,1,0,0,0,1
"25.7.7.68","S3",1,0,0,1,0,0,0,0
"25.7.7.68","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"25.7.7.68","PostgreSQL",0,0,0,0,0,0,0,0
"25.7.7.68","NATS",1,0,0,0,0,0,0,0
"25.7.7.68","COSN",1,0,0,1,0,0,0,0
"25.7.7.68","Redis",0,0,0,1,0,0,0,1
"25.7.7.68","MongoDB",0,0,0,0,0,0,0,0
"25.7.7.68","MySQL",1,0,0,0,0,0,0,0
"25.7.7.68","ODBC",0,0,0,0,0,0,0,0
"25.7.7.68","Hive",1,0,0,1,0,0,0,0
"25.7.7.68","DeltaLakeAzure",1,0,0,0,0,0,0,0
"25.7.7.68","DeltaLakeS3",1,0,0,0,0,0,0,0
"25.7.7.68","S3Queue",1,0,0,0,0,0,0,0
"25.7.7.68","Distributed",1,0,0,0,0,0,0,1
"25.7.7.68","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"25.7.7.68","ExecutablePool",1,0,0,0,0,0,0,0
"25.7.7.68","IcebergLocal",1,0,0,0,0,0,0,0
"25.7.7.68","View",0,0,0,0,0,0,0,0
"25.7.7.68","FuzzQuery",0,0,0,0,0,0,0,0
"25.7.7.68","Loop",0,0,0,0,0,0,0,0
"25.7.7.68","MaterializedView",0,0,0,0,0,0,0,0
"25.7.7.68","Join",1,0,0,0,0,0,0,0
"25.7.7.68","Executable",1,0,0,0,0,0,0,0
"25.7.7.68","Kafka",1,0,0,0,0,0,0,0
"25.7.7.68","Set",1,0,0,0,0,0,0,0
"25.7.7.68","Dictionary",0,0,0,0,0,0,0,0
"25.7.7.68","IcebergS3",1,0,0,0,0,0,0,0
"25.7.7.68","Iceberg",1,0,0,0,0,0,0,0
"25.7.7.68","GenerateRandom",0,0,0,0,0,0,0,0
"25.7.7.68","LiveView",0,0,0,0,0,0,0,0
"25.7.7.68","Memory",1,0,0,0,0,0,0,1
"25.7.7.68","Merge",0,0,0,0,0,0,0,0
"25.7.7.68","URL",1,0,0,0,0,0,0,0
"25.7.7.68","File",1,0,0,0,0,0,0,0
"25.7.7.68","Log",1,0,0,0,0,0,0,0
"25.7.7.68","ReplicatedCoalescingMergeTree",1,1,1,1,1,1,1,1
"25.7.7.68","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"25.7.7.68","SQLite",0,0,0,0,0,0,0,0
"25.7.7.68","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"25.7.7.68","ReplacingMergeTree",1,1,1,1,1,0,0,1
"25.7.7.68","TimeSeries",1,0,0,0,0,0,0,0
"25.7.7.68","HDFS",1,0,0,1,0,0,0,0
"25.7.7.68","EmbeddedRocksDB",1,0,0,1,1,0,0,1
"25.7.7.68","DeltaLakeLocal",1,0,0,0,0,0,0,0
"25.7.7.68","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"25.7.7.68","IcebergHDFS",1,0,0,0,0,0,0,0
"25.7.7.68","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"25.7.7.68","IcebergAzure",1,0,0,0,0,0,0,0
"25.7.7.68","DeltaLake",1,0,0,0,0,0,0,0
"25.7.7.68","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"25.7.7.68","JDBC",0,0,0,0,0,0,0,0
"25.7.7.68","SummingMergeTree",1,1,1,1,1,0,0,1
"25.7.7.68","Hudi",0,0,0,0,0,0,0,0
"25.7.7.68","TinyLog",1,0,0,0,0,0,0,0
"25.7.7.68","FuzzJSON",0,0,0,0,0,0,0,0
"25.7.7.68","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"25.7.7.68","WindowView",0,0,0,0,0,0,0,0
"25.7.7.68","Null",0,0,0,0,0,0,0,1
"25.7.7.68","CoalescingMergeTree",1,1,1,1,1,0,0,1
"25.7.7.68","MergeTree",1,1,1,1,1,0,0,1
"25.7.7.68","GraphiteMergeTree",1,1,1,1,1,0,0,1
"25.7.7.68","CollapsingMergeTree",1,1,1,1,1,0,0,1
"25.7.7.68","FileLog",1,0,0,0,0,0,0,0
"25.7.7.68","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"25.7.7.68","RabbitMQ",1,0,0,0,0,0,0,0
"25.7.7.68","Buffer",0,0,0,0,0,0,0,1
"25.7.7.68","AzureQueue",1,0,0,0,0,0,0,0
"25.7.7.68","AggregatingMergeTree",1,1,1,1,1,0,0,1
"25.7.7.68","StripeLog",1,0,0,0,0,0,0,0
