"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"25.7.7.68","One",1,0,0,0,1,"",0,0,1,0,0,0
"25.7.7.68","ParquetMetadata",1,0,1,0,1,"",1,1,0,0,0,1
"25.7.7.68","MySQLDump",1,0,0,0,1,"",0,1,0,0,0,0
"25.7.7.68","CapnProto",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.7.7.68","PostgreSQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.7.7.68","TSV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.7.7.68","PrettyCompactMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","JSONEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","JSONCompactStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","JSONStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","Vertical",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","PrettySpaceNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","Null",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","PrettySpaceNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","Markdown",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","Form",1,0,0,0,1,"",0,1,0,0,0,0
"25.7.7.68","ODBCDriver2",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.7.7.68","PrettySpaceMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","PrettyCompactNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","PrettyCompactNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","JSONStringsEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","PrettyCompact",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","DWARF",1,0,1,0,1,"",1,1,0,0,0,1
"25.7.7.68","Values",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.7.7.68","PrettyNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","PrettyNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","PrettyMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","AvroConfluent",1,0,0,0,1,"",0,1,0,0,0,1
"25.7.7.68","RawBLOB",1,1,0,0,1,"text/plain; charset=UTF-8",0,0,1,0,0,0
"25.7.7.68","Parquet",1,1,1,0,0,"application/octet-stream",1,1,0,0,0,1
"25.7.7.68","JSONCompactEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0,1,"",0,1,0,0,0,1
"25.7.7.68","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0,1,"",0,1,0,0,0,1
"25.7.7.68","CustomSeparatedWithNamesAndTypes",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.7.7.68","PrettySpace",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","Arrow",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.7.7.68","JSONAsString",1,0,1,0,1,"",0,0,1,0,0,0
"25.7.7.68","CustomSeparatedWithNames",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.7.7.68","CustomSeparated",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"25.7.7.68","BSONEachRow",1,1,1,1,0,"application/octet-stream",0,1,0,0,0,0
"25.7.7.68","Template",1,1,0,0,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"25.7.7.68","XML",0,1,0,1,1,"application/xml; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","ProtobufList",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.7.7.68","ProtobufSingle",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.7.7.68","JSONColumnsWithMetadata",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","TSVRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","Npy",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.7.7.68","TemplateIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"25.7.7.68","JSONCompactColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,0
"25.7.7.68","JSONColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","ArrowStream",1,1,0,0,0,"application/octet-stream",0,1,0,1,0,0
"25.7.7.68","JSONObjectEachRow",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","NDJSON",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","PrettyNDJSON",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","LineAsStringWithNamesAndTypes",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","PrettyJSONLines",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","CSVWithNamesAndTypes",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"25.7.7.68","ORC",1,1,1,0,0,"application/octet-stream",1,1,0,1,0,1
"25.7.7.68","Protobuf",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.7.7.68","PrettyJSONEachRow",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","JSONStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","JSON",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","RawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","MsgPack",1,1,0,1,0,"application/octet-stream",0,1,0,0,0,0
"25.7.7.68","LineAsStringWithNames",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","JSONCompactStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","LineAsString",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,0,1,0,0,0
"25.7.7.68","RowBinaryWithNames",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"25.7.7.68","RowBinary",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"25.7.7.68","SQLInsert",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","Native",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.7.7.68","Prometheus",0,1,0,0,1,"text/plain; version=0.0.4; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","TSVRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.7.7.68","JSONLines",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","CustomSeparatedIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"25.7.7.68","JSONAsObject",1,0,1,0,1,"",0,0,1,0,0,0
"25.7.7.68","HiveText",1,0,1,0,1,"",0,0,0,0,0,0
"25.7.7.68","RowBinaryWithDefaults",1,0,0,0,1,"",0,0,0,0,0,0
"25.7.7.68","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","RawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","JSONCompactStringsEachRow",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.7.7.68","TabSeparatedWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","JSONCompactStringsEachRowWithNames",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","JSONCompactEachRowWithNamesAndTypes",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","JSONCompactEachRow",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.7.7.68","TSKV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","Avro",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.7.7.68","JSONEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","Pretty",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.7.7.68","TSVRawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","TabSeparatedRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.7.7.68","Regexp",1,0,1,0,1,"",0,1,0,0,0,0
"25.7.7.68","TabSeparatedRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.7.7.68","MySQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.7.7.68","CSVWithNames",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"25.7.7.68","Raw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
