"ch_version","name","case_insensitive","alias_to"
"24.3.6.29","JSON",1,""
"24.3.6.29","Polygon",0,""
"24.3.6.29","Ring",0,""
"24.3.6.29","Point",0,""
"24.3.6.29","SimpleAggregateFunction",0,""
"24.3.6.29","IntervalQuarter",0,""
"24.3.6.29","IntervalMonth",0,""
"24.3.6.29","Int64",0,""
"24.3.6.29","IntervalDay",0,""
"24.3.6.29","IntervalHour",0,""
"24.3.6.29","IPv4",0,""
"24.3.6.29","IntervalSecond",0,""
"24.3.6.29","LowCardinality",0,""
"24.3.6.29","Int16",0,""
"24.3.6.29","UInt256",0,""
"24.3.6.29","AggregateFunction",0,""
"24.3.6.29","MultiPolygon",0,""
"24.3.6.29","IPv6",0,""
"24.3.6.29","Nothing",0,""
"24.3.6.29","Decimal256",1,""
"24.3.6.29","Tuple",0,""
"24.3.6.29","Array",0,""
"24.3.6.29","IntervalMicrosecond",0,""
"24.3.6.29","Bool",1,""
"24.3.6.29","Enum16",0,""
"24.3.6.29","IntervalMinute",0,""
"24.3.6.29","FixedString",0,""
"24.3.6.29","String",0,""
"24.3.6.29","DateTime",1,""
"24.3.6.29","Object",0,""
"24.3.6.29","Map",0,""
"24.3.6.29","UUID",0,""
"24.3.6.29","Decimal64",1,""
"24.3.6.29","Nullable",0,""
"24.3.6.29","Enum",1,""
"24.3.6.29","Int32",0,""
"24.3.6.29","UInt8",0,""
"24.3.6.29","Date",1,""
"24.3.6.29","Decimal32",1,""
"24.3.6.29","UInt128",0,""
"24.3.6.29","Variant",0,""
"24.3.6.29","Float64",0,""
"24.3.6.29","Nested",0,""
"24.3.6.29","UInt16",0,""
"24.3.6.29","IntervalMillisecond",0,""
"24.3.6.29","Int128",0,""
"24.3.6.29","Decimal128",1,""
"24.3.6.29","Int8",0,""
"24.3.6.29","Decimal",1,""
"24.3.6.29","Int256",0,""
"24.3.6.29","DateTime64",1,""
"24.3.6.29","Enum8",0,""
"24.3.6.29","DateTime32",1,""
"24.3.6.29","Date32",1,""
"24.3.6.29","IntervalWeek",0,""
"24.3.6.29","UInt64",0,""
"24.3.6.29","IntervalNanosecond",0,""
"24.3.6.29","IntervalYear",0,""
"24.3.6.29","UInt32",0,""
"24.3.6.29","Float32",0,""
"24.3.6.29","bool",1,"Bool"
