"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.5.5.61","DWARF",1,0,1,0
"24.5.5.61","ParquetMetadata",1,0,1,0
"24.5.5.61","SQLInsert",0,1,0,0
"24.5.5.61","Prometheus",0,1,0,0
"24.5.5.61","JSONCompactStrings",0,1,0,1
"24.5.5.61","JSONStringsEachRowWithProgress",0,1,0,0
"24.5.5.61","TSV",1,1,1,1
"24.5.5.61","PrettyCompactMonoBlock",0,1,0,0
"24.5.5.61","JSONEachRowWithProgress",0,1,0,0
"24.5.5.61","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.5.5.61","MsgPack",1,1,0,1
"24.5.5.61","ODBCDriver2",0,1,0,0
"24.5.5.61","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.5.5.61","PrettySpaceMonoBlock",0,1,0,0
"24.5.5.61","RawBLOB",1,1,0,0
"24.5.5.61","Markdown",0,1,0,1
"24.5.5.61","PrettySpaceNoEscapes",0,1,0,1
"24.5.5.61","PrettyCompactNoEscapes",0,1,0,1
"24.5.5.61","JSONStringsEachRow",1,1,1,1
"24.5.5.61","PrettyCompact",0,1,0,1
"24.5.5.61","PrettyNoEscapesMonoBlock",0,1,0,0
"24.5.5.61","PrettyNoEscapes",0,1,0,1
"24.5.5.61","Pretty",0,1,0,1
"24.5.5.61","AvroConfluent",1,0,0,0
"24.5.5.61","Vertical",0,1,0,1
"24.5.5.61","Avro",1,1,0,0
"24.5.5.61","LineAsString",1,1,1,1
"24.5.5.61","RowBinaryWithNames",1,1,0,1
"24.5.5.61","Parquet",1,1,1,0
"24.5.5.61","JSONCompactEachRow",1,1,1,1
"24.5.5.61","Form",1,0,0,0
"24.5.5.61","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.5.5.61","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.5.5.61","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.5.5.61","PrettySpace",0,1,0,1
"24.5.5.61","JSONAsString",1,0,1,0
"24.5.5.61","CustomSeparatedWithNames",1,1,0,1
"24.5.5.61","CustomSeparated",1,1,0,1
"24.5.5.61","PrettyMonoBlock",0,1,0,0
"24.5.5.61","TSVRaw",1,1,1,1
"24.5.5.61","XML",0,1,0,1
"24.5.5.61","NDJSON",1,1,1,1
"24.5.5.61","ProtobufList",1,1,0,0
"24.5.5.61","Protobuf",1,1,0,0
"24.5.5.61","ProtobufSingle",1,1,0,0
"24.5.5.61","JSONColumnsWithMetadata",1,1,0,0
"24.5.5.61","TSVRawWithNamesAndTypes",1,1,1,1
"24.5.5.61","Npy",1,1,0,0
"24.5.5.61","TemplateIgnoreSpaces",1,0,0,0
"24.5.5.61","JSONCompactColumns",1,1,0,0
"24.5.5.61","JSONColumns",1,1,0,0
"24.5.5.61","ArrowStream",1,1,0,0
"24.5.5.61","JSONObjectEachRow",1,1,0,1
"24.5.5.61","PrettyNDJSON",0,1,0,1
"24.5.5.61","LineAsStringWithNamesAndTypes",0,1,0,1
"24.5.5.61","PrettyJSONLines",0,1,0,1
"24.5.5.61","CSVWithNamesAndTypes",1,1,1,1
"24.5.5.61","ORC",1,1,0,0
"24.5.5.61","PrettyJSONEachRow",0,1,0,1
"24.5.5.61","JSONLines",1,1,1,1
"24.5.5.61","JSONStrings",0,1,0,1
"24.5.5.61","LineAsStringWithNames",0,1,0,1
"24.5.5.61","JSON",1,1,0,1
"24.5.5.61","Arrow",1,1,0,0
"24.5.5.61","RowBinary",1,1,0,1
"24.5.5.61","HiveText",1,0,1,0
"24.5.5.61","RowBinaryWithDefaults",1,0,0,0
"24.5.5.61","Native",1,1,0,0
"24.5.5.61","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.5.5.61","RawWithNamesAndTypes",1,1,1,1
"24.5.5.61","JSONCompactStringsEachRow",1,1,1,1
"24.5.5.61","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.5.5.61","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.5.5.61","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.5.5.61","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.5.5.61","JSONAsObject",1,0,1,0
"24.5.5.61","JSONEachRow",1,1,1,1
