"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"25.9.2.1","One",1,0,0,0,1,"",0,0,1,0,0,0
"25.9.2.1","ParquetMetadata",1,0,1,0,1,"",1,1,0,0,0,1
"25.9.2.1","MySQLDump",1,0,0,0,1,"",0,1,0,0,0,0
"25.9.2.1","Hash",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","CapnProto",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.9.2.1","PostgreSQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.9.2.1","TSV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.9.2.1","PrettyCompactMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","JSONEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","JSONCompactStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","JSONStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","Vertical",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","PrettySpaceNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","Null",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","PrettySpaceNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","Markdown",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","Form",1,0,0,0,1,"",0,1,0,0,0,0
"25.9.2.1","ODBCDriver2",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.9.2.1","PrettySpaceMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","PrettyCompactNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","PrettyCompactNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","JSONStringsEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.9.2.1","PrettyCompact",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","DWARF",1,0,1,0,1,"",1,1,0,0,0,1
"25.9.2.1","Values",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.9.2.1","PrettyNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","PrettyNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","PrettyMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","AvroConfluent",1,0,0,0,1,"",0,1,0,0,0,1
"25.9.2.1","RawBLOB",1,1,0,0,1,"text/plain; charset=UTF-8",0,0,1,0,0,0
"25.9.2.1","Parquet",1,1,1,0,0,"application/octet-stream",1,1,0,0,0,1
"25.9.2.1","JSONCompactEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0,1,"",0,1,0,0,0,1
"25.9.2.1","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0,1,"",0,1,0,0,0,1
"25.9.2.1","CustomSeparatedWithNamesAndTypes",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.9.2.1","PrettySpace",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","Arrow",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.9.2.1","JSONAsString",1,0,1,0,1,"",0,0,1,0,0,0
"25.9.2.1","CustomSeparatedWithNames",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.9.2.1","CustomSeparated",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"25.9.2.1","BSONEachRow",1,1,1,1,0,"application/octet-stream",0,1,0,0,0,0
"25.9.2.1","Template",1,1,0,0,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"25.9.2.1","XML",0,1,0,1,1,"application/xml; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","ProtobufList",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.9.2.1","ProtobufSingle",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.9.2.1","JSONColumnsWithMetadata",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.9.2.1","TSVRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.9.2.1","Npy",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.9.2.1","TemplateIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"25.9.2.1","JSONCompactColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,0
"25.9.2.1","JSONColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.9.2.1","ArrowStream",1,1,0,0,0,"application/octet-stream",0,1,0,1,0,0
"25.9.2.1","JSONObjectEachRow",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.9.2.1","NDJSON",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.9.2.1","PrettyNDJSON",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","LineAsStringWithNamesAndTypes",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","PrettyJSONLines",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","CSVWithNamesAndTypes",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"25.9.2.1","ORC",1,1,1,0,0,"application/octet-stream",1,1,0,1,0,1
"25.9.2.1","Protobuf",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.9.2.1","PrettyJSONEachRow",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.9.2.1","JSONStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
