"ch_version","name","is_input","is_output"
"20.7.4.11","PostgreSQLWire",0,1
"20.7.4.11","MySQLWire",0,1
"20.7.4.11","JSONCompact",0,1
"20.7.4.11","Pretty",0,1
"20.7.4.11","JSONAsString",1,0
"20.7.4.11","Template",1,1
"20.7.4.11","MsgPack",1,1
"20.7.4.11","TSV",1,1
"20.7.4.11","Regexp",1,0
"20.7.4.11","JSONCompactEachRow",1,1
"20.7.4.11","CustomSeparated",1,1
"20.7.4.11","TemplateIgnoreSpaces",1,0
"20.7.4.11","PrettyNoEscapes",0,1
"20.7.4.11","ArrowStream",1,1
"20.7.4.11","Parquet",1,1
"20.7.4.11","Arrow",1,1
"20.7.4.11","TabSeparatedWithNames",1,1
"20.7.4.11","JSONCompactEachRowWithNamesAndTypes",1,1
"20.7.4.11","RowBinary",1,1
"20.7.4.11","Protobuf",1,1
"20.7.4.11","CustomSeparatedIgnoreSpaces",1,0
"20.7.4.11","CSVWithNames",1,1
"20.7.4.11","PrettySpace",0,1
"20.7.4.11","Vertical",0,1
"20.7.4.11","CSV",1,1
"20.7.4.11","ODBCDriver",0,1
"20.7.4.11","TSVRaw",1,1
"20.7.4.11","Values",1,1
"20.7.4.11","PrettyCompactNoEscapes",0,1
"20.7.4.11","JSONEachRowWithProgress",0,1
"20.7.4.11","ORC",1,1
"20.7.4.11","AvroConfluent",1,0
"20.7.4.11","TabSeparated",1,1
"20.7.4.11","TabSeparatedWithNamesAndTypes",1,1
"20.7.4.11","Null",0,1
"20.7.4.11","TabSeparatedRaw",1,1
"20.7.4.11","TSVWithNames",1,1
"20.7.4.11","PrettyCompact",0,1
"20.7.4.11","PrettyCompactMonoBlock",0,1
"20.7.4.11","ODBCDriver2",0,1
"20.7.4.11","PrettySpaceNoEscapes",0,1
"20.7.4.11","CapnProto",1,0
"20.7.4.11","JSONEachRow",1,1
"20.7.4.11","Native",1,1
"20.7.4.11","TSKV",1,1
"20.7.4.11","Markdown",0,1
"20.7.4.11","XML",0,1
"20.7.4.11","JSON",0,1
"20.7.4.11","TSVWithNamesAndTypes",1,1
"20.7.4.11","Avro",1,1
"20.7.4.11","RowBinaryWithNamesAndTypes",1,1
