"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"23.9.2.56","ParquetMetadata",1,0,1,0
"23.9.2.56","Prometheus",0,1,0,0
"23.9.2.56","CapnProto",1,1,0,0
"23.9.2.56","PostgreSQLWire",0,1,0,0
"23.9.2.56","MySQLWire",0,1,0,0
"23.9.2.56","JSONEachRowWithProgress",0,1,0,0
"23.9.2.56","ODBCDriver2",0,1,0,0
"23.9.2.56","PrettySpaceNoEscapes",0,1,0,1
"23.9.2.56","PrettySpace",0,1,0,1
"23.9.2.56","One",1,0,0,0
"23.9.2.56","PrettyCompactMonoBlock",0,1,0,0
"23.9.2.56","PrettyCompactNoEscapes",0,1,0,1
"23.9.2.56","JSONStringsEachRowWithProgress",0,1,0,0
"23.9.2.56","PrettyNoEscapesMonoBlock",0,1,0,0
"23.9.2.56","PrettyMonoBlock",0,1,0,0
"23.9.2.56","ArrowStream",1,1,0,0
"23.9.2.56","Avro",1,1,0,0
"23.9.2.56","AvroConfluent",1,0,0,0
"23.9.2.56","ORC",1,1,0,0
"23.9.2.56","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"23.9.2.56","CustomSeparatedIgnoreSpaces",1,0,0,0
"23.9.2.56","CustomSeparatedWithNames",1,1,0,1
"23.9.2.56","RawBLOB",1,1,0,0
"23.9.2.56","TemplateIgnoreSpaces",1,0,0,0
"23.9.2.56","MsgPack",1,1,0,1
"23.9.2.56","Template",1,1,0,0
"23.9.2.56","Protobuf",1,1,0,0
"23.9.2.56","Markdown",0,1,0,1
"23.9.2.56","XML",0,1,0,1
"23.9.2.56","ProtobufSingle",1,1,0,0
"23.9.2.56","JSONColumnsWithMetadata",1,1,0,0
"23.9.2.56","JSONCompactColumns",1,1,0,0
"23.9.2.56","JSONColumns",1,1,0,0
"23.9.2.56","JSONObjectEachRow",1,1,0,1
"23.9.2.56","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"23.9.2.56","PrettyNoEscapes",0,1,0,1
"23.9.2.56","JSONCompactStrings",0,1,0,1
"23.9.2.56","JSONCompact",1,1,0,1
"23.9.2.56","Null",0,1,0,0
"23.9.2.56","JSONStrings",0,1,0,1
"23.9.2.56","LineAsStringWithNamesAndTypes",0,1,0,1
"23.9.2.56","RowBinaryWithNamesAndTypes",1,1,0,1
"23.9.2.56","RowBinary",1,1,0,1
"23.9.2.56","LineAsString",1,1,1,1
"23.9.2.56","Native",1,1,0,0
"23.9.2.56","LineAsStringWithNames",0,1,0,1
"23.9.2.56","BSONEachRow",1,1,1,1
"23.9.2.56","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"23.9.2.56","PrettySpaceMonoBlock",0,1,0,0
"23.9.2.56","PrettyCompact",0,1,0,1
"23.9.2.56","RowBinaryWithNames",1,1,0,1
"23.9.2.56","Arrow",1,1,0,0
"23.9.2.56","Parquet",1,1,1,0
"23.9.2.56","TabSeparatedWithNames",1,1,1,1
"23.9.2.56","JSONCompactStringsEachRowWithNames",1,1,1,1
"23.9.2.56","PrettyJSONLines",0,1,0,1
"23.9.2.56","HiveText",1,0,1,0
"23.9.2.56","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"23.9.2.56","TabSeparatedRawWithNames",1,1,1,1
"23.9.2.56","JSONCompactStringsEachRow",1,1,1,1
"23.9.2.56","CustomSeparated",1,1,0,1
"23.9.2.56","JSONCompactEachRow",1,1,1,1
"23.9.2.56","TSVRawWithNamesAndTypes",1,1,1,1
"23.9.2.56","JSONAsString",1,0,1,0
"23.9.2.56","NDJSON",1,1,1,1
"23.9.2.56","JSONAsObject",1,0,1,0
"23.9.2.56","SQLInsert",0,1,0,0
"23.9.2.56","PrettyJSONEachRow",0,1,0,1
"23.9.2.56","RowBinaryWithDefaults",1,0,0,0
"23.9.2.56","JSONLines",1,1,1,1
"23.9.2.56","CustomSeparatedWithNamesAndTypes",1,1,0,1
"23.9.2.56","PrettyNDJSON",0,1,0,1
"23.9.2.56","ProtobufList",1,1,0,0
"23.9.2.56","JSON",1,1,0,1
"23.9.2.56","MySQLDump",1,0,0,0
"23.9.2.56","TSVWithNamesAndTypes",1,1,1,1
"23.9.2.56","CSVWithNamesAndTypes",1,1,1,1
"23.9.2.56","CSVWithNames",1,1,1,1
"23.9.2.56","Regexp",1,0,1,0
"23.9.2.56","TSV",1,1,1,1
"23.9.2.56","Vertical",0,1,0,1
"23.9.2.56","CSV",1,1,1,1
"23.9.2.56","Pretty",0,1,0,1
"23.9.2.56","JSONCompactEachRowWithNames",1,1,1,1
"23.9.2.56","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"23.9.2.56","TSKV",1,1,1,1
"23.9.2.56","TSVRaw",1,1,1,1
"23.9.2.56","Values",1,1,0,1
"23.9.2.56","JSONStringsEachRow",1,1,1,1
"23.9.2.56","TabSeparated",1,1,1,1
"23.9.2.56","TabSeparatedWithNamesAndTypes",1,1,1,1
"23.9.2.56","TSVRawWithNames",1,1,1,1
"23.9.2.56","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"23.9.2.56","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"23.9.2.56","TabSeparatedRaw",1,1,1,1
"23.9.2.56","TSVWithNames",1,1,1,1
"23.9.2.56","JSONEachRow",1,1,1,1
