"ch_version","name","is_input","is_output"
"20.8.16.20","PostgreSQLWire",0,1
"20.8.16.20","MySQLWire",0,1
"20.8.16.20","PrettySpaceNoEscapes",0,1
"20.8.16.20","ODBCDriver2",0,1
"20.8.16.20","JSONCompact",0,1
"20.8.16.20","Pretty",0,1
"20.8.16.20","JSONAsString",1,0
"20.8.16.20","Template",1,1
"20.8.16.20","MsgPack",1,1
"20.8.16.20","TSV",1,1
"20.8.16.20","Regexp",1,0
"20.8.16.20","JSONCompactEachRow",1,1
"20.8.16.20","CustomSeparated",1,1
"20.8.16.20","TemplateIgnoreSpaces",1,0
"20.8.16.20","PrettyNoEscapes",0,1
"20.8.16.20","ArrowStream",1,1
"20.8.16.20","Parquet",1,1
"20.8.16.20","Arrow",1,1
"20.8.16.20","TabSeparatedWithNames",1,1
"20.8.16.20","JSONCompactEachRowWithNamesAndTypes",1,1
"20.8.16.20","RowBinary",1,1
"20.8.16.20","Protobuf",1,1
"20.8.16.20","CustomSeparatedIgnoreSpaces",1,0
"20.8.16.20","CSVWithNames",1,1
"20.8.16.20","PrettySpace",0,1
"20.8.16.20","Vertical",0,1
"20.8.16.20","CSV",1,1
"20.8.16.20","TSVRaw",1,1
"20.8.16.20","Values",1,1
"20.8.16.20","PrettyCompactNoEscapes",0,1
"20.8.16.20","JSONEachRowWithProgress",0,1
"20.8.16.20","ORC",1,1
"20.8.16.20","AvroConfluent",1,0
"20.8.16.20","TabSeparated",1,1
"20.8.16.20","TabSeparatedWithNamesAndTypes",1,1
"20.8.16.20","Null",0,1
"20.8.16.20","TabSeparatedRaw",1,1
"20.8.16.20","TSVWithNames",1,1
"20.8.16.20","PrettyCompact",0,1
"20.8.16.20","PrettyCompactMonoBlock",0,1
"20.8.16.20","CapnProto",1,0
"20.8.16.20","JSONEachRow",1,1
"20.8.16.20","Native",1,1
"20.8.16.20","TSKV",1,1
"20.8.16.20","Markdown",0,1
"20.8.16.20","XML",0,1
"20.8.16.20","JSON",0,1
"20.8.16.20","TSVWithNamesAndTypes",1,1
"20.8.16.20","Avro",1,1
"20.8.16.20","RowBinaryWithNamesAndTypes",1,1
