"ch_version","name","case_insensitive","alias_to"
"26.2.13.2","JSON",1,""
"26.2.13.2","Dynamic",0,""
"26.2.13.2","Geometry",0,""
"26.2.13.2","Polygon",0,""
"26.2.13.2","Ring",0,""
"26.2.13.2","Point",0,""
"26.2.13.2","SimpleAggregateFunction",0,""
"26.2.13.2","IntervalYear",0,""
"26.2.13.2","IntervalMonth",0,""
"26.2.13.2","IntervalWeek",0,""
"26.2.13.2","IntervalDay",0,""
"26.2.13.2","Int64",0,""
"26.2.13.2","IntervalMicrosecond",0,""
"26.2.13.2","MultiLineString",0,""
"26.2.13.2","IntervalNanosecond",0,""
"26.2.13.2","Nested",0,""
"26.2.13.2","LowCardinality",0,""
"26.2.13.2","Decimal",1,""
"26.2.13.2","AggregateFunction",0,""
"26.2.13.2","IPv6",0,""
"26.2.13.2","Variant",0,""
"26.2.13.2","IPv4",0,""
"26.2.13.2","UUID",0,""
"26.2.13.2","UInt32",0,""
"26.2.13.2","DateTime",1,""
"26.2.13.2","Nullable",0,""
"26.2.13.2","Nothing",0,""
"26.2.13.2","QBit",0,""
"26.2.13.2","Tuple",0,""
"26.2.13.2","IntervalMinute",0,""
"26.2.13.2","FixedString",0,""
"26.2.13.2","String",0,""
"26.2.13.2","Enum",1,""
"26.2.13.2","IntervalMillisecond",0,""
"26.2.13.2","Time64",1,""
"26.2.13.2","DateTime64",1,""
"26.2.13.2","IntervalQuarter",0,""
"26.2.13.2","Date",1,""
"26.2.13.2","Int16",0,""
"26.2.13.2","Decimal128",1,""
"26.2.13.2","Array",0,""
"26.2.13.2","DateTime32",1,""
"26.2.13.2","Date32",1,""
"26.2.13.2","UInt256",0,""
"26.2.13.2","Int8",0,""
"26.2.13.2","Decimal64",1,""
"26.2.13.2","Int256",0,""
"26.2.13.2","Bool",1,""
"26.2.13.2","Int128",0,""
"26.2.13.2","IntervalHour",0,""
"26.2.13.2","Float64",0,""
"26.2.13.2","Enum8",0,""
"26.2.13.2","UInt64",0,""
"26.2.13.2","Float32",0,""
"26.2.13.2","BFloat16",0,""
"26.2.13.2","Enum16",0,""
"26.2.13.2","MultiPolygon",0,""
"26.2.13.2","LineString",0,""
"26.2.13.2","UInt128",0,""
"26.2.13.2","UInt16",0,""
"26.2.13.2","Map",0,""
"26.2.13.2","UInt8",0,""
"26.2.13.2","Decimal256",1,""
"26.2.13.2","IntervalSecond",0,""
"26.2.13.2","Int32",0,""
"26.2.13.2","Time",1,""
"26.2.13.2","Decimal32",1,""
"26.2.13.2","GEOMETRY",0,"Geometry"
"26.2.13.2","bool",1,"Bool"
"26.2.13.2","BINARY",1,"FixedString"
"26.2.13.2","INET6",1,"IPv6"
"26.2.13.2","NATIONAL CHAR VARYING",1,"String"
"26.2.13.2","BINARY VARYING",1,"String"
"26.2.13.2","NCHAR LARGE OBJECT",1,"String"
"26.2.13.2","NATIONAL CHARACTER VARYING",1,"String"
"26.2.13.2","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"26.2.13.2","NATIONAL CHAR",1,"String"
"26.2.13.2","CHAR LARGE OBJECT",1,"String"
"26.2.13.2","CHARACTER VARYING",1,"String"
"26.2.13.2","NATIONAL CHARACTER",1,"String"
"26.2.13.2","LONGBLOB",1,"String"
"26.2.13.2","CHAR VARYING",1,"String"
"26.2.13.2","MEDIUMBLOB",1,"String"
"26.2.13.2","INET4",1,"IPv4"
"26.2.13.2","CLOB",1,"String"
"26.2.13.2","INTEGER",1,"Int32"
"26.2.13.2","LONGTEXT",1,"String"
"26.2.13.2","MEDIUMTEXT",1,"String"
"26.2.13.2","SMALLINT",1,"Int16"
"26.2.13.2","TINYTEXT",1,"String"
"26.2.13.2","NVARCHAR",1,"String"
"26.2.13.2","TINYBLOB",1,"String"
"26.2.13.2","CHARACTER",1,"String"
"26.2.13.2","ENUM",1,"Enum"
"26.2.13.2","CHAR",1,"String"
"26.2.13.2","SMALLINT UNSIGNED",1,"UInt16"
"26.2.13.2","SIGNED",1,"Int64"
"26.2.13.2","TIMESTAMP",1,"DateTime"
"26.2.13.2","BIT",1,"UInt64"
"26.2.13.2","FIXED",1,"Decimal"
"26.2.13.2","BYTE",1,"Int8"
"26.2.13.2","VARCHAR",1,"String"
"26.2.13.2","DEC",1,"Decimal"
"26.2.13.2","CHARACTER LARGE OBJECT",1,"String"
"26.2.13.2","DOUBLE PRECISION",1,"Float64"
"26.2.13.2","DOUBLE",1,"Float64"
"26.2.13.2","SINGLE",1,"Float32"
"26.2.13.2","INTEGER SIGNED",1,"Int32"
"26.2.13.2","REAL",1,"Float32"
"26.2.13.2","TINYINT",1,"Int8"
"26.2.13.2","BIGINT",1,"Int64"
"26.2.13.2","FLOAT",1,"Float32"
"26.2.13.2","SET",1,"UInt64"
"26.2.13.2","BIGINT UNSIGNED",1,"UInt64"
"26.2.13.2","YEAR",1,"UInt16"
"26.2.13.2","INT1",1,"Int8"
"26.2.13.2","BLOB",1,"String"
"26.2.13.2","VARCHAR2",1,"String"
"26.2.13.2","INT1 UNSIGNED",1,"UInt8"
"26.2.13.2","INTEGER UNSIGNED",1,"UInt32"
"26.2.13.2","TEXT",1,"String"
"26.2.13.2","TINYINT UNSIGNED",1,"UInt8"
"26.2.13.2","NCHAR",1,"String"
"26.2.13.2","UNSIGNED",1,"UInt64"
"26.2.13.2","NCHAR VARYING",1,"String"
"26.2.13.2","INT SIGNED",1,"Int32"
"26.2.13.2","BIGINT SIGNED",1,"Int64"
"26.2.13.2","BINARY LARGE OBJECT",1,"String"
"26.2.13.2","SMALLINT SIGNED",1,"Int16"
"26.2.13.2","MEDIUMINT",1,"Int32"
"26.2.13.2","MEDIUMINT UNSIGNED",1,"UInt32"
"26.2.13.2","VARBINARY",1,"String"
"26.2.13.2","NUMERIC",1,"Decimal"
"26.2.13.2","BYTEA",1,"String"
"26.2.13.2","INT",1,"Int32"
"26.2.13.2","MEDIUMINT SIGNED",1,"Int32"
"26.2.13.2","boolean",1,"Bool"
"26.2.13.2","INT1 SIGNED",1,"Int8"
"26.2.13.2","INT UNSIGNED",1,"UInt32"
"26.2.13.2","TINYINT SIGNED",1,"Int8"
