"ch_version","name","value"
"26.2.13.2","VERSION_FULL","ClickHouse 26.2.13.2"
"26.2.13.2","VERSION_DESCRIBE","v26.2.13.2-stable"
"26.2.13.2","VERSION_INTEGER","26002013"
"26.2.13.2","VERSION_NAME","ClickHouse"
"26.2.13.2","VERSION_MAJOR","26"
"26.2.13.2","VERSION_MINOR","2"
"26.2.13.2","VERSION_PATCH","13"
"26.2.13.2","VERSION_STRING","26.2.13.2"
"26.2.13.2","VERSION_STRING_SHORT","26.2"
"26.2.13.2","VERSION_OFFICIAL"," (official build)"
"26.2.13.2","SYSTEM","Linux"
"26.2.13.2","VERSION_GITHASH","cd5f5822f75620589085a3ffa7142f5b116ff322"
"26.2.13.2","VERSION_REVISION","54519"
"26.2.13.2","BUILD_TYPE","RelWithDebInfo"
"26.2.13.2","SYSTEM_PROCESSOR","x86_64"
"26.2.13.2","CMAKE_VERSION","4.1.2"
"26.2.13.2","C_COMPILER","/usr/local/bin/clang-21"
"26.2.13.2","C_COMPILER_VERSION","21.1.8"
"26.2.13.2","CXX_COMPILER","/usr/bin/clang++-21"
"26.2.13.2","CXX_COMPILER_VERSION","21.1.5"
"26.2.13.2","C_FLAGS"," --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 -fdiagnostics-color=always  -pipe -march=x86-64-v2 -mpclmul -fasynchronous-unwind-tables -ffile-prefix-map=.=. -ftime-trace -falign-functions=64 -mbranches-within-32B-boundaries -ffp-contract=off  -fdiagnostics-absolute-paths -fxray-instrument -fxray-modes=none -fxray-instrumentation-bundle=function -Wframe-larger-than=65536 -Weverything -Wpedantic -Wno-return-type-c-linkage -Wno-zero-length-array -Wno-c++98-compat-pedantic -Wno-c++20-compat -Wno-sign-conversion -Wno-deprecated-declarations -Wno-disabled-macro-expansion -Wno-documentation-unknown-command -Wno-double-promotion -Wno-exit-time-destructors -Wno-float-equal -Wno-global-constructors -Wno-missing-prototypes -Wno-missing-variable-declarations -Wno-padded -Wno-switch-enum -Wno-undefined-func-template -Wno-unused-template -Wno-weak-template-vtables -Wno-weak-vtables -Wno-thread-safety-negative -Wno-unsafe-buffer-usage -Wno-switch-default -Wno-nrvo -Wno-missing-noreturn -Wno-c2y-extensions -Wno-c23-extensions -O2 -g -DNDEBUG -O3 -g -gdwarf-aranges  -flto=thin -fwhole-program-vtables -fno-pie"
"26.2.13.2","CXX_FLAGS"," --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 -fdiagnostics-color=always  -pipe -march=x86-64-v2 -mpclmul -fasynchronous-unwind-tables -ffile-prefix-map=.=. -ftime-trace -falign-functions=64 -mbranches-within-32B-boundaries -ffp-contract=off  -fdiagnostics-absolute-paths -fstrict-vtable-pointers -D_LIBCPP_HARDENING_MODE=_LIBCPP_HARDENING_MODE_FAST -fxray-instrument -fxray-modes=none -fxray-instrumentation-bundle=function -Wall -Wextra -Wframe-larger-than=65536 -Weverything -Wpedantic -Wno-return-type-c-linkage -Wno-zero-length-array -Wno-c++98-compat-pedantic -Wno-c++20-compat -Wno-sign-conversion -Wno-deprecated-declarations -Wno-disabled-macro-expansion -Wno-documentation-unknown-command -Wno-double-promotion -Wno-exit-time-destructors -Wno-float-equal -Wno-global-constructors -Wno-missing-prototypes -Wno-missing-variable-declarations -Wno-padded -Wno-switch-enum -Wno-undefined-func-template -Wno-unused-template -Wno-weak-template-vtables -Wno-weak-vtables -Wno-thread-safety-negative -Wno-unsafe-buffer-usage -Wno-switch-default -Wno-nrvo -Wno-missing-noreturn -Wno-c2y-extensions -Wno-c23-extensions -O2 -g -DNDEBUG -O3 -g -gdwarf-aranges  -flto=thin -fwhole-program-vtables -fno-pie"
"26.2.13.2","LINK_FLAGS"," --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 --ld-path=/usr/bin/ld.lld-21 -Wl,--no-export-dynamic -Wl,--gc-sections -Wl,--build-id=sha1 -Wl,--time-trace -Wl,--whole-archive ./ci/tmp/build/clang-builtins/lib/linux/libclang_rt.builtins-x86_64.a -fno-xray-link-deps ./ci/tmp/build/clang-builtins/lib/linux/libclang_rt.xray-x86_64.a -Wl,--no-whole-archive -no-pie -Wl,-no-pie  -flto=thin -fwhole-program-vtables -Wl,--lto-whole-program-visibility"
"26.2.13.2","USE_EMBEDDED_COMPILER","ON"
"26.2.13.2","USE_GLIBC_COMPATIBILITY","ON"
"26.2.13.2","USE_JEMALLOC","1"
"26.2.13.2","USE_ICU","1"
"26.2.13.2","USE_H3","1"
"26.2.13.2","USE_MYSQL","1"
"26.2.13.2","USE_RDKAFKA","1"
"26.2.13.2","USE_CAPNP","1"
"26.2.13.2","USE_BASE64","1"
"26.2.13.2","USE_HDFS","1"
"26.2.13.2","USE_SNAPPY","1"
"26.2.13.2","USE_PARQUET","1"
"26.2.13.2","USE_PROTOBUF","1"
"26.2.13.2","USE_BROTLI","1"
"26.2.13.2","USE_SSL","1"
"26.2.13.2","OPENSSL_VERSION","3.5.0"
"26.2.13.2","USE_VECTORSCAN","1"
"26.2.13.2","USE_SIMDJSON","1"
"26.2.13.2","USE_GRPC","1"
"26.2.13.2","USE_LDAP","1"
"26.2.13.2","TZDATA_VERSION","2025a"
"26.2.13.2","USE_KRB5","1"
"26.2.13.2","USE_FILELOG","1"
"26.2.13.2","USE_BZIP2","1"
"26.2.13.2","USE_AMQPCPP","1"
"26.2.13.2","USE_ROCKSDB","1"
"26.2.13.2","USE_NURAFT","1"
"26.2.13.2","USE_NLP","1"
"26.2.13.2","USE_LIBURING","1"
"26.2.13.2","USE_SQLITE","1"
"26.2.13.2","USE_LIBPQXX","1"
"26.2.13.2","USE_AZURE_BLOB_STORAGE","1"
"26.2.13.2","USE_AWS_S3","1"
"26.2.13.2","USE_CASSANDRA","1"
"26.2.13.2","USE_YAML_CPP","1"
"26.2.13.2","USE_DATASKETCHES","1"
"26.2.13.2","USE_AVRO","1"
"26.2.13.2","USE_ARROW","1"
"26.2.13.2","USE_ORC","1"
"26.2.13.2","USE_MSGPACK","1"
"26.2.13.2","USE_DELTA_KERNEL_RS","1"
"26.2.13.2","USE_XRAY","1"
"26.2.13.2","WITH_COVERAGE","OFF"
"26.2.13.2","CLICKHOUSE_CLOUD","0"
"26.2.13.2","GIT_HASH","cd5f5822f75620589085a3ffa7142f5b116ff322"
"26.2.13.2","GIT_BRANCH","26.2"
"26.2.13.2","GIT_DATE","2026-04-13 09:07:36 +0000"
"26.2.13.2","GIT_COMMIT_SUBJECT","Merge pull request #102520 from ClickHouse/backport/26.2/99279"
