"ch_version","name","case_insensitive","alias_to"
"21.7.7.47","Polygon",0,""
"21.7.7.47","Ring",0,""
"21.7.7.47","Point",0,""
"21.7.7.47","MultiPolygon",0,""
"21.7.7.47","IPv6",0,""
"21.7.7.47","IntervalSecond",0,""
"21.7.7.47","IPv4",0,""
"21.7.7.47","UInt32",0,""
"21.7.7.47","IntervalYear",0,""
"21.7.7.47","IntervalQuarter",0,""
"21.7.7.47","IntervalMonth",0,""
"21.7.7.47","Int64",0,""
"21.7.7.47","IntervalDay",0,""
"21.7.7.47","IntervalHour",0,""
"21.7.7.47","UInt256",0,""
"21.7.7.47","Int16",0,""
"21.7.7.47","LowCardinality",0,""
"21.7.7.47","AggregateFunction",0,""
"21.7.7.47","Nothing",0,""
"21.7.7.47","Decimal256",1,""
"21.7.7.47","Tuple",0,""
"21.7.7.47","Array",0,""
"21.7.7.47","Enum16",0,""
"21.7.7.47","IntervalMinute",0,""
"21.7.7.47","FixedString",0,""
"21.7.7.47","String",0,""
"21.7.7.47","DateTime",1,""
"21.7.7.47","Map",0,""
"21.7.7.47","UUID",0,""
"21.7.7.47","Decimal64",1,""
"21.7.7.47","Nullable",0,""
"21.7.7.47","Enum",0,""
"21.7.7.47","Int32",0,""
"21.7.7.47","UInt8",0,""
"21.7.7.47","Date",1,""
"21.7.7.47","Decimal32",1,""
"21.7.7.47","UInt128",0,""
"21.7.7.47","Float64",0,""
"21.7.7.47","SimpleAggregateFunction",0,""
"21.7.7.47","Nested",0,""
"21.7.7.47","DateTime64",1,""
"21.7.7.47","Int128",0,""
"21.7.7.47","Decimal128",1,""
"21.7.7.47","Int8",0,""
"21.7.7.47","Decimal",1,""
"21.7.7.47","Int256",0,""
"21.7.7.47","IntervalWeek",0,""
"21.7.7.47","UInt64",0,""
"21.7.7.47","Enum8",0,""
"21.7.7.47","DateTime32",1,""
"21.7.7.47","UInt16",0,""
"21.7.7.47","Float32",0,""
"21.7.7.47","INET6",1,"IPv6"
"21.7.7.47","INET4",1,"IPv4"
"21.7.7.47","BINARY",1,"FixedString"
"21.7.7.47","NATIONAL CHAR VARYING",1,"String"
"21.7.7.47","BINARY VARYING",1,"String"
"21.7.7.47","NCHAR LARGE OBJECT",1,"String"
"21.7.7.47","NATIONAL CHARACTER VARYING",1,"String"
"21.7.7.47","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"21.7.7.47","NATIONAL CHARACTER",1,"String"
"21.7.7.47","NATIONAL CHAR",1,"String"
"21.7.7.47","CHARACTER VARYING",1,"String"
"21.7.7.47","LONGBLOB",1,"String"
"21.7.7.47","MEDIUMTEXT",1,"String"
"21.7.7.47","TEXT",1,"String"
"21.7.7.47","TINYBLOB",1,"String"
"21.7.7.47","VARCHAR2",1,"String"
"21.7.7.47","CHARACTER LARGE OBJECT",1,"String"
"21.7.7.47","DOUBLE PRECISION",1,"Float64"
"21.7.7.47","LONGTEXT",1,"String"
"21.7.7.47","NVARCHAR",1,"String"
"21.7.7.47","INT1 UNSIGNED",1,"UInt8"
"21.7.7.47","VARCHAR",1,"String"
"21.7.7.47","CHAR VARYING",1,"String"
"21.7.7.47","MEDIUMBLOB",1,"String"
"21.7.7.47","NCHAR",1,"String"
"21.7.7.47","CHAR",1,"String"
"21.7.7.47","SMALLINT UNSIGNED",1,"UInt16"
"21.7.7.47","TIMESTAMP",1,"DateTime"
"21.7.7.47","FIXED",1,"Decimal"
"21.7.7.47","TINYTEXT",1,"String"
"21.7.7.47","NUMERIC",1,"Decimal"
"21.7.7.47","DEC",1,"Decimal"
"21.7.7.47","TINYINT UNSIGNED",1,"UInt8"
"21.7.7.47","INTEGER UNSIGNED",1,"UInt32"
"21.7.7.47","INT UNSIGNED",1,"UInt32"
"21.7.7.47","CLOB",1,"String"
"21.7.7.47","MEDIUMINT UNSIGNED",1,"UInt32"
"21.7.7.47","BOOL",1,"Int8"
"21.7.7.47","SMALLINT",1,"Int16"
"21.7.7.47","INTEGER SIGNED",1,"Int32"
"21.7.7.47","NCHAR VARYING",1,"String"
"21.7.7.47","INT SIGNED",1,"Int32"
"21.7.7.47","TINYINT SIGNED",1,"Int8"
"21.7.7.47","BIGINT SIGNED",1,"Int64"
"21.7.7.47","BINARY LARGE OBJECT",1,"String"
"21.7.7.47","SMALLINT SIGNED",1,"Int16"
"21.7.7.47","MEDIUMINT",1,"Int32"
"21.7.7.47","INTEGER",1,"Int32"
"21.7.7.47","INT1 SIGNED",1,"Int8"
"21.7.7.47","BIGINT UNSIGNED",1,"UInt64"
"21.7.7.47","BYTEA",1,"String"
"21.7.7.47","INT",1,"Int32"
"21.7.7.47","SINGLE",1,"Float32"
"21.7.7.47","FLOAT",1,"Float32"
"21.7.7.47","MEDIUMINT SIGNED",1,"Int32"
"21.7.7.47","BOOLEAN",1,"Int8"
"21.7.7.47","DOUBLE",1,"Float64"
"21.7.7.47","INT1",1,"Int8"
"21.7.7.47","CHAR LARGE OBJECT",1,"String"
"21.7.7.47","TINYINT",1,"Int8"
"21.7.7.47","BIGINT",1,"Int64"
"21.7.7.47","CHARACTER",1,"String"
"21.7.7.47","BYTE",1,"Int8"
"21.7.7.47","BLOB",1,"String"
"21.7.7.47","REAL",1,"Float32"
