"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"23.8.14.6","AzureBlobStorage",1,0,0,1,0,0,0,0
"23.8.14.6","KeeperMap",0,0,0,1,0,0,0,1
"23.8.14.6","SQLite",0,0,0,0,0,0,0,0
"23.8.14.6","ExternalDistributed",0,0,0,0,0,0,0,0
"23.8.14.6","PostgreSQL",0,0,0,0,0,0,0,0
"23.8.14.6","NATS",1,0,0,0,0,0,0,0
"23.8.14.6","RabbitMQ",1,0,0,0,0,0,0,0
"23.8.14.6","Kafka",1,0,0,0,0,0,0,0
"23.8.14.6","MongoDB",0,0,0,0,0,0,0,0
"23.8.14.6","FileLog",1,0,0,0,0,0,0,0
"23.8.14.6","Dictionary",0,0,0,0,0,0,0,0
"23.8.14.6","MySQL",1,0,0,0,0,0,0,0
"23.8.14.6","S3Queue",1,0,0,1,0,0,0,0
"23.8.14.6","HDFS",0,0,0,1,0,0,0,0
"23.8.14.6","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"23.8.14.6","S3",1,0,0,1,0,0,0,0
"23.8.14.6","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.8.14.6","MeiliSearch",0,0,0,0,0,0,0,0
"23.8.14.6","OSS",1,0,0,1,0,0,0,0
"23.8.14.6","WindowView",0,0,0,0,0,0,0,0
"23.8.14.6","Distributed",1,0,0,0,0,0,0,1
"23.8.14.6","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"23.8.14.6","ExecutablePool",1,0,0,0,0,0,0,0
"23.8.14.6","COSN",1,0,0,1,0,0,0,0
"23.8.14.6","Iceberg",0,0,0,0,0,0,0,0
"23.8.14.6","MaterializedView",0,0,0,0,0,0,0,0
"23.8.14.6","View",0,0,0,0,0,0,0,0
"23.8.14.6","JDBC",0,0,0,0,0,0,0,0
"23.8.14.6","Join",1,0,0,0,0,0,0,0
"23.8.14.6","Executable",1,0,0,0,0,0,0,0
"23.8.14.6","Set",1,0,0,0,0,0,0,0
"23.8.14.6","Redis",0,0,0,1,0,0,0,1
"23.8.14.6","GenerateRandom",0,0,0,0,0,0,0,0
"23.8.14.6","LiveView",0,0,0,0,0,0,0,0
"23.8.14.6","MergeTree",1,1,1,1,1,0,0,1
"23.8.14.6","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"23.8.14.6","Memory",1,0,0,0,0,0,0,1
"23.8.14.6","Buffer",0,0,0,0,0,0,0,1
"23.8.14.6","URL",1,0,0,0,0,0,0,0
"23.8.14.6","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"23.8.14.6","Hive",1,0,0,1,0,0,0,0
"23.8.14.6","ReplacingMergeTree",1,1,1,1,1,0,0,1
"23.8.14.6","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"23.8.14.6","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"23.8.14.6","DeltaLake",0,0,0,0,0,0,0,0
"23.8.14.6","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"23.8.14.6","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.8.14.6","File",1,0,0,0,0,0,0,0
"23.8.14.6","TinyLog",1,0,0,0,0,0,0,0
"23.8.14.6","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"23.8.14.6","SummingMergeTree",1,1,1,1,1,0,0,1
"23.8.14.6","Hudi",0,0,0,0,0,0,0,0
"23.8.14.6","GraphiteMergeTree",1,1,1,1,1,0,0,1
"23.8.14.6","CollapsingMergeTree",1,1,1,1,1,0,0,1
"23.8.14.6","Merge",0,0,0,0,0,0,0,0
"23.8.14.6","AggregatingMergeTree",1,1,1,1,1,0,0,1
"23.8.14.6","ODBC",0,0,0,0,0,0,0,0
"23.8.14.6","Null",0,0,0,0,0,0,0,1
"23.8.14.6","StripeLog",1,0,0,0,0,0,0,0
"23.8.14.6","Log",1,0,0,0,0,0,0,0
