"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"25.12.4.35","One",1,0,0,0,1,"",0,0,1,0,0,0
"25.12.4.35","ParquetMetadata",1,0,1,0,1,"",1,1,0,0,0,1
"25.12.4.35","MySQLDump",1,0,0,0,1,"",0,1,0,0,0,0
"25.12.4.35","Hash",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","CapnProto",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.12.4.35","PostgreSQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.12.4.35","MD",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","TSV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.12.4.35","PrettyCompactMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","JSONEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","JSONCompactStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","JSONStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","Vertical",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","PrettySpaceNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","Null",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","PrettySpaceNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","Markdown",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","Form",1,0,0,0,1,"",0,1,0,0,0,0
"25.12.4.35","ODBCDriver2",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.12.4.35","PrettySpaceMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","PrettyCompactNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","PrettyCompactNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","JSONStringsEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","PrettyCompact",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","DWARF",1,0,1,0,1,"",1,1,0,0,0,1
"25.12.4.35","Values",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.12.4.35","PrettyNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","PrettyNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","PrettyMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","AvroConfluent",1,0,0,0,1,"",0,1,0,0,0,1
"25.12.4.35","RawBLOB",1,1,0,0,1,"text/plain; charset=UTF-8",0,0,1,0,0,0
"25.12.4.35","Parquet",1,1,1,0,0,"application/octet-stream",1,1,0,0,0,1
"25.12.4.35","JSONCompactEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0,1,"",0,1,0,0,0,1
"25.12.4.35","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0,1,"",0,1,0,0,0,1
"25.12.4.35","CustomSeparatedWithNamesAndTypes",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.12.4.35","PrettySpace",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","Arrow",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.12.4.35","JSONAsString",1,0,1,0,1,"",0,0,1,0,0,0
"25.12.4.35","CustomSeparatedWithNames",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.12.4.35","CustomSeparated",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"25.12.4.35","BSONEachRow",1,1,1,1,0,"application/octet-stream",0,1,0,0,0,0
"25.12.4.35","Template",1,1,0,0,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"25.12.4.35","XML",0,1,0,1,1,"application/xml; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","ProtobufList",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.12.4.35","ProtobufSingle",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.12.4.35","JSONColumnsWithMetadata",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","TSVRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","Npy",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.12.4.35","TemplateIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"25.12.4.35","JSONCompactColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,0
"25.12.4.35","JSONColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","ArrowStream",1,1,0,0,0,"application/octet-stream",0,1,0,1,0,0
"25.12.4.35","JSONObjectEachRow",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","NDJSON",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","PrettyNDJSON",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","LineAsStringWithNamesAndTypes",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","PrettyJSONLines",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","CSVWithNamesAndTypes",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"25.12.4.35","ORC",1,1,1,0,0,"application/octet-stream",1,1,0,1,0,1
"25.12.4.35","Protobuf",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.12.4.35","PrettyJSONEachRow",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","JSONCompactEachRowWithNamesAndTypes",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","JSONL",1,0,0,0,1,"",0,0,0,0,0,0
"25.12.4.35","JSONStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","JSON",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","RawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","MsgPack",1,1,0,1,0,"application/octet-stream",0,1,0,0,0,0
"25.12.4.35","LineAsStringWithNames",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","JSONCompactStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","LineAsString",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,0,1,0,0,0
"25.12.4.35","RowBinaryWithNames",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"25.12.4.35","RowBinary",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"25.12.4.35","SQLInsert",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","Native",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.12.4.35","Prometheus",0,1,0,0,1,"text/plain; version=0.0.4; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","TSVRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.12.4.35","JSONLines",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","Buffers",1,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.12.4.35","CustomSeparatedIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"25.12.4.35","JSONAsObject",1,0,1,0,1,"",0,0,1,0,0,0
"25.12.4.35","HiveText",1,0,1,0,1,"",0,0,0,0,0,0
"25.12.4.35","RowBinaryWithDefaults",1,0,0,0,1,"",0,0,0,0,0,0
"25.12.4.35","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","RawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","JSONCompactStringsEachRow",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.12.4.35","TabSeparatedWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","JSONCompactStringsEachRowWithNames",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","JSONCompactEachRow",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.12.4.35","TSKV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","Avro",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.12.4.35","JSONEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","Pretty",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.4.35","TSVRawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","TabSeparatedRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.12.4.35","Regexp",1,0,1,0,1,"",0,1,0,0,0,0
"25.12.4.35","CSVWithNames",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"25.12.4.35","Raw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.12.4.35","MySQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.12.4.35","TabSeparatedRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","TabSeparatedRawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.12.4.35","RowBinaryWithNamesAndTypes",1,1,0,1,0,"application/octet-stream",0,1,0,0,0,0
"25.12.4.35","JSONCompact",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
