"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.9.1.3278","DWARF",1,0,1,0
"24.9.1.3278","ParquetMetadata",1,0,1,0
"24.9.1.3278","SQLInsert",0,1,0,0
"24.9.1.3278","Prometheus",0,1,0,0
"24.9.1.3278","JSONCompactStrings",0,1,0,1
"24.9.1.3278","JSONStringsEachRowWithProgress",0,1,0,0
"24.9.1.3278","TSV",1,1,1,1
"24.9.1.3278","PrettyCompactMonoBlock",0,1,0,0
"24.9.1.3278","JSONEachRowWithProgress",0,1,0,0
"24.9.1.3278","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.9.1.3278","MsgPack",1,1,0,1
"24.9.1.3278","ODBCDriver2",0,1,0,0
"24.9.1.3278","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.9.1.3278","PrettySpaceMonoBlock",0,1,0,0
"24.9.1.3278","RawBLOB",1,1,0,0
"24.9.1.3278","Markdown",0,1,0,1
"24.9.1.3278","PrettySpaceNoEscapes",0,1,0,1
"24.9.1.3278","PrettyCompactNoEscapes",0,1,0,1
"24.9.1.3278","JSONStringsEachRow",1,1,1,1
"24.9.1.3278","PrettyCompact",0,1,0,1
"24.9.1.3278","PrettyNoEscapesMonoBlock",0,1,0,0
"24.9.1.3278","PrettyNoEscapes",0,1,0,1
"24.9.1.3278","Pretty",0,1,0,1
"24.9.1.3278","AvroConfluent",1,0,0,0
"24.9.1.3278","Vertical",0,1,0,1
"24.9.1.3278","Avro",1,1,0,0
"24.9.1.3278","LineAsString",1,1,1,1
"24.9.1.3278","RowBinaryWithNames",1,1,0,1
"24.9.1.3278","Parquet",1,1,1,0
"24.9.1.3278","JSONCompactEachRow",1,1,1,1
"24.9.1.3278","Form",1,0,0,0
"24.9.1.3278","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.9.1.3278","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.9.1.3278","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.9.1.3278","PrettySpace",0,1,0,1
"24.9.1.3278","JSONAsString",1,0,1,0
"24.9.1.3278","CustomSeparatedWithNames",1,1,0,1
"24.9.1.3278","CustomSeparated",1,1,0,1
"24.9.1.3278","PrettyMonoBlock",0,1,0,0
"24.9.1.3278","TSVRaw",1,1,1,1
"24.9.1.3278","XML",0,1,0,1
"24.9.1.3278","NDJSON",1,1,1,1
"24.9.1.3278","ProtobufList",1,1,0,0
"24.9.1.3278","Protobuf",1,1,0,0
"24.9.1.3278","ProtobufSingle",1,1,0,0
"24.9.1.3278","JSONColumnsWithMetadata",1,1,0,0
"24.9.1.3278","TSVRawWithNamesAndTypes",1,1,1,1
"24.9.1.3278","Npy",1,1,0,0
"24.9.1.3278","TemplateIgnoreSpaces",1,0,0,0
"24.9.1.3278","JSONCompactColumns",1,1,0,0
"24.9.1.3278","JSONColumns",1,1,0,0
"24.9.1.3278","ArrowStream",1,1,0,0
"24.9.1.3278","JSONObjectEachRow",1,1,0,1
"24.9.1.3278","PrettyNDJSON",0,1,0,1
"24.9.1.3278","LineAsStringWithNamesAndTypes",0,1,0,1
"24.9.1.3278","PrettyJSONLines",0,1,0,1
"24.9.1.3278","CSVWithNamesAndTypes",1,1,1,1
"24.9.1.3278","ORC",1,1,0,0
"24.9.1.3278","PrettyJSONEachRow",0,1,0,1
"24.9.1.3278","JSONLines",1,1,1,1
"24.9.1.3278","JSONStrings",0,1,0,1
"24.9.1.3278","LineAsStringWithNames",0,1,0,1
"24.9.1.3278","JSON",1,1,0,1
"24.9.1.3278","Arrow",1,1,0,0
"24.9.1.3278","RowBinary",1,1,0,1
"24.9.1.3278","HiveText",1,0,1,0
"24.9.1.3278","RowBinaryWithDefaults",1,0,0,0
"24.9.1.3278","Native",1,1,0,0
"24.9.1.3278","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.9.1.3278","RawWithNamesAndTypes",1,1,1,1
"24.9.1.3278","JSONCompactStringsEachRow",1,1,1,1
"24.9.1.3278","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.9.1.3278","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.9.1.3278","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.9.1.3278","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.9.1.3278","JSONAsObject",1,0,1,0
"24.9.1.3278","JSONEachRow",1,1,1,1
"24.9.1.3278","TSKV",1,1,1,1
"24.9.1.3278","Values",1,1,0,1
"24.9.1.3278","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.9.1.3278","MySQLWire",0,1,0,0
"24.9.1.3278","CSVWithNames",1,1,1,1
