"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.2.3.70","Npy",1,0,0,0
"24.2.3.70","ParquetMetadata",1,0,1,0
"24.2.3.70","Prometheus",0,1,0,0
"24.2.3.70","CSVWithNamesAndTypes",1,1,1,1
"24.2.3.70","CapnProto",1,1,0,0
"24.2.3.70","PostgreSQLWire",0,1,0,0
"24.2.3.70","RowBinaryWithDefaults",1,0,0,0
"24.2.3.70","PrettyNoEscapesMonoBlock",0,1,0,0
"24.2.3.70","MySQLWire",0,1,0,0
"24.2.3.70","JSONEachRowWithProgress",0,1,0,0
"24.2.3.70","TSKV",1,1,1,1
"24.2.3.70","Markdown",0,1,0,1
"24.2.3.70","ODBCDriver2",0,1,0,0
"24.2.3.70","PrettySpaceNoEscapes",0,1,0,1
"24.2.3.70","PrettySpace",0,1,0,1
"24.2.3.70","Parquet",1,1,1,0
"24.2.3.70","PrettyCompactMonoBlock",0,1,0,0
"24.2.3.70","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.2.3.70","PrettyCompactNoEscapes",0,1,0,1
"24.2.3.70","PrettyNDJSON",0,1,0,1
"24.2.3.70","JSONStringsEachRowWithProgress",0,1,0,0
"24.2.3.70","PrettyMonoBlock",0,1,0,0
"24.2.3.70","LineAsString",1,1,1,1
"24.2.3.70","ArrowStream",1,1,0,0
"24.2.3.70","TSV",1,1,1,1
"24.2.3.70","Avro",1,1,0,0
"24.2.3.70","AvroConfluent",1,0,0,0
"24.2.3.70","ORC",1,1,0,0
"24.2.3.70","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.2.3.70","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.2.3.70","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.2.3.70","CustomSeparatedWithNames",1,1,0,1
"24.2.3.70","RawBLOB",1,1,0,0
"24.2.3.70","TemplateIgnoreSpaces",1,0,0,0
"24.2.3.70","MsgPack",1,1,0,1
"24.2.3.70","Template",1,1,0,0
"24.2.3.70","ProtobufSingle",1,1,0,0
"24.2.3.70","Protobuf",1,1,0,0
"24.2.3.70","XML",0,1,0,1
"24.2.3.70","JSONColumnsWithMetadata",1,1,0,0
"24.2.3.70","JSONCompactColumns",1,1,0,0
"24.2.3.70","JSONColumns",1,1,0,0
"24.2.3.70","JSONObjectEachRow",1,1,0,1
"24.2.3.70","JSONStringsEachRow",1,1,1,1
"24.2.3.70","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.2.3.70","PrettyNoEscapes",0,1,0,1
"24.2.3.70","JSONCompactStrings",0,1,0,1
"24.2.3.70","JSONCompact",1,1,0,1
"24.2.3.70","Null",0,1,0,0
"24.2.3.70","JSONStrings",0,1,0,1
"24.2.3.70","LineAsStringWithNamesAndTypes",0,1,0,1
"24.2.3.70","RowBinaryWithNamesAndTypes",1,1,0,1
"24.2.3.70","RowBinary",1,1,0,1
"24.2.3.70","DWARF",1,0,1,0
"24.2.3.70","Native",1,1,0,0
"24.2.3.70","LineAsStringWithNames",0,1,0,1
"24.2.3.70","TSVWithNames",1,1,1,1
"24.2.3.70","BSONEachRow",1,1,1,1
"24.2.3.70","Vertical",0,1,0,1
"24.2.3.70","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.2.3.70","PrettySpaceMonoBlock",0,1,0,0
"24.2.3.70","PrettyCompact",0,1,0,1
"24.2.3.70","RowBinaryWithNames",1,1,0,1
"24.2.3.70","Arrow",1,1,0,0
"24.2.3.70","TabSeparatedWithNames",1,1,1,1
"24.2.3.70","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.2.3.70","PrettyJSONLines",0,1,0,1
"24.2.3.70","HiveText",1,0,1,0
"24.2.3.70","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.2.3.70","TabSeparatedRawWithNames",1,1,1,1
"24.2.3.70","JSONAsString",1,0,1,0
"24.2.3.70","JSONCompactStringsEachRow",1,1,1,1
"24.2.3.70","CustomSeparated",1,1,0,1
"24.2.3.70","JSONCompactEachRow",1,1,1,1
"24.2.3.70","TSVRawWithNamesAndTypes",1,1,1,1
"24.2.3.70","TSVWithNamesAndTypes",1,1,1,1
"24.2.3.70","NDJSON",1,1,1,1
"24.2.3.70","JSONAsObject",1,0,1,0
"24.2.3.70","SQLInsert",0,1,0,0
"24.2.3.70","PrettyJSONEachRow",0,1,0,1
"24.2.3.70","JSONLines",1,1,1,1
"24.2.3.70","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.2.3.70","ProtobufList",1,1,0,0
"24.2.3.70","JSON",1,1,0,1
"24.2.3.70","One",1,0,0,0
"24.2.3.70","Pretty",0,1,0,1
"24.2.3.70","MySQLDump",1,0,0,0
"24.2.3.70","TSVRawWithNames",1,1,1,1
"24.2.3.70","CSVWithNames",1,1,1,1
"24.2.3.70","Regexp",1,0,1,0
"24.2.3.70","TabSeparated",1,1,1,1
"24.2.3.70","CSV",1,1,1,1
"24.2.3.70","JSONCompactEachRowWithNames",1,1,1,1
"24.2.3.70","TSVRaw",1,1,1,1
"24.2.3.70","Values",1,1,0,1
"24.2.3.70","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.2.3.70","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.2.3.70","TabSeparatedRaw",1,1,1,1
"24.2.3.70","JSONEachRow",1,1,1,1
