"ch_version","name"
"19.1.13","JDBC"
"19.1.13","ODBC"
"19.1.13","HDFS"
"19.1.13","Kafka"
"19.1.13","MaterializedView"
"19.1.13","Set"
"19.1.13","Dictionary"
"19.1.13","Merge"
"19.1.13","MySQL"
"19.1.13","Buffer"
"19.1.13","MergeTree"
"19.1.13","CollapsingMergeTree"
"19.1.13","Join"
"19.1.13","ReplicatedVersionedCollapsingMergeTree"
"19.1.13","GraphiteMergeTree"
"19.1.13","View"
"19.1.13","Distributed"
"19.1.13","ReplacingMergeTree"
"19.1.13","TinyLog"
"19.1.13","Log"
"19.1.13","ReplicatedGraphiteMergeTree"
"19.1.13","ReplicatedReplacingMergeTree"
"19.1.13","ReplicatedSummingMergeTree"
"19.1.13","URL"
"19.1.13","Memory"
"19.1.13","StripeLog"
"19.1.13","SummingMergeTree"
"19.1.13","File"
"19.1.13","AggregatingMergeTree"
"19.1.13","ReplicatedMergeTree"
"19.1.13","ReplicatedCollapsingMergeTree"
"19.1.13","VersionedCollapsingMergeTree"
"19.1.13","Null"
"19.1.13","ReplicatedAggregatingMergeTree"
