"ch_version","name","case_insensitive","alias_to"
"19.1.13","LowCardinality",0,""
"19.1.13","IntervalYear",0,""
"19.1.13","IntervalQuarter",0,""
"19.1.13","IntervalDay",0,""
"19.1.13","IntervalWeek",0,""
"19.1.13","IntervalHour",0,""
"19.1.13","IntervalMinute",0,""
"19.1.13","Nested",0,""
"19.1.13","IntervalMonth",0,""
"19.1.13","Tuple",0,""
"19.1.13","AggregateFunction",0,""
"19.1.13","Nullable",0,""
"19.1.13","FixedString",0,""
"19.1.13","IntervalSecond",0,""
"19.1.13","UInt64",0,""
"19.1.13","Enum8",0,""
"19.1.13","Int32",0,""
"19.1.13","Int16",0,""
"19.1.13","Int8",0,""
"19.1.13","Date",1,""
"19.1.13","UInt32",0,""
"19.1.13","UInt8",0,""
"19.1.13","Enum16",0,""
"19.1.13","DateTime",1,""
"19.1.13","UInt16",0,""
"19.1.13","Nothing",0,""
"19.1.13","Array",0,""
"19.1.13","Int64",0,""
"19.1.13","Float32",0,""
"19.1.13","Float64",0,""
"19.1.13","Decimal32",1,""
"19.1.13","Decimal64",1,""
"19.1.13","Decimal128",1,""
"19.1.13","UUID",0,""
"19.1.13","String",0,""
"19.1.13","Decimal",1,""
"19.1.13","LONGBLOB",1,"String"
"19.1.13","MEDIUMBLOB",1,"String"
"19.1.13","TINYBLOB",1,"String"
"19.1.13","BIGINT",1,"Int64"
"19.1.13","SMALLINT",1,"Int16"
"19.1.13","TIMESTAMP",1,"DateTime"
"19.1.13","INTEGER",1,"Int32"
"19.1.13","INT",1,"Int32"
"19.1.13","DOUBLE",1,"Float64"
"19.1.13","MEDIUMTEXT",1,"String"
"19.1.13","TINYINT",1,"Int8"
"19.1.13","DEC",1,"Decimal"
"19.1.13","BINARY",1,"FixedString"
"19.1.13","FLOAT",1,"Float32"
"19.1.13","CHAR",1,"String"
"19.1.13","VARCHAR",1,"String"
"19.1.13","TEXT",1,"String"
"19.1.13","TINYTEXT",1,"String"
"19.1.13","LONGTEXT",1,"String"
"19.1.13","BLOB",1,"String"
