"ch_version","name","is_input","is_output"
"19.16.4.12","ODBCDriver",0,1
"19.16.4.12","XML",0,1
"19.16.4.12","Vertical",0,1
"19.16.4.12","PrettySpaceNoEscapes",0,1
"19.16.4.12","PrettySpace",0,1
"19.16.4.12","MySQLWire",0,1
"19.16.4.12","PrettyCompactNoEscapes",0,1
"19.16.4.12","PrettyNoEscapes",0,1
"19.16.4.12","Null",0,1
"19.16.4.12","CustomSeparatedIgnoreSpaces",1,0
"19.16.4.12","JSON",0,1
"19.16.4.12","CustomSeparated",1,1
"19.16.4.12","JSONCompact",0,1
"19.16.4.12","TabSeparatedRaw",0,1
"19.16.4.12","TabSeparatedWithNames",1,1
"19.16.4.12","JSONEachRow",1,1
"19.16.4.12","TSVWithNamesAndTypes",1,1
"19.16.4.12","TemplateIgnoreSpaces",1,0
"19.16.4.12","TabSeparated",1,1
"19.16.4.12","TSVRaw",0,1
"19.16.4.12","JSONEachRowWithProgress",0,1
"19.16.4.12","RowBinary",1,1
"19.16.4.12","Native",1,1
"19.16.4.12","TabSeparatedWithNamesAndTypes",1,1
"19.16.4.12","TSVWithNames",1,1
"19.16.4.12","RowBinaryWithNamesAndTypes",1,1
"19.16.4.12","Template",1,1
"19.16.4.12","TSV",1,1
"19.16.4.12","ORC",1,0
"19.16.4.12","Values",1,1
"19.16.4.12","PrettyCompact",0,1
"19.16.4.12","CSVWithNames",1,1
"19.16.4.12","ODBCDriver2",0,1
"19.16.4.12","TSKV",1,1
"19.16.4.12","CSV",1,1
"19.16.4.12","Protobuf",1,1
"19.16.4.12","CapnProto",1,0
"19.16.4.12","Pretty",0,1
"19.16.4.12","Parquet",1,1
