"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.12.5.81","DWARF",1,0,1,0
"24.12.5.81","ParquetMetadata",1,0,1,0
"24.12.5.81","SQLInsert",0,1,0,0
"24.12.5.81","Prometheus",0,1,0,0
"24.12.5.81","JSONCompactStrings",0,1,0,1
"24.12.5.81","JSONStringsEachRowWithProgress",0,1,0,0
"24.12.5.81","TSV",1,1,1,1
"24.12.5.81","PrettyCompactMonoBlock",0,1,0,0
"24.12.5.81","JSONEachRowWithProgress",0,1,0,0
"24.12.5.81","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.12.5.81","MsgPack",1,1,0,1
"24.12.5.81","ODBCDriver2",0,1,0,0
"24.12.5.81","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.12.5.81","PrettySpaceMonoBlock",0,1,0,0
"24.12.5.81","RawBLOB",1,1,0,0
"24.12.5.81","Markdown",0,1,0,1
"24.12.5.81","PrettySpaceNoEscapes",0,1,0,1
"24.12.5.81","PrettyCompactNoEscapes",0,1,0,1
"24.12.5.81","JSONStringsEachRow",1,1,1,1
"24.12.5.81","PrettyCompact",0,1,0,1
"24.12.5.81","PrettyNoEscapesMonoBlock",0,1,0,0
"24.12.5.81","PrettyNoEscapes",0,1,0,1
"24.12.5.81","Pretty",0,1,0,1
"24.12.5.81","AvroConfluent",1,0,0,0
"24.12.5.81","Vertical",0,1,0,1
"24.12.5.81","Avro",1,1,0,0
"24.12.5.81","LineAsString",1,1,1,1
"24.12.5.81","RowBinaryWithNames",1,1,0,1
"24.12.5.81","Parquet",1,1,1,0
"24.12.5.81","JSONCompactEachRow",1,1,1,1
"24.12.5.81","Form",1,0,0,0
"24.12.5.81","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.12.5.81","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.12.5.81","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.12.5.81","PrettySpace",0,1,0,1
"24.12.5.81","JSONAsString",1,0,1,0
"24.12.5.81","CustomSeparatedWithNames",1,1,0,1
"24.12.5.81","CustomSeparated",1,1,0,1
"24.12.5.81","PrettyMonoBlock",0,1,0,0
"24.12.5.81","TSVRaw",1,1,1,1
"24.12.5.81","XML",0,1,0,1
"24.12.5.81","NDJSON",1,1,1,1
"24.12.5.81","ProtobufList",1,1,0,0
"24.12.5.81","Protobuf",1,1,0,0
"24.12.5.81","ProtobufSingle",1,1,0,0
"24.12.5.81","JSONColumnsWithMetadata",1,1,0,0
"24.12.5.81","TSVRawWithNamesAndTypes",1,1,1,1
"24.12.5.81","Npy",1,1,0,0
"24.12.5.81","TemplateIgnoreSpaces",1,0,0,0
"24.12.5.81","JSONCompactColumns",1,1,0,0
"24.12.5.81","JSONColumns",1,1,0,0
"24.12.5.81","ArrowStream",1,1,0,0
"24.12.5.81","JSONObjectEachRow",1,1,0,1
"24.12.5.81","PrettyNDJSON",0,1,0,1
"24.12.5.81","LineAsStringWithNamesAndTypes",0,1,0,1
"24.12.5.81","PrettyJSONLines",0,1,0,1
"24.12.5.81","CSVWithNamesAndTypes",1,1,1,1
"24.12.5.81","ORC",1,1,0,0
"24.12.5.81","PrettyJSONEachRow",0,1,0,1
"24.12.5.81","JSONLines",1,1,1,1
"24.12.5.81","JSONStrings",0,1,0,1
"24.12.5.81","LineAsStringWithNames",0,1,0,1
"24.12.5.81","JSON",1,1,0,1
"24.12.5.81","Arrow",1,1,0,0
"24.12.5.81","RowBinary",1,1,0,1
"24.12.5.81","HiveText",1,0,1,0
"24.12.5.81","RowBinaryWithDefaults",1,0,0,0
"24.12.5.81","Native",1,1,0,0
"24.12.5.81","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.12.5.81","RawWithNamesAndTypes",1,1,1,1
"24.12.5.81","JSONCompactStringsEachRow",1,1,1,1
"24.12.5.81","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.12.5.81","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.12.5.81","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.12.5.81","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.12.5.81","JSONAsObject",1,0,1,0
"24.12.5.81","JSONEachRow",1,1,1,1
"24.12.5.81","TSKV",1,1,1,1
"24.12.5.81","Values",1,1,0,1
"24.12.5.81","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.12.5.81","MySQLWire",0,1,0,0
"24.12.5.81","CSVWithNames",1,1,1,1
"24.12.5.81","RawWithNames",1,1,1,1
"24.12.5.81","TSVRawWithNames",1,1,1,1
"24.12.5.81","TabSeparatedRaw",1,1,1,1
"24.12.5.81","Raw",1,1,1,1
"24.12.5.81","TabSeparatedRawWithNames",1,1,1,1
"24.12.5.81","RowBinaryWithNamesAndTypes",1,1,0,1
"24.12.5.81","JSONCompact",1,1,0,1
"24.12.5.81","CSV",1,1,1,1
"24.12.5.81","CapnProto",1,1,0,0
"24.12.5.81","JSONCompactEachRowWithNames",1,1,1,1
"24.12.5.81","One",1,0,0,0
"24.12.5.81","Regexp",1,0,1,0
"24.12.5.81","PostgreSQLWire",0,1,0,0
"24.12.5.81","TSVWithNamesAndTypes",1,1,1,1
"24.12.5.81","MySQLDump",1,0,0,0
"24.12.5.81","Template",1,1,0,0
"24.12.5.81","TabSeparatedWithNames",1,1,1,1
"24.12.5.81","BSONEachRow",1,1,1,1
"24.12.5.81","TabSeparated",1,1,1,1
"24.12.5.81","TSVWithNames",1,1,1,1
"24.12.5.81","Null",0,1,0,0
