"ch_version","name","case_insensitive","alias_to"
"20.9.7.11","Polygon",0,""
"20.9.7.11","Ring",0,""
"20.9.7.11","MultiPolygon",0,""
"20.9.7.11","IPv6",0,""
"20.9.7.11","IntervalSecond",0,""
"20.9.7.11","IPv4",0,""
"20.9.7.11","UInt32",0,""
"20.9.7.11","IntervalYear",0,""
"20.9.7.11","IntervalQuarter",0,""
"20.9.7.11","IntervalMonth",0,""
"20.9.7.11","Int64",0,""
"20.9.7.11","IntervalDay",0,""
"20.9.7.11","IntervalHour",0,""
"20.9.7.11","UInt256",0,""
"20.9.7.11","Int16",0,""
"20.9.7.11","LowCardinality",0,""
"20.9.7.11","AggregateFunction",0,""
"20.9.7.11","Nothing",0,""
"20.9.7.11","Decimal256",1,""
"20.9.7.11","Tuple",0,""
"20.9.7.11","Array",0,""
"20.9.7.11","Enum16",0,""
"20.9.7.11","IntervalMinute",0,""
"20.9.7.11","FixedString",0,""
"20.9.7.11","String",0,""
"20.9.7.11","DateTime",1,""
"20.9.7.11","UUID",0,""
"20.9.7.11","Decimal64",1,""
"20.9.7.11","Nullable",0,""
"20.9.7.11","Enum",0,""
"20.9.7.11","Int32",0,""
"20.9.7.11","UInt8",0,""
"20.9.7.11","Date",1,""
"20.9.7.11","Decimal32",1,""
"20.9.7.11","Point",0,""
"20.9.7.11","Float64",0,""
"20.9.7.11","DateTime64",1,""
"20.9.7.11","Int128",0,""
"20.9.7.11","Decimal128",1,""
"20.9.7.11","Int8",0,""
"20.9.7.11","SimpleAggregateFunction",0,""
"20.9.7.11","Nested",0,""
"20.9.7.11","Decimal",1,""
"20.9.7.11","Int256",0,""
"20.9.7.11","IntervalWeek",0,""
"20.9.7.11","UInt64",0,""
"20.9.7.11","Enum8",0,""
"20.9.7.11","DateTime32",1,""
"20.9.7.11","UInt16",0,""
"20.9.7.11","Float32",0,""
"20.9.7.11","INET6",1,"IPv6"
"20.9.7.11","INET4",1,"IPv4"
"20.9.7.11","BINARY",1,"FixedString"
"20.9.7.11","NATIONAL CHAR VARYING",1,"String"
"20.9.7.11","BINARY VARYING",1,"String"
"20.9.7.11","NCHAR LARGE OBJECT",1,"String"
"20.9.7.11","NATIONAL CHARACTER VARYING",1,"String"
"20.9.7.11","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"20.9.7.11","NATIONAL CHARACTER",1,"String"
"20.9.7.11","NATIONAL CHAR",1,"String"
"20.9.7.11","CHARACTER VARYING",1,"String"
"20.9.7.11","LONGBLOB",1,"String"
"20.9.7.11","MEDIUMTEXT",1,"String"
"20.9.7.11","TEXT",1,"String"
"20.9.7.11","TINYBLOB",1,"String"
"20.9.7.11","VARCHAR2",1,"String"
"20.9.7.11","CHARACTER LARGE OBJECT",1,"String"
"20.9.7.11","DOUBLE PRECISION",1,"Float64"
"20.9.7.11","LONGTEXT",1,"String"
"20.9.7.11","NVARCHAR",1,"String"
"20.9.7.11","INT1 UNSIGNED",1,"UInt8"
"20.9.7.11","VARCHAR",1,"String"
"20.9.7.11","CHAR VARYING",1,"String"
"20.9.7.11","MEDIUMBLOB",1,"String"
"20.9.7.11","NCHAR",1,"String"
"20.9.7.11","CHAR",1,"String"
"20.9.7.11","SMALLINT UNSIGNED",1,"UInt16"
"20.9.7.11","TIMESTAMP",1,"DateTime"
"20.9.7.11","FIXED",1,"Decimal"
"20.9.7.11","TINYTEXT",1,"String"
"20.9.7.11","NUMERIC",1,"Decimal"
"20.9.7.11","DEC",1,"Decimal"
"20.9.7.11","TINYINT UNSIGNED",1,"UInt8"
"20.9.7.11","INTEGER UNSIGNED",1,"UInt32"
"20.9.7.11","INT UNSIGNED",1,"UInt32"
"20.9.7.11","CLOB",1,"String"
"20.9.7.11","MEDIUMINT UNSIGNED",1,"UInt32"
"20.9.7.11","BOOL",1,"Int8"
"20.9.7.11","SMALLINT",1,"Int16"
"20.9.7.11","INTEGER SIGNED",1,"Int32"
"20.9.7.11","NCHAR VARYING",1,"String"
"20.9.7.11","INT SIGNED",1,"Int32"
"20.9.7.11","TINYINT SIGNED",1,"Int8"
"20.9.7.11","BIGINT SIGNED",1,"Int64"
"20.9.7.11","BINARY LARGE OBJECT",1,"String"
"20.9.7.11","SMALLINT SIGNED",1,"Int16"
"20.9.7.11","MEDIUMINT",1,"Int32"
"20.9.7.11","INTEGER",1,"Int32"
"20.9.7.11","INT1 SIGNED",1,"Int8"
"20.9.7.11","BIGINT UNSIGNED",1,"UInt64"
"20.9.7.11","BYTEA",1,"String"
"20.9.7.11","INT",1,"Int32"
"20.9.7.11","SINGLE",1,"Float32"
"20.9.7.11","FLOAT",1,"Float32"
"20.9.7.11","MEDIUMINT SIGNED",1,"Int32"
"20.9.7.11","BOOLEAN",1,"Int8"
"20.9.7.11","DOUBLE",1,"Float64"
"20.9.7.11","INT1",1,"Int8"
"20.9.7.11","CHAR LARGE OBJECT",1,"String"
"20.9.7.11","TINYINT",1,"Int8"
"20.9.7.11","BIGINT",1,"Int64"
"20.9.7.11","CHARACTER",1,"String"
"20.9.7.11","BYTE",1,"Int8"
"20.9.7.11","BLOB",1,"String"
"20.9.7.11","REAL",1,"Float32"
