"ch_version","name","is_input","is_output"
"21.7.5.29","CapnProto",1,0
"21.7.5.29","PostgreSQLWire",0,1
"21.7.5.29","MySQLWire",0,1
"21.7.5.29","JSONStringsEachRowWithProgress",0,1
"21.7.5.29","JSONEachRowWithProgress",0,1
"21.7.5.29","JSONCompact",0,1
"21.7.5.29","JSON",0,1
"21.7.5.29","CSV",1,1
"21.7.5.29","Vertical",0,1
"21.7.5.29","ODBCDriver2",0,1
"21.7.5.29","PrettySpaceNoEscapes",0,1
"21.7.5.29","Pretty",0,1
"21.7.5.29","JSONCompactStrings",0,1
"21.7.5.29","PrettyNoEscapes",0,1
"21.7.5.29","ArrowStream",1,1
"21.7.5.29","TabSeparatedWithNames",1,1
"21.7.5.29","Parquet",1,1
"21.7.5.29","Arrow",1,1
"21.7.5.29","PrettyCompact",0,1
"21.7.5.29","AvroConfluent",1,0
"21.7.5.29","ORC",1,1
"21.7.5.29","PrettyCompactNoEscapes",0,1
"21.7.5.29","RawBLOB",1,1
"21.7.5.29","Template",1,1
"21.7.5.29","MsgPack",1,1
"21.7.5.29","JSONCompactEachRow",1,1
"21.7.5.29","CustomSeparated",1,1
"21.7.5.29","TemplateIgnoreSpaces",1,0
"21.7.5.29","Markdown",0,1
"21.7.5.29","XML",0,1
"21.7.5.29","ProtobufSingle",1,1
"21.7.5.29","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"21.7.5.29","TSKV",1,1
"21.7.5.29","TabSeparated",1,1
"21.7.5.29","JSONStringEachRow",0,0
"21.7.5.29","JSONStringsEachRow",1,1
"21.7.5.29","TSVRaw",1,1
"21.7.5.29","Values",1,1
"21.7.5.29","TabSeparatedWithNamesAndTypes",1,1
"21.7.5.29","PrettyCompactMonoBlock",0,1
"21.7.5.29","TSVWithNamesAndTypes",1,1
"21.7.5.29","Avro",1,1
"21.7.5.29","RowBinaryWithNamesAndTypes",1,1
"21.7.5.29","LineAsString",1,0
"21.7.5.29","Native",1,1
"21.7.5.29","JSONCompactEachRowWithNamesAndTypes",1,1
"21.7.5.29","PrettySpace",0,1
"21.7.5.29","Regexp",1,0
"21.7.5.29","TSV",1,1
"21.7.5.29","JSONEachRow",1,1
"21.7.5.29","CustomSeparatedIgnoreSpaces",1,0
"21.7.5.29","CSVWithNames",1,1
"21.7.5.29","JSONStrings",0,1
"21.7.5.29","Null",0,1
"21.7.5.29","TabSeparatedRaw",1,1
"21.7.5.29","TSVWithNames",1,1
"21.7.5.29","Protobuf",1,1
"21.7.5.29","RowBinary",1,1
"21.7.5.29","JSONAsString",1,0
"21.7.5.29","JSONCompactStringsEachRow",1,1
