"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"25.10.4.104","One",1,0,0,0,1,"",0,0,1,0,0,0
"25.10.4.104","ParquetMetadata",1,0,1,0,1,"",1,1,0,0,0,1
"25.10.4.104","MySQLDump",1,0,0,0,1,"",0,1,0,0,0,0
"25.10.4.104","Hash",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","CapnProto",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.10.4.104","PostgreSQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.10.4.104","TSV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.10.4.104","PrettyCompactMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","JSONEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","JSONCompactStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","JSONStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","Vertical",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","PrettySpaceNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","Null",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","PrettySpaceNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","Markdown",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","Form",1,0,0,0,1,"",0,1,0,0,0,0
"25.10.4.104","ODBCDriver2",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.10.4.104","PrettySpaceMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","PrettyCompactNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","PrettyCompactNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","JSONStringsEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","PrettyCompact",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","DWARF",1,0,1,0,1,"",1,1,0,0,0,1
"25.10.4.104","Values",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.10.4.104","PrettyNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","PrettyNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","PrettyMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","AvroConfluent",1,0,0,0,1,"",0,1,0,0,0,1
"25.10.4.104","RawBLOB",1,1,0,0,1,"text/plain; charset=UTF-8",0,0,1,0,0,0
"25.10.4.104","Parquet",1,1,1,0,0,"application/octet-stream",1,1,0,0,0,1
"25.10.4.104","JSONCompactEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0,1,"",0,1,0,0,0,1
"25.10.4.104","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0,1,"",0,1,0,0,0,1
"25.10.4.104","CustomSeparatedWithNamesAndTypes",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.10.4.104","PrettySpace",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","Arrow",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.10.4.104","JSONAsString",1,0,1,0,1,"",0,0,1,0,0,0
"25.10.4.104","CustomSeparatedWithNames",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.10.4.104","CustomSeparated",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"25.10.4.104","BSONEachRow",1,1,1,1,0,"application/octet-stream",0,1,0,0,0,0
"25.10.4.104","Template",1,1,0,0,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"25.10.4.104","XML",0,1,0,1,1,"application/xml; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","ProtobufList",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.10.4.104","ProtobufSingle",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.10.4.104","JSONColumnsWithMetadata",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","TSVRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","Npy",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.10.4.104","TemplateIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"25.10.4.104","JSONCompactColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,0
"25.10.4.104","JSONColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","ArrowStream",1,1,0,0,0,"application/octet-stream",0,1,0,1,0,0
"25.10.4.104","JSONObjectEachRow",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","NDJSON",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","PrettyNDJSON",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","LineAsStringWithNamesAndTypes",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","PrettyJSONLines",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","CSVWithNamesAndTypes",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"25.10.4.104","ORC",1,1,1,0,0,"application/octet-stream",1,1,0,1,0,1
"25.10.4.104","Protobuf",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.10.4.104","PrettyJSONEachRow",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","JSONStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","JSON",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","RawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","MsgPack",1,1,0,1,0,"application/octet-stream",0,1,0,0,0,0
"25.10.4.104","LineAsStringWithNames",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","JSONCompactStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","LineAsString",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,0,1,0,0,0
"25.10.4.104","RowBinaryWithNames",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"25.10.4.104","RowBinary",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"25.10.4.104","SQLInsert",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","Native",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.10.4.104","Prometheus",0,1,0,0,1,"text/plain; version=0.0.4; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","TSVRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.10.4.104","JSONLines",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","CustomSeparatedIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"25.10.4.104","JSONAsObject",1,0,1,0,1,"",0,0,1,0,0,0
"25.10.4.104","HiveText",1,0,1,0,1,"",0,0,0,0,0,0
"25.10.4.104","RowBinaryWithDefaults",1,0,0,0,1,"",0,0,0,0,0,0
"25.10.4.104","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","RawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","JSONCompactStringsEachRow",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.10.4.104","TabSeparatedWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","JSONCompactStringsEachRowWithNames",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","JSONCompactEachRowWithNamesAndTypes",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","JSONCompactEachRow",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.10.4.104","TSKV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","Avro",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.10.4.104","JSONEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","Pretty",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.10.4.104","TSVRawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","TabSeparatedRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.10.4.104","Regexp",1,0,1,0,1,"",0,1,0,0,0,0
"25.10.4.104","TabSeparatedRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","MySQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.10.4.104","CSVWithNames",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"25.10.4.104","Raw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.10.4.104","TabSeparatedRawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","RowBinaryWithNamesAndTypes",1,1,0,1,0,"application/octet-stream",0,1,0,0,0,0
"25.10.4.104","JSONCompact",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","CSV",1,1,1,1,1,"text/csv; charset=UTF-8; header=absent",0,1,0,0,0,0
"25.10.4.104","JSONCompactEachRowWithNames",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","TSVWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","TabSeparatedWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.10.4.104","TabSeparated",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.10.4.104","TSVWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
