"ch_version","name","is_input","is_output"
"19.16.10.44","ODBCDriver",0,1
"19.16.10.44","XML",0,1
"19.16.10.44","Vertical",0,1
"19.16.10.44","PrettySpaceNoEscapes",0,1
"19.16.10.44","PrettySpace",0,1
"19.16.10.44","MySQLWire",0,1
"19.16.10.44","PrettyCompactNoEscapes",0,1
"19.16.10.44","PrettyNoEscapes",0,1
"19.16.10.44","Null",0,1
"19.16.10.44","CustomSeparatedIgnoreSpaces",1,0
"19.16.10.44","JSON",0,1
"19.16.10.44","CustomSeparated",1,1
"19.16.10.44","JSONCompact",0,1
"19.16.10.44","TabSeparatedRaw",0,1
"19.16.10.44","TabSeparatedWithNames",1,1
"19.16.10.44","JSONEachRow",1,1
"19.16.10.44","TSVWithNamesAndTypes",1,1
"19.16.10.44","TemplateIgnoreSpaces",1,0
"19.16.10.44","TabSeparated",1,1
"19.16.10.44","TSVRaw",0,1
"19.16.10.44","JSONEachRowWithProgress",0,1
"19.16.10.44","RowBinary",1,1
"19.16.10.44","Native",1,1
"19.16.10.44","TabSeparatedWithNamesAndTypes",1,1
"19.16.10.44","TSVWithNames",1,1
"19.16.10.44","RowBinaryWithNamesAndTypes",1,1
"19.16.10.44","Template",1,1
"19.16.10.44","TSV",1,1
"19.16.10.44","ORC",1,0
"19.16.10.44","Values",1,1
"19.16.10.44","PrettyCompact",0,1
"19.16.10.44","CSVWithNames",1,1
"19.16.10.44","ODBCDriver2",0,1
"19.16.10.44","TSKV",1,1
"19.16.10.44","CSV",1,1
"19.16.10.44","Protobuf",1,1
"19.16.10.44","CapnProto",1,0
"19.16.10.44","Pretty",0,1
"19.16.10.44","Parquet",1,1
