"ch_version","name","is_input","is_output"
"20.1.5.26","ODBCDriver2",0,1
"20.1.5.26","JSONCompact",0,1
"20.1.5.26","PrettyNoEscapes",0,1
"20.1.5.26","Pretty",0,1
"20.1.5.26","CustomSeparated",1,1
"20.1.5.26","TemplateIgnoreSpaces",1,0
"20.1.5.26","MySQLWire",0,1
"20.1.5.26","Template",1,1
"20.1.5.26","TabSeparatedWithNames",1,1
"20.1.5.26","JSONCompactEachRowWithNamesAndTypes",1,1
"20.1.5.26","Parquet",1,1
"20.1.5.26","RowBinary",1,1
"20.1.5.26","Protobuf",1,1
"20.1.5.26","CustomSeparatedIgnoreSpaces",1,0
"20.1.5.26","CSVWithNames",1,1
"20.1.5.26","PrettySpace",0,1
"20.1.5.26","TSV",1,1
"20.1.5.26","CSV",1,1
"20.1.5.26","ODBCDriver",0,1
"20.1.5.26","JSONCompactEachRow",1,1
"20.1.5.26","Values",1,1
"20.1.5.26","PrettyCompact",0,1
"20.1.5.26","ORC",1,0
"20.1.5.26","TSVRaw",0,1
"20.1.5.26","PrettyCompactNoEscapes",0,1
"20.1.5.26","JSONEachRowWithProgress",0,1
"20.1.5.26","TabSeparated",1,1
"20.1.5.26","TabSeparatedWithNamesAndTypes",1,1
"20.1.5.26","Null",0,1
"20.1.5.26","TabSeparatedRaw",0,1
"20.1.5.26","TSVWithNames",1,1
"20.1.5.26","RowBinaryWithNamesAndTypes",1,1
"20.1.5.26","XML",0,1
"20.1.5.26","JSON",0,1
"20.1.5.26","TSVWithNamesAndTypes",1,1
"20.1.5.26","Vertical",0,1
"20.1.5.26","PrettySpaceNoEscapes",0,1
"20.1.5.26","CapnProto",1,0
"20.1.5.26","JSONEachRow",1,1
"20.1.5.26","Native",1,1
"20.1.5.26","TSKV",1,1
