"ch_version","name","is_aggregate","case_insensitive","alias_to"
"20.1.8.41","sumburConsistentHash",0,0,""
"20.1.8.41","yandexConsistentHash",0,0,""
"20.1.8.41","demangle",0,0,""
"20.1.8.41","addressToLine",0,0,""
"20.1.8.41","JSONExtractRaw",0,0,""
"20.1.8.41","JSONExtractKeysAndValues",0,0,""
"20.1.8.41","JSONExtract",0,0,""
"20.1.8.41","JSONExtractString",0,0,""
"20.1.8.41","JSONExtractFloat",0,0,""
"20.1.8.41","JSONType",0,0,""
"20.1.8.41","JSONKey",0,0,""
"20.1.8.41","assumeNotNull",0,0,""
"20.1.8.41","isNotNull",0,0,""
"20.1.8.41","h3GetResolution",0,0,""
"20.1.8.41","h3EdgeLengthM",0,0,""
"20.1.8.41","geoToH3",0,0,""
"20.1.8.41","geohashesInBox",0,0,""
"20.1.8.41","geohashEncode",0,0,""
"20.1.8.41","pointInPolygon",0,0,""
"20.1.8.41","greatCircleDistance",0,0,""
"20.1.8.41","acos",0,1,""
"20.1.8.41","h3kRing",0,0,""
"20.1.8.41","asin",0,1,""
"20.1.8.41","tan",0,1,""
"20.1.8.41","cos",0,1,""
"20.1.8.41","sin",0,1,""
"20.1.8.41","lgamma",0,0,""
"20.1.8.41","log2",0,1,""
"20.1.8.41","log",0,1,""
"20.1.8.41","visitParamExtractString",0,0,""
"20.1.8.41","visitParamExtractFloat",0,0,""
"20.1.8.41","visitParamExtractInt",0,0,""
"20.1.8.41","visitParamHas",0,0,""
"20.1.8.41","sigmoid",0,0,""
"20.1.8.41","cutQueryStringAndFragment",0,0,""
"20.1.8.41","URLHierarchy",0,0,""
"20.1.8.41","extractURLParameterNames",0,0,""
"20.1.8.41","JSONExtractArrayRaw",0,0,""
"20.1.8.41","extractURLParameters",0,0,""
"20.1.8.41","pathFull",0,0,""
"20.1.8.41","path",0,0,""
"20.1.8.41","domain",0,0,""
"20.1.8.41","ngramSearchCaseInsensitiveUTF8",0,0,""
"20.1.8.41","ngramDistanceCaseInsensitiveUTF8",0,0,""
"20.1.8.41","ngramDistance",0,0,""
"20.1.8.41","multiFuzzyMatchAllIndices",0,0,""
"20.1.8.41","multiFuzzyMatchAnyIndex",0,0,""
"20.1.8.41","multiMatchAnyIndex",0,0,""
"20.1.8.41","replaceRegexpAll",0,0,""
"20.1.8.41","replaceOne",0,0,""
"20.1.8.41","extract",0,0,""
"20.1.8.41","geohashDecode",0,0,""
"20.1.8.41","notLike",0,0,""
"20.1.8.41","hasToken",0,0,""
"20.1.8.41","multiSearchFirstPositionCaseInsensitiveUTF8",0,0,""
"20.1.8.41","multiSearchFirstPosition",0,0,""
"20.1.8.41","multiSearchFirstIndexCaseInsensitiveUTF8",0,0,""
"20.1.8.41","atan",0,1,""
"20.1.8.41","multiSearchFirstIndexCaseInsensitive",0,0,""
"20.1.8.41","JSONHas",0,0,""
"20.1.8.41","multiSearchAnyUTF8",0,0,""
"20.1.8.41","multiSearchAllPositions",0,0,""
"20.1.8.41","cutURLParameter",0,0,""
"20.1.8.41","multiSearchFirstPositionCaseInsensitive",0,0,""
"20.1.8.41","positionCaseInsensitiveUTF8",0,0,""
"20.1.8.41","positionCaseInsensitive",0,0,""
"20.1.8.41","positionUTF8",0,0,""
"20.1.8.41","splitByChar",0,0,""
"20.1.8.41","ngramDistanceUTF8",0,0,""
"20.1.8.41","extractAll",0,0,""
"20.1.8.41","tryBase64Decode",0,0,""
"20.1.8.41","replaceRegexpOne",0,0,""
"20.1.8.41","base64Decode",0,0,""
"20.1.8.41","base64Encode",0,0,""
"20.1.8.41","regexpQuoteMeta",0,0,""
"20.1.8.41","erf",0,0,""
"20.1.8.41","trimBoth",0,0,""
"20.1.8.41","trimRight",0,0,""
"20.1.8.41","endsWith",0,0,""
"20.1.8.41","startsWith",0,0,""
"20.1.8.41","substring",0,1,""
"20.1.8.41","format",0,0,""
"20.1.8.41","reverseUTF8",0,0,""
"20.1.8.41","CRC64",0,1,""
"20.1.8.41","lowerUTF8",0,0,""
"20.1.8.41","lower",0,1,""
"20.1.8.41","CHAR_LENGTH",0,1,""
"20.1.8.41","lengthUTF8",0,0,""
"20.1.8.41","length",0,1,""
"20.1.8.41","multiSearchAnyCaseInsensitiveUTF8",0,0,""
"20.1.8.41","ceil",0,1,""
