"ch_version","name"
"20.1.8.41","Kafka"
"20.1.8.41","MySQL"
"20.1.8.41","HDFS"
"20.1.8.41","S3"
"20.1.8.41","MaterializedView"
"20.1.8.41","View"
"20.1.8.41","JDBC"
"20.1.8.41","Join"
"20.1.8.41","Set"
"20.1.8.41","Dictionary"
"20.1.8.41","LiveView"
"20.1.8.41","MergeTree"
"20.1.8.41","Memory"
"20.1.8.41","Buffer"
"20.1.8.41","URL"
"20.1.8.41","ReplicatedVersionedCollapsingMergeTree"
"20.1.8.41","ReplacingMergeTree"
"20.1.8.41","ReplicatedSummingMergeTree"
"20.1.8.41","ReplicatedAggregatingMergeTree"
"20.1.8.41","ReplicatedCollapsingMergeTree"
"20.1.8.41","File"
"20.1.8.41","ReplicatedGraphiteMergeTree"
"20.1.8.41","ReplicatedMergeTree"
"20.1.8.41","ReplicatedReplacingMergeTree"
"20.1.8.41","VersionedCollapsingMergeTree"
"20.1.8.41","SummingMergeTree"
"20.1.8.41","Distributed"
"20.1.8.41","TinyLog"
"20.1.8.41","GraphiteMergeTree"
"20.1.8.41","CollapsingMergeTree"
"20.1.8.41","Merge"
"20.1.8.41","AggregatingMergeTree"
"20.1.8.41","ODBC"
"20.1.8.41","Null"
"20.1.8.41","StripeLog"
"20.1.8.41","Log"
