"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.6.3.78","DWARF",1,0,1,0
"24.6.3.78","ParquetMetadata",1,0,1,0
"24.6.3.78","SQLInsert",0,1,0,0
"24.6.3.78","Prometheus",0,1,0,0
"24.6.3.78","JSONCompactStrings",0,1,0,1
"24.6.3.78","JSONStringsEachRowWithProgress",0,1,0,0
"24.6.3.78","TSV",1,1,1,1
"24.6.3.78","PrettyCompactMonoBlock",0,1,0,0
"24.6.3.78","JSONEachRowWithProgress",0,1,0,0
"24.6.3.78","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.6.3.78","MsgPack",1,1,0,1
"24.6.3.78","ODBCDriver2",0,1,0,0
"24.6.3.78","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.6.3.78","PrettySpaceMonoBlock",0,1,0,0
"24.6.3.78","RawBLOB",1,1,0,0
"24.6.3.78","Markdown",0,1,0,1
"24.6.3.78","PrettySpaceNoEscapes",0,1,0,1
"24.6.3.78","PrettyCompactNoEscapes",0,1,0,1
"24.6.3.78","JSONStringsEachRow",1,1,1,1
"24.6.3.78","PrettyCompact",0,1,0,1
"24.6.3.78","PrettyNoEscapesMonoBlock",0,1,0,0
"24.6.3.78","PrettyNoEscapes",0,1,0,1
"24.6.3.78","Pretty",0,1,0,1
"24.6.3.78","AvroConfluent",1,0,0,0
"24.6.3.78","Vertical",0,1,0,1
"24.6.3.78","Avro",1,1,0,0
"24.6.3.78","LineAsString",1,1,1,1
"24.6.3.78","RowBinaryWithNames",1,1,0,1
"24.6.3.78","Parquet",1,1,1,0
"24.6.3.78","JSONCompactEachRow",1,1,1,1
"24.6.3.78","Form",1,0,0,0
"24.6.3.78","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.6.3.78","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.6.3.78","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.6.3.78","PrettySpace",0,1,0,1
"24.6.3.78","JSONAsString",1,0,1,0
"24.6.3.78","CustomSeparatedWithNames",1,1,0,1
"24.6.3.78","CustomSeparated",1,1,0,1
"24.6.3.78","PrettyMonoBlock",0,1,0,0
"24.6.3.78","TSVRaw",1,1,1,1
"24.6.3.78","XML",0,1,0,1
"24.6.3.78","NDJSON",1,1,1,1
"24.6.3.78","ProtobufList",1,1,0,0
"24.6.3.78","Protobuf",1,1,0,0
"24.6.3.78","ProtobufSingle",1,1,0,0
"24.6.3.78","JSONColumnsWithMetadata",1,1,0,0
"24.6.3.78","TSVRawWithNamesAndTypes",1,1,1,1
"24.6.3.78","Npy",1,1,0,0
"24.6.3.78","TemplateIgnoreSpaces",1,0,0,0
"24.6.3.78","JSONCompactColumns",1,1,0,0
"24.6.3.78","JSONColumns",1,1,0,0
"24.6.3.78","ArrowStream",1,1,0,0
"24.6.3.78","JSONObjectEachRow",1,1,0,1
"24.6.3.78","PrettyNDJSON",0,1,0,1
"24.6.3.78","LineAsStringWithNamesAndTypes",0,1,0,1
"24.6.3.78","PrettyJSONLines",0,1,0,1
"24.6.3.78","CSVWithNamesAndTypes",1,1,1,1
"24.6.3.78","ORC",1,1,0,0
"24.6.3.78","PrettyJSONEachRow",0,1,0,1
"24.6.3.78","JSONLines",1,1,1,1
"24.6.3.78","JSONStrings",0,1,0,1
"24.6.3.78","LineAsStringWithNames",0,1,0,1
"24.6.3.78","JSON",1,1,0,1
"24.6.3.78","Arrow",1,1,0,0
"24.6.3.78","RowBinary",1,1,0,1
"24.6.3.78","HiveText",1,0,1,0
"24.6.3.78","RowBinaryWithDefaults",1,0,0,0
"24.6.3.78","Native",1,1,0,0
"24.6.3.78","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.6.3.78","RawWithNamesAndTypes",1,1,1,1
"24.6.3.78","JSONCompactStringsEachRow",1,1,1,1
"24.6.3.78","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.6.3.78","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.6.3.78","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.6.3.78","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.6.3.78","JSONAsObject",1,0,1,0
"24.6.3.78","JSONEachRow",1,1,1,1
"24.6.3.78","TSKV",1,1,1,1
"24.6.3.78","Values",1,1,0,1
"24.6.3.78","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.6.3.78","MySQLWire",0,1,0,0
"24.6.3.78","CSVWithNames",1,1,1,1
"24.6.3.78","RawWithNames",1,1,1,1
"24.6.3.78","TSVRawWithNames",1,1,1,1
"24.6.3.78","TabSeparatedRaw",1,1,1,1
"24.6.3.78","Raw",1,1,1,1
"24.6.3.78","TabSeparatedRawWithNames",1,1,1,1
"24.6.3.78","RowBinaryWithNamesAndTypes",1,1,0,1
"24.6.3.78","JSONCompact",1,1,0,1
"24.6.3.78","CSV",1,1,1,1
"24.6.3.78","CapnProto",1,1,0,0
"24.6.3.78","JSONCompactEachRowWithNames",1,1,1,1
"24.6.3.78","One",1,0,0,0
"24.6.3.78","Regexp",1,0,1,0
"24.6.3.78","PostgreSQLWire",0,1,0,0
"24.6.3.78","TSVWithNamesAndTypes",1,1,1,1
"24.6.3.78","MySQLDump",1,0,0,0
"24.6.3.78","Template",1,1,0,0
"24.6.3.78","TabSeparatedWithNames",1,1,1,1
"24.6.3.78","BSONEachRow",1,1,1,1
"24.6.3.78","TabSeparated",1,1,1,1
"24.6.3.78","TSVWithNames",1,1,1,1
"24.6.3.78","Null",0,1,0,0
