"ch_version","name","case_insensitive","alias_to"
"19.13.3.26","SimpleAggregateFunction",0,""
"19.13.3.26","IPv4",0,""
"19.13.3.26","IntervalYear",0,""
"19.13.3.26","IntervalQuarter",0,""
"19.13.3.26","IntervalMinute",0,""
"19.13.3.26","IntervalMonth",0,""
"19.13.3.26","IntervalSecond",0,""
"19.13.3.26","Nested",0,""
"19.13.3.26","IntervalWeek",0,""
"19.13.3.26","AggregateFunction",0,""
"19.13.3.26","IntervalHour",0,""
"19.13.3.26","UUID",0,""
"19.13.3.26","Nothing",0,""
"19.13.3.26","Nullable",0,""
"19.13.3.26","Float32",0,""
"19.13.3.26","Int16",0,""
"19.13.3.26","Float64",0,""
"19.13.3.26","Decimal32",1,""
"19.13.3.26","UInt16",0,""
"19.13.3.26","String",0,""
"19.13.3.26","IntervalDay",0,""
"19.13.3.26","UInt32",0,""
"19.13.3.26","LowCardinality",0,""
"19.13.3.26","UInt64",0,""
"19.13.3.26","Enum8",0,""
"19.13.3.26","Int32",0,""
"19.13.3.26","Enum",0,""
"19.13.3.26","Array",0,""
"19.13.3.26","Int64",0,""
"19.13.3.26","Int8",0,""
"19.13.3.26","UInt8",0,""
"19.13.3.26","Decimal64",1,""
"19.13.3.26","Enum16",0,""
"19.13.3.26","Decimal128",1,""
"19.13.3.26","Decimal",1,""
"19.13.3.26","Date",1,""
"19.13.3.26","DateTime",1,""
"19.13.3.26","FixedString",0,""
"19.13.3.26","IPv6",0,""
"19.13.3.26","Tuple",0,""
"19.13.3.26","BLOB",1,"String"
"19.13.3.26","LONGTEXT",1,"String"
"19.13.3.26","MEDIUMTEXT",1,"String"
"19.13.3.26","BIGINT",1,"Int64"
"19.13.3.26","FLOAT",1,"Float32"
"19.13.3.26","CHAR",1,"String"
"19.13.3.26","LONGBLOB",1,"String"
"19.13.3.26","INTEGER",1,"Int32"
"19.13.3.26","TINYBLOB",1,"String"
"19.13.3.26","TINYTEXT",1,"String"
"19.13.3.26","INT",1,"Int32"
"19.13.3.26","BINARY",1,"FixedString"
"19.13.3.26","TINYINT",1,"Int8"
"19.13.3.26","TEXT",1,"String"
"19.13.3.26","SMALLINT",1,"Int16"
"19.13.3.26","DOUBLE",1,"Float64"
"19.13.3.26","DEC",1,"Decimal"
"19.13.3.26","VARCHAR",1,"String"
"19.13.3.26","MEDIUMBLOB",1,"String"
"19.13.3.26","TIMESTAMP",1,"DateTime"
