"ch_version","name","case_insensitive","alias_to"
"21.3.20.2.altinitystable","Polygon",0,""
"21.3.20.2.altinitystable","Ring",0,""
"21.3.20.2.altinitystable","MultiPolygon",0,""
"21.3.20.2.altinitystable","IPv6",0,""
"21.3.20.2.altinitystable","IntervalSecond",0,""
"21.3.20.2.altinitystable","IPv4",0,""
"21.3.20.2.altinitystable","UInt32",0,""
"21.3.20.2.altinitystable","IntervalYear",0,""
"21.3.20.2.altinitystable","IntervalQuarter",0,""
"21.3.20.2.altinitystable","IntervalMonth",0,""
"21.3.20.2.altinitystable","Int64",0,""
"21.3.20.2.altinitystable","IntervalDay",0,""
"21.3.20.2.altinitystable","IntervalHour",0,""
"21.3.20.2.altinitystable","UInt256",0,""
"21.3.20.2.altinitystable","Int16",0,""
"21.3.20.2.altinitystable","LowCardinality",0,""
"21.3.20.2.altinitystable","AggregateFunction",0,""
"21.3.20.2.altinitystable","Nothing",0,""
"21.3.20.2.altinitystable","Decimal256",1,""
"21.3.20.2.altinitystable","Tuple",0,""
"21.3.20.2.altinitystable","Array",0,""
"21.3.20.2.altinitystable","Enum16",0,""
"21.3.20.2.altinitystable","IntervalMinute",0,""
"21.3.20.2.altinitystable","FixedString",0,""
"21.3.20.2.altinitystable","String",0,""
"21.3.20.2.altinitystable","DateTime",1,""
"21.3.20.2.altinitystable","Map",0,""
"21.3.20.2.altinitystable","UUID",0,""
"21.3.20.2.altinitystable","Decimal64",1,""
"21.3.20.2.altinitystable","Nullable",0,""
"21.3.20.2.altinitystable","Enum",0,""
"21.3.20.2.altinitystable","Int32",0,""
"21.3.20.2.altinitystable","UInt8",0,""
"21.3.20.2.altinitystable","Date",1,""
"21.3.20.2.altinitystable","Decimal32",1,""
"21.3.20.2.altinitystable","Point",0,""
"21.3.20.2.altinitystable","Float64",0,""
"21.3.20.2.altinitystable","DateTime64",1,""
"21.3.20.2.altinitystable","Int128",0,""
"21.3.20.2.altinitystable","Decimal128",1,""
"21.3.20.2.altinitystable","Int8",0,""
"21.3.20.2.altinitystable","SimpleAggregateFunction",0,""
"21.3.20.2.altinitystable","Nested",0,""
"21.3.20.2.altinitystable","Decimal",1,""
"21.3.20.2.altinitystable","Int256",0,""
"21.3.20.2.altinitystable","IntervalWeek",0,""
"21.3.20.2.altinitystable","UInt64",0,""
"21.3.20.2.altinitystable","Enum8",0,""
"21.3.20.2.altinitystable","DateTime32",1,""
"21.3.20.2.altinitystable","UInt16",0,""
"21.3.20.2.altinitystable","Float32",0,""
"21.3.20.2.altinitystable","INET6",1,"IPv6"
"21.3.20.2.altinitystable","INET4",1,"IPv4"
"21.3.20.2.altinitystable","BINARY",1,"FixedString"
"21.3.20.2.altinitystable","NATIONAL CHAR VARYING",1,"String"
"21.3.20.2.altinitystable","BINARY VARYING",1,"String"
