"ch_version","name","is_input","is_output"
"19.11.9.52","Null",0,1
"19.11.9.52","ODBCDriver",0,1
"19.11.9.52","XML",0,1
"19.11.9.52","JSON",0,1
"19.11.9.52","Vertical",0,1
"19.11.9.52","PrettySpaceNoEscapes",0,1
"19.11.9.52","PrettySpace",0,1
"19.11.9.52","JSONCompact",0,1
"19.11.9.52","TabSeparatedRaw",0,1
"19.11.9.52","PrettyCompactMonoBlock",0,1
"19.11.9.52","TabSeparatedWithNames",1,1
"19.11.9.52","JSONEachRow",1,1
"19.11.9.52","TSVWithNamesAndTypes",1,1
"19.11.9.52","TSVRaw",0,1
"19.11.9.52","TabSeparated",1,1
"19.11.9.52","RowBinary",1,1
"19.11.9.52","MySQLWire",0,1
"19.11.9.52","PrettyCompactNoEscapes",0,1
"19.11.9.52","Native",1,1
"19.11.9.52","TabSeparatedWithNamesAndTypes",1,1
"19.11.9.52","TSVWithNames",1,1
"19.11.9.52","RowBinaryWithNamesAndTypes",1,1
"19.11.9.52","TSV",1,1
"19.11.9.52","Values",1,1
"19.11.9.52","ODBCDriver2",0,1
"19.11.9.52","TSKV",1,1
"19.11.9.52","CSV",1,1
"19.11.9.52","Protobuf",1,1
"19.11.9.52","CapnProto",1,0
"19.11.9.52","Pretty",0,1
"19.11.9.52","Parquet",1,1
"19.11.9.52","PrettyNoEscapes",0,1
"19.11.9.52","CSVWithNames",1,1
"19.11.9.52","PrettyCompact",0,1
