"ch_version","name","is_aggregate","case_insensitive","alias_to"
"19.11.9.52","JSONExtract",0,0,""
"19.11.9.52","JSONExtractString",0,0,""
"19.11.9.52","JSONExtractBool",0,0,""
"19.11.9.52","JSONExtractFloat",0,0,""
"19.11.9.52","JSONExtractUInt",0,0,""
"19.11.9.52","JSONKey",0,0,""
"19.11.9.52","JSONLength",0,0,""
"19.11.9.52","assumeNotNull",0,0,""
"19.11.9.52","nullIf",0,1,""
"19.11.9.52","coalesce",0,1,""
"19.11.9.52","isNotNull",0,0,""
"19.11.9.52","isNull",0,0,""
"19.11.9.52","geoToH3",0,0,""
"19.11.9.52","geohashEncode",0,0,""
"19.11.9.52","pointInPolygon",0,0,""
"19.11.9.52","greatCircleDistance",0,0,""
"19.11.9.52","pow",0,1,""
"19.11.9.52","acos",0,1,""
"19.11.9.52","findClusterValue",0,0,""
"19.11.9.52","asin",0,1,""
"19.11.9.52","ifNull",0,1,""
"19.11.9.52","tan",0,1,""
"19.11.9.52","cos",0,1,""
"19.11.9.52","sin",0,1,""
"19.11.9.52","tgamma",0,0,""
"19.11.9.52","lgamma",0,0,""
"19.11.9.52","erfc",0,0,""
"19.11.9.52","cbrt",0,0,""
"19.11.9.52","log10",0,1,""
"19.11.9.52","log",0,1,""
"19.11.9.52","exp",0,1,""
"19.11.9.52","pi",0,1,""
"19.11.9.52","e",0,0,""
"19.11.9.52","visitParamExtractString",0,0,""
"19.11.9.52","visitParamExtractFloat",0,0,""
"19.11.9.52","visitParamExtractInt",0,0,""
"19.11.9.52","decodeURLComponent",0,0,""
"19.11.9.52","exp2",0,0,""
"19.11.9.52","cutURLParameter",0,0,""
"19.11.9.52","cutQueryString",0,0,""
"19.11.9.52","cutToFirstSignificantSubdomain",0,0,""
"19.11.9.52","exp10",0,0,""
"19.11.9.52","queryStringAndFragment",0,0,""
"19.11.9.52","fragment",0,0,""
"19.11.9.52","pathFull",0,0,""
"19.11.9.52","topLevelDomain",0,0,""
"19.11.9.52","domainWithoutWWW",0,0,""
"19.11.9.52","domain",0,0,""
"19.11.9.52","protocol",0,0,""
"19.11.9.52","ngramSearchCaseInsensitiveUTF8",0,0,""
