"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"24.6.3.64","HDFS",1,0,0,1,0,0,0,0
"24.6.3.64","OSS",1,0,0,1,0,0,0,0
"24.6.3.64","AzureBlobStorage",1,0,0,1,0,0,0,0
"24.6.3.64","KeeperMap",0,0,0,1,0,0,0,1
"24.6.3.64","SQLite",0,0,0,0,0,0,0,0
"24.6.3.64","ExternalDistributed",0,0,0,0,0,0,0,0
"24.6.3.64","S3",1,0,0,1,0,0,0,0
"24.6.3.64","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"24.6.3.64","PostgreSQL",0,0,0,0,0,0,0,0
"24.6.3.64","NATS",1,0,0,0,0,0,0,0
"24.6.3.64","RabbitMQ",1,0,0,0,0,0,0,0
"24.6.3.64","FileLog",1,0,0,0,0,0,0,0
"24.6.3.64","Dictionary",0,0,0,0,0,0,0,0
"24.6.3.64","MySQL",1,0,0,0,0,0,0,0
"24.6.3.64","S3Queue",1,0,0,0,0,0,0,0
"24.6.3.64","FuzzJSON",0,0,0,0,0,0,0,0
"24.6.3.64","Kafka",1,0,0,0,0,0,0,0
"24.6.3.64","Loop",0,0,0,0,0,0,0,0
"24.6.3.64","WindowView",0,0,0,0,0,0,0,0
"24.6.3.64","Distributed",1,0,0,0,0,0,0,1
"24.6.3.64","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"24.6.3.64","ExecutablePool",1,0,0,0,0,0,0,0
"24.6.3.64","COSN",1,0,0,1,0,0,0,0
"24.6.3.64","Iceberg",0,0,0,0,0,0,0,0
"24.6.3.64","MaterializedView",0,0,0,0,0,0,0,0
"24.6.3.64","View",0,0,0,0,0,0,0,0
"24.6.3.64","JDBC",0,0,0,0,0,0,0,0
"24.6.3.64","Join",1,0,0,0,0,0,0,0
"24.6.3.64","Executable",1,0,0,0,0,0,0,0
"24.6.3.64","Set",1,0,0,0,0,0,0,0
"24.6.3.64","Redis",0,0,0,1,0,0,0,1
"24.6.3.64","GenerateRandom",0,0,0,0,0,0,0,0
"24.6.3.64","LiveView",0,0,0,0,0,0,0,0
"24.6.3.64","MergeTree",1,1,1,1,1,0,0,1
"24.6.3.64","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"24.6.3.64","Memory",1,0,0,0,0,0,0,1
"24.6.3.64","Buffer",0,0,0,0,0,0,0,1
"24.6.3.64","MongoDB",0,0,0,0,0,0,0,0
"24.6.3.64","URL",1,0,0,0,0,0,0,0
"24.6.3.64","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.6.3.64","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"24.6.3.64","Hive",1,0,0,1,0,0,0,0
"24.6.3.64","ReplacingMergeTree",1,1,1,1,1,0,0,1
"24.6.3.64","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"24.6.3.64","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"24.6.3.64","DeltaLake",0,0,0,0,0,0,0,0
"24.6.3.64","EmbeddedRocksDB",1,0,0,1,1,0,0,1
"24.6.3.64","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.6.3.64","File",1,0,0,0,0,0,0,0
"24.6.3.64","TinyLog",1,0,0,0,0,0,0,0
"24.6.3.64","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"24.6.3.64","SummingMergeTree",1,1,1,1,1,0,0,1
"24.6.3.64","Hudi",0,0,0,0,0,0,0,0
"24.6.3.64","GraphiteMergeTree",1,1,1,1,1,0,0,1
"24.6.3.64","CollapsingMergeTree",1,1,1,1,1,0,0,1
"24.6.3.64","Merge",0,0,0,0,0,0,0,0
"24.6.3.64","AzureQueue",1,0,0,0,0,0,0,0
"24.6.3.64","AggregatingMergeTree",1,1,1,1,1,0,0,1
"24.6.3.64","ODBC",0,0,0,0,0,0,0,0
"24.6.3.64","Null",0,0,0,0,0,0,0,1
"24.6.3.64","StripeLog",1,0,0,0,0,0,0,0
"24.6.3.64","Log",1,0,0,0,0,0,0,0
