"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"26.1.3.52","JSONCompactColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,0
"26.1.3.52","JSONColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","ArrowStream",1,1,0,0,0,"application/octet-stream",0,1,0,1,0,0
"26.1.3.52","JSONObjectEachRow",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","NDJSON",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","PrettyNDJSON",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"26.1.3.52","LineAsStringWithNamesAndTypes",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"26.1.3.52","PrettyJSONLines",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"26.1.3.52","CSVWithNamesAndTypes",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"26.1.3.52","ORC",1,1,1,0,0,"application/octet-stream",1,1,0,1,0,1
"26.1.3.52","Protobuf",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.1.3.52","PrettyJSONEachRow",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"26.1.3.52","JSONCompactEachRowWithNamesAndTypes",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","JSONL",1,0,0,0,1,"",0,0,0,0,0,0
"26.1.3.52","JSONStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.1.3.52","JSON",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","RawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","MsgPack",1,1,0,1,0,"application/octet-stream",0,1,0,0,0,0
"26.1.3.52","LineAsStringWithNames",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"26.1.3.52","JSONCompactStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.1.3.52","LineAsString",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,0,1,0,0,0
"26.1.3.52","RowBinaryWithNames",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"26.1.3.52","RowBinary",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"26.1.3.52","SQLInsert",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.3.52","Native",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.1.3.52","Prometheus",0,1,0,0,1,"text/plain; version=0.0.4; charset=UTF-8",0,0,0,0,0,0
"26.1.3.52","TSVRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.1.3.52","JSONLines",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","Buffers",1,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"26.1.3.52","CustomSeparatedIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"26.1.3.52","JSONAsObject",1,0,1,0,1,"",0,0,1,0,0,0
"26.1.3.52","HiveText",1,0,1,0,1,"",0,0,0,0,0,0
"26.1.3.52","RowBinaryWithDefaults",1,0,0,0,1,"",0,0,0,0,0,0
"26.1.3.52","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","RawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","JSONCompactStringsEachRow",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"26.1.3.52","TabSeparatedWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","JSONCompactStringsEachRowWithNames",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","JSONCompactEachRow",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"26.1.3.52","TSKV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","Avro",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.1.3.52","JSONEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","Pretty",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.3.52","TSVRawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","TabSeparatedRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.1.3.52","Regexp",1,0,1,0,1,"",0,1,0,0,0,0
"26.1.3.52","CSVWithNames",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"26.1.3.52","Raw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.1.3.52","MySQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"26.1.3.52","TabSeparatedRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","TabSeparatedRawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","RowBinaryWithNamesAndTypes",1,1,0,1,0,"application/octet-stream",0,1,0,0,0,0
"26.1.3.52","JSONCompact",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","CSV",1,1,1,1,1,"text/csv; charset=UTF-8; header=absent",0,1,0,0,0,0
"26.1.3.52","JSONCompactEachRowWithNames",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","TSVWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","TabSeparatedWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.1.3.52","TabSeparated",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.1.3.52","TSVWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
