"ch_version","name","case_insensitive","alias_to"
"26.1.3.52","JSON",1,""
"26.1.3.52","Dynamic",0,""
"26.1.3.52","Geometry",0,""
"26.1.3.52","Polygon",0,""
"26.1.3.52","Ring",0,""
"26.1.3.52","Point",0,""
"26.1.3.52","SimpleAggregateFunction",0,""
"26.1.3.52","IntervalYear",0,""
"26.1.3.52","IntervalMonth",0,""
"26.1.3.52","IntervalWeek",0,""
"26.1.3.52","IntervalDay",0,""
"26.1.3.52","Int64",0,""
"26.1.3.52","IntervalMicrosecond",0,""
"26.1.3.52","MultiLineString",0,""
"26.1.3.52","IntervalNanosecond",0,""
"26.1.3.52","Nested",0,""
"26.1.3.52","LowCardinality",0,""
"26.1.3.52","Decimal",1,""
"26.1.3.52","AggregateFunction",0,""
"26.1.3.52","IPv6",0,""
"26.1.3.52","Variant",0,""
"26.1.3.52","IPv4",0,""
"26.1.3.52","UUID",0,""
"26.1.3.52","UInt32",0,""
"26.1.3.52","DateTime",1,""
"26.1.3.52","Nullable",0,""
"26.1.3.52","Nothing",0,""
"26.1.3.52","QBit",0,""
"26.1.3.52","Tuple",0,""
"26.1.3.52","IntervalMinute",0,""
"26.1.3.52","FixedString",0,""
"26.1.3.52","String",0,""
"26.1.3.52","Enum",1,""
"26.1.3.52","IntervalMillisecond",0,""
"26.1.3.52","Time64",1,""
"26.1.3.52","DateTime64",1,""
"26.1.3.52","IntervalQuarter",0,""
"26.1.3.52","Date",1,""
"26.1.3.52","Int16",0,""
"26.1.3.52","Decimal128",1,""
"26.1.3.52","Array",0,""
"26.1.3.52","DateTime32",1,""
"26.1.3.52","Date32",1,""
"26.1.3.52","UInt256",0,""
"26.1.3.52","Int8",0,""
"26.1.3.52","Decimal64",1,""
"26.1.3.52","Int256",0,""
"26.1.3.52","Bool",1,""
"26.1.3.52","Int128",0,""
"26.1.3.52","IntervalHour",0,""
"26.1.3.52","Float64",0,""
"26.1.3.52","Enum8",0,""
"26.1.3.52","UInt64",0,""
"26.1.3.52","Float32",0,""
"26.1.3.52","BFloat16",0,""
"26.1.3.52","Enum16",0,""
"26.1.3.52","MultiPolygon",0,""
"26.1.3.52","LineString",0,""
"26.1.3.52","UInt128",0,""
"26.1.3.52","UInt16",0,""
"26.1.3.52","Map",0,""
"26.1.3.52","UInt8",0,""
"26.1.3.52","Decimal256",1,""
"26.1.3.52","IntervalSecond",0,""
"26.1.3.52","Int32",0,""
"26.1.3.52","Time",1,""
"26.1.3.52","Decimal32",1,""
"26.1.3.52","GEOMETRY",0,"Geometry"
"26.1.3.52","bool",1,"Bool"
"26.1.3.52","BINARY",1,"FixedString"
"26.1.3.52","INET6",1,"IPv6"
"26.1.3.52","NATIONAL CHAR VARYING",1,"String"
"26.1.3.52","BINARY VARYING",1,"String"
"26.1.3.52","NCHAR LARGE OBJECT",1,"String"
"26.1.3.52","NATIONAL CHARACTER VARYING",1,"String"
"26.1.3.52","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"26.1.3.52","NATIONAL CHAR",1,"String"
"26.1.3.52","CHAR LARGE OBJECT",1,"String"
"26.1.3.52","CHARACTER VARYING",1,"String"
"26.1.3.52","NATIONAL CHARACTER",1,"String"
"26.1.3.52","LONGBLOB",1,"String"
"26.1.3.52","CHAR VARYING",1,"String"
"26.1.3.52","MEDIUMBLOB",1,"String"
"26.1.3.52","INET4",1,"IPv4"
"26.1.3.52","CLOB",1,"String"
"26.1.3.52","INTEGER",1,"Int32"
"26.1.3.52","LONGTEXT",1,"String"
"26.1.3.52","MEDIUMTEXT",1,"String"
"26.1.3.52","SMALLINT",1,"Int16"
"26.1.3.52","TINYTEXT",1,"String"
"26.1.3.52","NVARCHAR",1,"String"
"26.1.3.52","TINYBLOB",1,"String"
"26.1.3.52","CHARACTER",1,"String"
"26.1.3.52","ENUM",1,"Enum"
"26.1.3.52","CHAR",1,"String"
"26.1.3.52","SMALLINT UNSIGNED",1,"UInt16"
"26.1.3.52","SIGNED",1,"Int64"
"26.1.3.52","TIMESTAMP",1,"DateTime"
"26.1.3.52","BIT",1,"UInt64"
