"ch_version","name","is_input","is_output"
"20.3.5.21","ODBCDriver2",0,1
"20.3.5.21","JSONCompact",0,1
"20.3.5.21","PrettyNoEscapes",0,1
"20.3.5.21","Pretty",0,1
"20.3.5.21","CustomSeparated",1,1
"20.3.5.21","TemplateIgnoreSpaces",1,0
"20.3.5.21","MySQLWire",0,1
"20.3.5.21","Template",1,1
"20.3.5.21","TabSeparatedWithNames",1,1
"20.3.5.21","JSONCompactEachRowWithNamesAndTypes",1,1
"20.3.5.21","Parquet",1,1
"20.3.5.21","RowBinary",1,1
"20.3.5.21","Protobuf",1,1
"20.3.5.21","CustomSeparatedIgnoreSpaces",1,0
"20.3.5.21","CSVWithNames",1,1
"20.3.5.21","PrettySpace",0,1
"20.3.5.21","TSV",1,1
"20.3.5.21","CSV",1,1
"20.3.5.21","ODBCDriver",0,1
"20.3.5.21","JSONCompactEachRow",1,1
"20.3.5.21","Values",1,1
"20.3.5.21","PrettyCompact",0,1
"20.3.5.21","ORC",1,0
"20.3.5.21","TSVRaw",0,1
"20.3.5.21","PrettyCompactNoEscapes",0,1
"20.3.5.21","JSONEachRowWithProgress",0,1
"20.3.5.21","AvroConfluent",1,0
"20.3.5.21","TabSeparated",1,1
"20.3.5.21","TabSeparatedWithNamesAndTypes",1,1
"20.3.5.21","Null",0,1
"20.3.5.21","TabSeparatedRaw",0,1
"20.3.5.21","TSVWithNames",1,1
"20.3.5.21","Avro",1,1
"20.3.5.21","RowBinaryWithNamesAndTypes",1,1
"20.3.5.21","XML",0,1
"20.3.5.21","JSON",0,1
"20.3.5.21","TSVWithNamesAndTypes",1,1
"20.3.5.21","Vertical",0,1
"20.3.5.21","PrettySpaceNoEscapes",0,1
"20.3.5.21","CapnProto",1,0
"20.3.5.21","JSONEachRow",1,1
"20.3.5.21","Native",1,1
"20.3.5.21","TSKV",1,1
