"ch_version","name","case_insensitive","alias_to"
"25.8.10.7","JSON",1,""
"25.8.10.7","Dynamic",0,""
"25.8.10.7","Object",0,""
"25.8.10.7","Polygon",0,""
"25.8.10.7","Ring",0,""
"25.8.10.7","Point",0,""
"25.8.10.7","SimpleAggregateFunction",0,""
"25.8.10.7","IntervalYear",0,""
"25.8.10.7","IntervalMonth",0,""
"25.8.10.7","IntervalWeek",0,""
"25.8.10.7","IntervalDay",0,""
"25.8.10.7","Int64",0,""
"25.8.10.7","IntervalMicrosecond",0,""
"25.8.10.7","MultiLineString",0,""
"25.8.10.7","IntervalNanosecond",0,""
"25.8.10.7","Nested",0,""
"25.8.10.7","LowCardinality",0,""
"25.8.10.7","Decimal",1,""
"25.8.10.7","AggregateFunction",0,""
"25.8.10.7","Float64",0,""
"25.8.10.7","IntervalHour",0,""
"25.8.10.7","IPv6",0,""
"25.8.10.7","Variant",0,""
"25.8.10.7","IPv4",0,""
"25.8.10.7","UUID",0,""
"25.8.10.7","Nothing",0,""
"25.8.10.7","UInt32",0,""
"25.8.10.7","DateTime",1,""
"25.8.10.7","Nullable",0,""
"25.8.10.7","Tuple",0,""
"25.8.10.7","IntervalMinute",0,""
"25.8.10.7","FixedString",0,""
"25.8.10.7","String",0,""
"25.8.10.7","Enum",1,""
"25.8.10.7","IntervalMillisecond",0,""
"25.8.10.7","Time64",1,""
"25.8.10.7","DateTime64",1,""
"25.8.10.7","IntervalQuarter",0,""
"25.8.10.7","Date",1,""
"25.8.10.7","Int16",0,""
"25.8.10.7","Decimal128",1,""
"25.8.10.7","Array",0,""
"25.8.10.7","DateTime32",1,""
"25.8.10.7","Date32",1,""
"25.8.10.7","UInt256",0,""
"25.8.10.7","Int8",0,""
"25.8.10.7","Decimal64",1,""
"25.8.10.7","Int256",0,""
"25.8.10.7","Bool",1,""
"25.8.10.7","Int128",0,""
"25.8.10.7","Enum8",0,""
"25.8.10.7","UInt64",0,""
"25.8.10.7","Float32",0,""
"25.8.10.7","BFloat16",0,""
"25.8.10.7","Enum16",0,""
"25.8.10.7","MultiPolygon",0,""
"25.8.10.7","LineString",0,""
"25.8.10.7","UInt128",0,""
"25.8.10.7","UInt16",0,""
"25.8.10.7","Map",0,""
"25.8.10.7","UInt8",0,""
"25.8.10.7","Decimal256",1,""
"25.8.10.7","IntervalSecond",0,""
"25.8.10.7","Int32",0,""
"25.8.10.7","Time",1,""
"25.8.10.7","Decimal32",1,""
"25.8.10.7","bool",1,"Bool"
"25.8.10.7","BINARY",1,"FixedString"
"25.8.10.7","GEOMETRY",1,"String"
"25.8.10.7","INET6",1,"IPv6"
"25.8.10.7","NATIONAL CHAR VARYING",1,"String"
"25.8.10.7","BINARY VARYING",1,"String"
"25.8.10.7","NCHAR LARGE OBJECT",1,"String"
"25.8.10.7","NATIONAL CHARACTER VARYING",1,"String"
"25.8.10.7","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"25.8.10.7","NATIONAL CHAR",1,"String"
"25.8.10.7","CHAR LARGE OBJECT",1,"String"
"25.8.10.7","CHARACTER VARYING",1,"String"
"25.8.10.7","NATIONAL CHARACTER",1,"String"
"25.8.10.7","LONGBLOB",1,"String"
