"ch_version","name","case_insensitive","alias_to"
"25.8.12.129","JSON",1,""
"25.8.12.129","Dynamic",0,""
"25.8.12.129","Object",0,""
"25.8.12.129","Polygon",0,""
"25.8.12.129","Ring",0,""
"25.8.12.129","Point",0,""
"25.8.12.129","SimpleAggregateFunction",0,""
"25.8.12.129","IntervalYear",0,""
"25.8.12.129","IntervalMonth",0,""
"25.8.12.129","IntervalWeek",0,""
"25.8.12.129","IntervalDay",0,""
"25.8.12.129","Int64",0,""
"25.8.12.129","IntervalMicrosecond",0,""
"25.8.12.129","MultiLineString",0,""
"25.8.12.129","IntervalNanosecond",0,""
"25.8.12.129","Nested",0,""
"25.8.12.129","LowCardinality",0,""
"25.8.12.129","Decimal",1,""
"25.8.12.129","AggregateFunction",0,""
"25.8.12.129","Float64",0,""
"25.8.12.129","IntervalHour",0,""
"25.8.12.129","IPv6",0,""
"25.8.12.129","Variant",0,""
"25.8.12.129","IPv4",0,""
"25.8.12.129","UUID",0,""
"25.8.12.129","Nothing",0,""
"25.8.12.129","UInt32",0,""
"25.8.12.129","DateTime",1,""
"25.8.12.129","Nullable",0,""
"25.8.12.129","Tuple",0,""
"25.8.12.129","IntervalMinute",0,""
"25.8.12.129","FixedString",0,""
"25.8.12.129","String",0,""
"25.8.12.129","Enum",1,""
"25.8.12.129","IntervalMillisecond",0,""
"25.8.12.129","Time64",1,""
"25.8.12.129","DateTime64",1,""
"25.8.12.129","IntervalQuarter",0,""
"25.8.12.129","Date",1,""
"25.8.12.129","Int16",0,""
"25.8.12.129","Decimal128",1,""
"25.8.12.129","Array",0,""
"25.8.12.129","DateTime32",1,""
"25.8.12.129","Date32",1,""
"25.8.12.129","UInt256",0,""
"25.8.12.129","Int8",0,""
"25.8.12.129","Decimal64",1,""
"25.8.12.129","Int256",0,""
"25.8.12.129","Bool",1,""
"25.8.12.129","Int128",0,""
"25.8.12.129","Enum8",0,""
"25.8.12.129","UInt64",0,""
"25.8.12.129","Float32",0,""
"25.8.12.129","BFloat16",0,""
"25.8.12.129","Enum16",0,""
"25.8.12.129","MultiPolygon",0,""
"25.8.12.129","LineString",0,""
"25.8.12.129","UInt128",0,""
"25.8.12.129","UInt16",0,""
"25.8.12.129","Map",0,""
"25.8.12.129","UInt8",0,""
"25.8.12.129","Decimal256",1,""
"25.8.12.129","IntervalSecond",0,""
"25.8.12.129","Int32",0,""
"25.8.12.129","Time",1,""
"25.8.12.129","Decimal32",1,""
"25.8.12.129","bool",1,"Bool"
"25.8.12.129","BINARY",1,"FixedString"
"25.8.12.129","GEOMETRY",1,"String"
"25.8.12.129","INET6",1,"IPv6"
"25.8.12.129","NATIONAL CHAR VARYING",1,"String"
"25.8.12.129","BINARY VARYING",1,"String"
"25.8.12.129","NCHAR LARGE OBJECT",1,"String"
"25.8.12.129","NATIONAL CHARACTER VARYING",1,"String"
"25.8.12.129","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"25.8.12.129","NATIONAL CHAR",1,"String"
"25.8.12.129","CHAR LARGE OBJECT",1,"String"
"25.8.12.129","CHARACTER VARYING",1,"String"
"25.8.12.129","NATIONAL CHARACTER",1,"String"
"25.8.12.129","LONGBLOB",1,"String"
"25.8.12.129","CHAR VARYING",1,"String"
"25.8.12.129","MEDIUMBLOB",1,"String"
"25.8.12.129","INET4",1,"IPv4"
"25.8.12.129","CLOB",1,"String"
"25.8.12.129","INTEGER",1,"Int32"
"25.8.12.129","LONGTEXT",1,"String"
"25.8.12.129","MEDIUMTEXT",1,"String"
"25.8.12.129","SMALLINT",1,"Int16"
"25.8.12.129","TINYTEXT",1,"String"
"25.8.12.129","NVARCHAR",1,"String"
"25.8.12.129","TINYBLOB",1,"String"
"25.8.12.129","CHARACTER",1,"String"
"25.8.12.129","ENUM",1,"Enum"
"25.8.12.129","CHAR",1,"String"
"25.8.12.129","SMALLINT UNSIGNED",1,"UInt16"
"25.8.12.129","SIGNED",1,"Int64"
"25.8.12.129","TIMESTAMP",1,"DateTime"
"25.8.12.129","BIT",1,"UInt64"
"25.8.12.129","FIXED",1,"Decimal"
"25.8.12.129","BYTE",1,"Int8"
"25.8.12.129","VARCHAR",1,"String"
"25.8.12.129","DEC",1,"Decimal"
"25.8.12.129","CHARACTER LARGE OBJECT",1,"String"
"25.8.12.129","DOUBLE PRECISION",1,"Float64"
"25.8.12.129","DOUBLE",1,"Float64"
"25.8.12.129","SINGLE",1,"Float32"
"25.8.12.129","INTEGER SIGNED",1,"Int32"
"25.8.12.129","REAL",1,"Float32"
"25.8.12.129","TINYINT",1,"Int8"
"25.8.12.129","BIGINT",1,"Int64"
"25.8.12.129","FLOAT",1,"Float32"
"25.8.12.129","SET",1,"UInt64"
"25.8.12.129","BIGINT UNSIGNED",1,"UInt64"
"25.8.12.129","YEAR",1,"UInt16"
"25.8.12.129","INT1",1,"Int8"
"25.8.12.129","BLOB",1,"String"
"25.8.12.129","VARCHAR2",1,"String"
"25.8.12.129","INT1 UNSIGNED",1,"UInt8"
"25.8.12.129","INTEGER UNSIGNED",1,"UInt32"
"25.8.12.129","TEXT",1,"String"
"25.8.12.129","TINYINT UNSIGNED",1,"UInt8"
"25.8.12.129","NCHAR",1,"String"
"25.8.12.129","UNSIGNED",1,"UInt64"
"25.8.12.129","NCHAR VARYING",1,"String"
"25.8.12.129","INT SIGNED",1,"Int32"
"25.8.12.129","BIGINT SIGNED",1,"Int64"
"25.8.12.129","BINARY LARGE OBJECT",1,"String"
"25.8.12.129","SMALLINT SIGNED",1,"Int16"
"25.8.12.129","MEDIUMINT",1,"Int32"
"25.8.12.129","MEDIUMINT UNSIGNED",1,"UInt32"
"25.8.12.129","VARBINARY",1,"String"
"25.8.12.129","NUMERIC",1,"Decimal"
"25.8.12.129","BYTEA",1,"String"
"25.8.12.129","INT",1,"Int32"
"25.8.12.129","MEDIUMINT SIGNED",1,"Int32"
"25.8.12.129","boolean",1,"Bool"
"25.8.12.129","INT1 SIGNED",1,"Int8"
"25.8.12.129","INT UNSIGNED",1,"UInt32"
"25.8.12.129","TINYINT SIGNED",1,"Int8"
