"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"26.1.12.23","One",1,0,0,0,1,"",0,0,1,0,0,0
"26.1.12.23","ParquetMetadata",1,0,1,0,1,"",1,1,0,0,0,1
"26.1.12.23","MySQLDump",1,0,0,0,1,"",0,1,0,0,0,0
"26.1.12.23","Hash",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","CapnProto",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.1.12.23","PostgreSQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"26.1.12.23","MD",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","TSV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.1.12.23","PrettyCompactMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","JSONEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","JSONCompactStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","JSONStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","Vertical",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","PrettySpaceNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","Null",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","PrettySpaceNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","Markdown",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","Form",1,0,0,0,1,"",0,1,0,0,0,0
"26.1.12.23","ODBCDriver2",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"26.1.12.23","PrettySpaceMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","PrettyCompactNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","PrettyCompactNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","JSONStringsEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","PrettyCompact",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","DWARF",1,0,1,0,1,"",1,1,0,0,0,1
"26.1.12.23","Values",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"26.1.12.23","PrettyNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","PrettyNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","PrettyMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","AvroConfluent",1,0,0,0,1,"",0,1,0,0,0,1
"26.1.12.23","RawBLOB",1,1,0,0,1,"text/plain; charset=UTF-8",0,0,1,0,0,0
"26.1.12.23","Parquet",1,1,1,0,0,"application/octet-stream",1,1,0,0,0,1
"26.1.12.23","JSONCompactEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0,1,"",0,1,0,0,0,1
"26.1.12.23","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0,1,"",0,1,0,0,0,1
"26.1.12.23","CustomSeparatedWithNamesAndTypes",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"26.1.12.23","PrettySpace",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","Arrow",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.1.12.23","JSONAsString",1,0,1,0,1,"",0,0,1,0,0,0
"26.1.12.23","CustomSeparatedWithNames",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"26.1.12.23","CustomSeparated",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"26.1.12.23","BSONEachRow",1,1,1,1,0,"application/octet-stream",0,1,0,0,0,0
"26.1.12.23","Template",1,1,0,0,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"26.1.12.23","XML",0,1,0,1,1,"application/xml; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","ProtobufList",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.1.12.23","ProtobufSingle",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.1.12.23","JSONColumnsWithMetadata",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","TSVRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","Npy",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.1.12.23","TemplateIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"26.1.12.23","JSONCompactColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,0
"26.1.12.23","JSONColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","ArrowStream",1,1,0,0,0,"application/octet-stream",0,1,0,1,0,0
"26.1.12.23","JSONObjectEachRow",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","NDJSON",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","PrettyNDJSON",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","LineAsStringWithNamesAndTypes",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","PrettyJSONLines",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","CSVWithNamesAndTypes",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"26.1.12.23","ORC",1,1,1,0,0,"application/octet-stream",1,1,0,1,0,1
"26.1.12.23","Protobuf",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.1.12.23","PrettyJSONEachRow",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","JSONCompactEachRowWithNamesAndTypes",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","JSONL",1,0,0,0,1,"",0,0,0,0,0,0
"26.1.12.23","JSONStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","JSON",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","RawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","MsgPack",1,1,0,1,0,"application/octet-stream",0,1,0,0,0,0
"26.1.12.23","LineAsStringWithNames",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","JSONCompactStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","LineAsString",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,0,1,0,0,0
"26.1.12.23","RowBinaryWithNames",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"26.1.12.23","RowBinary",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"26.1.12.23","SQLInsert",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","Native",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.1.12.23","Prometheus",0,1,0,0,1,"text/plain; version=0.0.4; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","TSVRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.1.12.23","JSONLines",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","Buffers",1,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"26.1.12.23","CustomSeparatedIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"26.1.12.23","JSONAsObject",1,0,1,0,1,"",0,0,1,0,0,0
"26.1.12.23","HiveText",1,0,1,0,1,"",0,0,0,0,0,0
"26.1.12.23","RowBinaryWithDefaults",1,0,0,0,1,"",0,0,0,0,0,0
"26.1.12.23","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","RawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","JSONCompactStringsEachRow",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"26.1.12.23","TabSeparatedWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","JSONCompactStringsEachRowWithNames",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","JSONCompactEachRow",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"26.1.12.23","TSKV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","Avro",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"26.1.12.23","JSONEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","Pretty",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.1.12.23","TSVRawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"26.1.12.23","TabSeparatedRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.1.12.23","Regexp",1,0,1,0,1,"",0,1,0,0,0,0
"26.1.12.23","CSVWithNames",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"26.1.12.23","Raw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.1.12.23","MySQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
