"ch_version","name","case_insensitive","alias_to"
"24.1.3.31","JSON",1,""
"24.1.3.31","Polygon",0,""
"24.1.3.31","Ring",0,""
"24.1.3.31","Point",0,""
"24.1.3.31","SimpleAggregateFunction",0,""
"24.1.3.31","IntervalQuarter",0,""
"24.1.3.31","IntervalMonth",0,""
"24.1.3.31","Int64",0,""
"24.1.3.31","IntervalDay",0,""
"24.1.3.31","IntervalHour",0,""
"24.1.3.31","IPv4",0,""
"24.1.3.31","IntervalSecond",0,""
"24.1.3.31","LowCardinality",0,""
"24.1.3.31","Int16",0,""
"24.1.3.31","UInt256",0,""
"24.1.3.31","AggregateFunction",0,""
"24.1.3.31","MultiPolygon",0,""
"24.1.3.31","IPv6",0,""
"24.1.3.31","Nothing",0,""
"24.1.3.31","Decimal256",1,""
"24.1.3.31","Tuple",0,""
"24.1.3.31","Array",0,""
"24.1.3.31","IntervalMicrosecond",0,""
"24.1.3.31","Bool",1,""
"24.1.3.31","Enum16",0,""
"24.1.3.31","IntervalMinute",0,""
"24.1.3.31","FixedString",0,""
"24.1.3.31","String",0,""
"24.1.3.31","DateTime",1,""
"24.1.3.31","Object",0,""
"24.1.3.31","Map",0,""
"24.1.3.31","UUID",0,""
"24.1.3.31","Decimal64",1,""
"24.1.3.31","Nullable",0,""
"24.1.3.31","Enum",1,""
"24.1.3.31","Int32",0,""
"24.1.3.31","UInt8",0,""
"24.1.3.31","Date",1,""
"24.1.3.31","Decimal32",1,""
"24.1.3.31","UInt128",0,""
"24.1.3.31","Variant",0,""
"24.1.3.31","Float64",0,""
"24.1.3.31","Nested",0,""
"24.1.3.31","UInt16",0,""
"24.1.3.31","IntervalMillisecond",0,""
"24.1.3.31","Int128",0,""
"24.1.3.31","Decimal128",1,""
"24.1.3.31","Int8",0,""
"24.1.3.31","Decimal",1,""
"24.1.3.31","Int256",0,""
"24.1.3.31","DateTime64",1,""
"24.1.3.31","Enum8",0,""
"24.1.3.31","DateTime32",1,""
"24.1.3.31","Date32",1,""
"24.1.3.31","IntervalWeek",0,""
"24.1.3.31","UInt64",0,""
"24.1.3.31","IntervalNanosecond",0,""
"24.1.3.31","IntervalYear",0,""
"24.1.3.31","UInt32",0,""
"24.1.3.31","Float32",0,""
"24.1.3.31","bool",1,"Bool"
"24.1.3.31","INET6",1,"IPv6"
"24.1.3.31","INET4",1,"IPv4"
"24.1.3.31","ENUM",1,"Enum"
"24.1.3.31","BINARY",1,"FixedString"
"24.1.3.31","GEOMETRY",1,"String"
"24.1.3.31","NATIONAL CHAR VARYING",1,"String"
"24.1.3.31","BINARY VARYING",1,"String"
"24.1.3.31","NCHAR LARGE OBJECT",1,"String"
"24.1.3.31","NATIONAL CHARACTER VARYING",1,"String"
"24.1.3.31","boolean",1,"Bool"
"24.1.3.31","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"24.1.3.31","NATIONAL CHARACTER",1,"String"
"24.1.3.31","NATIONAL CHAR",1,"String"
"24.1.3.31","CHARACTER VARYING",1,"String"
"24.1.3.31","LONGBLOB",1,"String"
"24.1.3.31","TINYBLOB",1,"String"
"24.1.3.31","CLOB",1,"String"
"24.1.3.31","BLOB",1,"String"
"24.1.3.31","MEDIUMTEXT",1,"String"
"24.1.3.31","TEXT",1,"String"
"24.1.3.31","VARCHAR2",1,"String"
"24.1.3.31","CHARACTER LARGE OBJECT",1,"String"
"24.1.3.31","DOUBLE PRECISION",1,"Float64"
"24.1.3.31","LONGTEXT",1,"String"
