"ch_version","name","is_input","is_output"
"18.14.15","ODBCDriver2",0,1
"18.14.15","XML",0,1
"18.14.15","JSONCompact",0,1
"18.14.15","JSON",0,1
"18.14.15","Vertical",0,1
"18.14.15","PrettySpaceNoEscapes",0,1
"18.14.15","PrettyCompactMonoBlock",0,1
"18.14.15","PrettyNoEscapes",0,1
"18.14.15","PrettySpace",0,1
"18.14.15","PrettyCompact",0,1
"18.14.15","Pretty",0,1
"18.14.15","TSVWithNames",1,1
"18.14.15","TabSeparatedWithNames",1,1
"18.14.15","TSVRaw",0,1
"18.14.15","CapnProto",1,0
"18.14.15","TabSeparated",1,1
"18.14.15","Native",1,1
"18.14.15","Null",0,1
"18.14.15","CSV",1,1
"18.14.15","ODBCDriver",0,1
"18.14.15","RowBinary",1,1
"18.14.15","TabSeparatedWithNamesAndTypes",1,1
"18.14.15","PrettyCompactNoEscapes",0,1
"18.14.15","TSVWithNamesAndTypes",1,1
"18.14.15","TSKV",1,1
"18.14.15","TSV",1,1
"18.14.15","TabSeparatedRaw",0,1
"18.14.15","Values",1,1
"18.14.15","CSVWithNames",1,1
"18.14.15","JSONEachRow",1,1
