"ch_version","name","case_insensitive","alias_to"
"26.2.15.4","JSON",1,""
"26.2.15.4","Dynamic",0,""
"26.2.15.4","Geometry",0,""
"26.2.15.4","Polygon",0,""
"26.2.15.4","Ring",0,""
"26.2.15.4","Point",0,""
"26.2.15.4","SimpleAggregateFunction",0,""
"26.2.15.4","IntervalYear",0,""
"26.2.15.4","IntervalMonth",0,""
"26.2.15.4","IntervalWeek",0,""
"26.2.15.4","IntervalDay",0,""
"26.2.15.4","Int64",0,""
"26.2.15.4","IntervalMicrosecond",0,""
"26.2.15.4","MultiLineString",0,""
"26.2.15.4","IntervalNanosecond",0,""
"26.2.15.4","Nested",0,""
"26.2.15.4","LowCardinality",0,""
"26.2.15.4","Decimal",1,""
"26.2.15.4","AggregateFunction",0,""
"26.2.15.4","IPv6",0,""
"26.2.15.4","Variant",0,""
"26.2.15.4","IPv4",0,""
"26.2.15.4","UUID",0,""
"26.2.15.4","UInt32",0,""
"26.2.15.4","DateTime",1,""
"26.2.15.4","Nullable",0,""
"26.2.15.4","Nothing",0,""
"26.2.15.4","QBit",0,""
"26.2.15.4","Tuple",0,""
"26.2.15.4","IntervalMinute",0,""
"26.2.15.4","FixedString",0,""
"26.2.15.4","String",0,""
"26.2.15.4","Enum",1,""
"26.2.15.4","IntervalMillisecond",0,""
"26.2.15.4","Time64",1,""
"26.2.15.4","DateTime64",1,""
"26.2.15.4","IntervalQuarter",0,""
"26.2.15.4","Date",1,""
"26.2.15.4","Int16",0,""
"26.2.15.4","Decimal128",1,""
"26.2.15.4","Array",0,""
"26.2.15.4","DateTime32",1,""
"26.2.15.4","Date32",1,""
"26.2.15.4","UInt256",0,""
"26.2.15.4","Int8",0,""
"26.2.15.4","Decimal64",1,""
"26.2.15.4","Int256",0,""
"26.2.15.4","Bool",1,""
"26.2.15.4","Int128",0,""
"26.2.15.4","IntervalHour",0,""
"26.2.15.4","Float64",0,""
"26.2.15.4","Enum8",0,""
"26.2.15.4","UInt64",0,""
"26.2.15.4","Float32",0,""
"26.2.15.4","BFloat16",0,""
"26.2.15.4","Enum16",0,""
"26.2.15.4","MultiPolygon",0,""
"26.2.15.4","LineString",0,""
"26.2.15.4","UInt128",0,""
"26.2.15.4","UInt16",0,""
"26.2.15.4","Map",0,""
"26.2.15.4","UInt8",0,""
"26.2.15.4","Decimal256",1,""
"26.2.15.4","IntervalSecond",0,""
"26.2.15.4","Int32",0,""
"26.2.15.4","Time",1,""
"26.2.15.4","Decimal32",1,""
"26.2.15.4","GEOMETRY",0,"Geometry"
"26.2.15.4","bool",1,"Bool"
"26.2.15.4","BINARY",1,"FixedString"
"26.2.15.4","INET6",1,"IPv6"
"26.2.15.4","NATIONAL CHAR VARYING",1,"String"
"26.2.15.4","BINARY VARYING",1,"String"
"26.2.15.4","NCHAR LARGE OBJECT",1,"String"
"26.2.15.4","NATIONAL CHARACTER VARYING",1,"String"
"26.2.15.4","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"26.2.15.4","NATIONAL CHAR",1,"String"
"26.2.15.4","CHAR LARGE OBJECT",1,"String"
"26.2.15.4","CHARACTER VARYING",1,"String"
"26.2.15.4","NATIONAL CHARACTER",1,"String"
"26.2.15.4","LONGBLOB",1,"String"
"26.2.15.4","CHAR VARYING",1,"String"
"26.2.15.4","MEDIUMBLOB",1,"String"
"26.2.15.4","INET4",1,"IPv4"
"26.2.15.4","CLOB",1,"String"
"26.2.15.4","INTEGER",1,"Int32"
"26.2.15.4","LONGTEXT",1,"String"
"26.2.15.4","MEDIUMTEXT",1,"String"
"26.2.15.4","SMALLINT",1,"Int16"
"26.2.15.4","TINYTEXT",1,"String"
"26.2.15.4","NVARCHAR",1,"String"
"26.2.15.4","TINYBLOB",1,"String"
"26.2.15.4","CHARACTER",1,"String"
"26.2.15.4","ENUM",1,"Enum"
"26.2.15.4","CHAR",1,"String"
"26.2.15.4","SMALLINT UNSIGNED",1,"UInt16"
"26.2.15.4","SIGNED",1,"Int64"
"26.2.15.4","TIMESTAMP",1,"DateTime"
"26.2.15.4","BIT",1,"UInt64"
"26.2.15.4","FIXED",1,"Decimal"
"26.2.15.4","BYTE",1,"Int8"
"26.2.15.4","VARCHAR",1,"String"
"26.2.15.4","DEC",1,"Decimal"
"26.2.15.4","CHARACTER LARGE OBJECT",1,"String"
"26.2.15.4","DOUBLE PRECISION",1,"Float64"
"26.2.15.4","DOUBLE",1,"Float64"
"26.2.15.4","SINGLE",1,"Float32"
"26.2.15.4","INTEGER SIGNED",1,"Int32"
"26.2.15.4","REAL",1,"Float32"
"26.2.15.4","TINYINT",1,"Int8"
"26.2.15.4","BIGINT",1,"Int64"
"26.2.15.4","FLOAT",1,"Float32"
"26.2.15.4","SET",1,"UInt64"
"26.2.15.4","BIGINT UNSIGNED",1,"UInt64"
"26.2.15.4","YEAR",1,"UInt16"
"26.2.15.4","INT1",1,"Int8"
"26.2.15.4","BLOB",1,"String"
"26.2.15.4","VARCHAR2",1,"String"
"26.2.15.4","INT1 UNSIGNED",1,"UInt8"
"26.2.15.4","INTEGER UNSIGNED",1,"UInt32"
"26.2.15.4","TEXT",1,"String"
"26.2.15.4","TINYINT UNSIGNED",1,"UInt8"
"26.2.15.4","NCHAR",1,"String"
"26.2.15.4","UNSIGNED",1,"UInt64"
"26.2.15.4","NCHAR VARYING",1,"String"
"26.2.15.4","INT SIGNED",1,"Int32"
"26.2.15.4","BIGINT SIGNED",1,"Int64"
"26.2.15.4","BINARY LARGE OBJECT",1,"String"
"26.2.15.4","SMALLINT SIGNED",1,"Int16"
"26.2.15.4","MEDIUMINT",1,"Int32"
"26.2.15.4","MEDIUMINT UNSIGNED",1,"UInt32"
"26.2.15.4","VARBINARY",1,"String"
"26.2.15.4","NUMERIC",1,"Decimal"
"26.2.15.4","BYTEA",1,"String"
"26.2.15.4","INT",1,"Int32"
"26.2.15.4","MEDIUMINT SIGNED",1,"Int32"
"26.2.15.4","boolean",1,"Bool"
"26.2.15.4","INT1 SIGNED",1,"Int8"
"26.2.15.4","INT UNSIGNED",1,"UInt32"
"26.2.15.4","TINYINT SIGNED",1,"Int8"
