"ch_version","name","is_input","is_output"
"19.4.4.33","ODBCDriver2",0,1
"19.4.4.33","XML",0,1
"19.4.4.33","JSONCompact",0,1
"19.4.4.33","JSON",0,1
"19.4.4.33","PrettySpaceNoEscapes",0,1
"19.4.4.33","PrettyCompactMonoBlock",0,1
"19.4.4.33","PrettyNoEscapes",0,1
"19.4.4.33","PrettySpace",0,1
"19.4.4.33","PrettyCompact",0,1
"19.4.4.33","Pretty",0,1
"19.4.4.33","Parquet",1,1
"19.4.4.33","Vertical",0,1
"19.4.4.33","Protobuf",1,1
"19.4.4.33","RowBinaryWithNamesAndTypes",1,1
"19.4.4.33","TabSeparated",1,1
"19.4.4.33","Native",1,1
"19.4.4.33","Null",0,1
"19.4.4.33","CSV",1,1
"19.4.4.33","ODBCDriver",0,1
"19.4.4.33","RowBinary",1,1
"19.4.4.33","TabSeparatedWithNames",1,1
"19.4.4.33","TSVWithNames",1,1
"19.4.4.33","CapnProto",1,0
"19.4.4.33","TSVRaw",0,1
"19.4.4.33","TabSeparatedWithNamesAndTypes",1,1
"19.4.4.33","PrettyCompactNoEscapes",0,1
"19.4.4.33","TSVWithNamesAndTypes",1,1
"19.4.4.33","TSKV",1,1
"19.4.4.33","TSV",1,1
"19.4.4.33","TabSeparatedRaw",0,1
"19.4.4.33","Values",1,1
"19.4.4.33","CSVWithNames",1,1
"19.4.4.33","JSONEachRow",1,1
