"ch_version","name"
"19.9.4.34","JDBC"
"19.9.4.34","ODBC"
"19.9.4.34","HDFS"
"19.9.4.34","Kafka"
"19.9.4.34","MaterializedView"
"19.9.4.34","Set"
"19.9.4.34","Dictionary"
"19.9.4.34","Merge"
"19.9.4.34","MySQL"
"19.9.4.34","Buffer"
"19.9.4.34","MergeTree"
"19.9.4.34","CollapsingMergeTree"
"19.9.4.34","Join"
"19.9.4.34","ReplicatedVersionedCollapsingMergeTree"
"19.9.4.34","GraphiteMergeTree"
"19.9.4.34","View"
"19.9.4.34","Distributed"
"19.9.4.34","ReplacingMergeTree"
"19.9.4.34","TinyLog"
"19.9.4.34","Log"
"19.9.4.34","ReplicatedGraphiteMergeTree"
"19.9.4.34","ReplicatedReplacingMergeTree"
"19.9.4.34","ReplicatedSummingMergeTree"
"19.9.4.34","URL"
"19.9.4.34","Memory"
"19.9.4.34","StripeLog"
"19.9.4.34","SummingMergeTree"
"19.9.4.34","File"
"19.9.4.34","AggregatingMergeTree"
"19.9.4.34","ReplicatedMergeTree"
"19.9.4.34","ReplicatedCollapsingMergeTree"
"19.9.4.34","VersionedCollapsingMergeTree"
"19.9.4.34","Null"
"19.9.4.34","ReplicatedAggregatingMergeTree"
